date,indeed,isPartial,State
2016-09-25,43,False,SD
2016-10-02,41,False,SD
2016-10-09,42,False,SD
2016-10-16,24,False,SD
2016-10-23,60,False,SD
2016-10-30,54,False,SD
2016-11-06,23,False,SD
2016-11-13,52,False,SD
2016-11-20,31,False,SD
2016-11-27,33,False,SD
2016-12-04,54,False,SD
2016-12-11,61,False,SD
2016-12-18,31,False,SD
2016-12-25,38,False,SD
2017-01-01,35,False,SD
2017-01-08,28,False,SD
2017-01-15,55,False,SD
2017-01-22,49,False,SD
2017-01-29,55,False,SD
2017-02-05,43,False,SD
2017-02-12,39,False,SD
2017-02-19,43,False,SD
2017-02-26,31,False,SD
2017-03-05,27,False,SD
2017-03-12,42,False,SD
2017-03-19,43,False,SD
2017-03-26,65,False,SD
2017-04-02,44,False,SD
2017-04-09,51,False,SD
2017-04-16,34,False,SD
2017-04-23,38,False,SD
2017-04-30,55,False,SD
2017-05-07,53,False,SD
2017-05-14,42,False,SD
2017-05-21,62,False,SD
2017-05-28,47,False,SD
2017-06-04,19,False,SD
2017-06-11,12,False,SD
2017-06-18,54,False,SD
2017-06-25,32,False,SD
2017-07-02,20,False,SD
2017-07-09,37,False,SD
2017-07-16,42,False,SD
2017-07-23,50,False,SD
2017-07-30,30,False,SD
2017-08-06,47,False,SD
2017-08-13,89,False,SD
2017-08-20,45,False,SD
2017-08-27,23,False,SD
2017-09-03,28,False,SD
2017-09-10,36,False,SD
2017-09-17,63,False,SD
2017-09-24,49,False,SD
2017-10-01,32,False,SD
2017-10-08,49,False,SD
2017-10-15,38,False,SD
2017-10-22,43,False,SD
2017-10-29,42,False,SD
2017-11-05,53,False,SD
2017-11-12,26,False,SD
2017-11-19,22,False,SD
2017-11-26,50,False,SD
2017-12-03,20,False,SD
2017-12-10,10,False,SD
2017-12-17,39,False,SD
2017-12-24,48,False,SD
2017-12-31,65,False,SD
2018-01-07,81,False,SD
2018-01-14,36,False,SD
2018-01-21,35,False,SD
2018-01-28,40,False,SD
2018-02-04,60,False,SD
2018-02-11,46,False,SD
2018-02-18,55,False,SD
2018-02-25,50,False,SD
2018-03-04,82,False,SD
2018-03-11,30,False,SD
2018-03-18,70,False,SD
2018-03-25,62,False,SD
2018-04-01,67,False,SD
2018-04-08,30,False,SD
2018-04-15,52,False,SD
2018-04-22,49,False,SD
2018-04-29,43,False,SD
2018-05-06,43,False,SD
2018-05-13,61,False,SD
2018-05-20,93,False,SD
2018-05-27,84,False,SD
2018-06-03,59,False,SD
2018-06-10,45,False,SD
2018-06-17,90,False,SD
2018-06-24,74,False,SD
2018-07-01,47,False,SD
2018-07-08,77,False,SD
2018-07-15,91,False,SD
2018-07-22,57,False,SD
2018-07-29,44,False,SD
2018-08-05,44,False,SD
2018-08-12,62,False,SD
2018-08-19,78,False,SD
2018-08-26,89,False,SD
2018-09-02,53,False,SD
2018-09-09,31,False,SD
2018-09-16,51,False,SD
2018-09-23,37,False,SD
2018-09-30,100,False,SD
2018-10-07,32,False,SD
2018-10-14,21,False,SD
2018-10-21,76,False,SD
2018-10-28,65,False,SD
2018-11-04,65,False,SD
2018-11-11,69,False,SD
2018-11-18,51,False,SD
2018-11-25,40,False,SD
2018-12-02,72,False,SD
2018-12-09,85,False,SD
2018-12-16,22,False,SD
2018-12-23,18,False,SD
2018-12-30,51,False,SD
2015-01-04,42,False,TN
2015-01-11,41,False,TN
2015-01-18,53,False,TN
2015-01-25,55,False,TN
2015-02-01,51,False,TN
2015-02-08,47,False,TN
2015-02-15,50,False,TN
2015-02-22,41,False,TN
2015-03-01,50,False,TN
2015-03-08,46,False,TN
2015-03-15,44,False,TN
2015-03-22,51,False,TN
2015-03-29,42,False,TN
2015-04-05,48,False,TN
2015-04-12,55,False,TN
2015-04-19,43,False,TN
2015-04-26,46,False,TN
2015-05-03,49,False,TN
2015-05-10,54,False,TN
2015-05-17,55,False,TN
2015-05-24,56,False,TN
2015-05-31,52,False,TN
2015-06-07,54,False,TN
2015-06-14,50,False,TN
2015-06-21,51,False,TN
2015-06-28,52,False,TN
2015-07-05,51,False,TN
2015-07-12,54,False,TN
2015-07-19,53,False,TN
2015-07-26,47,False,TN
2015-08-02,53,False,TN
2015-08-09,51,False,TN
2015-08-16,67,False,TN
2015-08-23,55,False,TN
2015-08-30,48,False,TN
2015-09-06,42,False,TN
2015-09-13,42,False,TN
2015-09-20,53,False,TN
2015-09-27,48,False,TN
2015-10-04,53,False,TN
2015-10-11,52,False,TN
2015-10-18,52,False,TN
2015-10-25,52,False,TN
2015-11-01,48,False,TN
2015-11-08,47,False,TN
2015-11-15,51,False,TN
2015-11-22,41,False,TN
2015-11-29,49,False,TN
2015-12-06,48,False,TN
2015-12-13,46,False,TN
2015-12-20,29,False,TN
2015-12-27,48,False,TN
2016-01-03,61,False,TN
2016-01-10,50,False,TN
2016-01-17,53,False,TN
2016-01-24,65,False,TN
2016-01-31,58,False,TN
2016-02-07,54,False,TN
2016-02-14,59,False,TN
2016-02-21,62,False,TN
2016-02-28,60,False,TN
2016-03-06,64,False,TN
2016-03-13,50,False,TN
2016-03-20,51,False,TN
2016-03-27,57,False,TN
2016-04-03,56,False,TN
2016-04-10,55,False,TN
2016-04-17,55,False,TN
2016-04-24,55,False,TN
2016-05-01,55,False,TN
2016-05-08,68,False,TN
2016-05-15,67,False,TN
2016-05-22,55,False,TN
2016-05-29,53,False,TN
2016-06-05,57,False,TN
2016-06-12,64,False,TN
2016-06-19,54,False,TN
2016-06-26,56,False,TN
2016-07-03,67,False,TN
2016-07-10,66,False,TN
2016-07-17,70,False,TN
2016-07-24,72,False,TN
2016-07-31,63,False,TN
2016-08-07,64,False,TN
2016-08-14,64,False,TN
2016-08-21,66,False,TN
2016-08-28,58,False,TN
2016-09-04,52,False,TN
2016-09-11,58,False,TN
2016-09-18,59,False,TN
2016-09-25,59,False,TN
2016-10-02,53,False,TN
2016-10-09,53,False,TN
2016-10-16,58,False,TN
2016-10-23,58,False,TN
2016-10-30,63,False,TN
2016-11-06,54,False,TN
2016-11-13,52,False,TN
2016-11-20,38,False,TN
2016-11-27,57,False,TN
2016-12-04,54,False,TN
2016-12-11,51,False,TN
2016-12-18,39,False,TN
2016-12-25,53,False,TN
2017-01-01,68,False,TN
2017-01-08,67,False,TN
2017-01-15,70,False,TN
2017-01-22,69,False,TN
2017-01-29,62,False,TN
2017-02-05,60,False,TN
2017-02-12,58,False,TN
2017-02-19,63,False,TN
2017-02-26,71,False,TN
2017-03-05,49,False,TN
2017-03-12,64,False,TN
2017-03-19,59,False,TN
2017-03-26,64,False,TN
2017-04-02,68,False,TN
2017-04-09,61,False,TN
2017-04-16,71,False,TN
2017-04-23,70,False,TN
2017-04-30,75,False,TN
2017-05-07,74,False,TN
2017-05-14,63,False,TN
2017-05-21,61,False,TN
2017-05-28,71,False,TN
2017-06-04,83,False,TN
2017-06-11,79,False,TN
2017-06-18,75,False,TN
2017-06-25,74,False,TN
2017-07-02,66,False,TN
2017-07-09,76,False,TN
2017-07-16,80,False,TN
2017-07-23,88,False,TN
2017-07-30,84,False,TN
2017-08-06,88,False,TN
2017-08-13,75,False,TN
2017-08-20,65,False,TN
2017-08-27,68,False,TN
2017-09-03,69,False,TN
2017-09-10,73,False,TN
2017-09-17,71,False,TN
2017-09-24,72,False,TN
2017-10-01,77,False,TN
2017-10-08,69,False,TN
2017-10-15,76,False,TN
2017-10-22,76,False,TN
2017-10-29,62,False,TN
2017-11-05,84,False,TN
2017-11-12,74,False,TN
2017-11-19,45,False,TN
2017-11-26,56,False,TN
2017-12-03,62,False,TN
2017-12-10,59,False,TN
2017-12-17,53,False,TN
2017-12-24,56,False,TN
2017-12-31,76,False,TN
2018-01-07,72,False,TN
2018-01-14,74,False,TN
2018-01-21,76,False,TN
2018-01-28,66,False,TN
2018-02-04,76,False,TN
2018-02-11,61,False,TN
2018-02-18,68,False,TN
2018-02-25,59,False,TN
2018-03-04,62,False,TN
2018-03-11,69,False,TN
2018-03-18,73,False,TN
2018-03-25,59,False,TN
2018-04-01,75,False,TN
2018-04-08,67,False,TN
2018-04-15,71,False,TN
2018-04-22,80,False,TN
2018-04-29,70,False,TN
2018-05-06,68,False,TN
2018-05-13,74,False,TN
2018-05-20,90,False,TN
2018-05-27,79,False,TN
2018-06-03,88,False,TN
2018-06-10,88,False,TN
2018-06-17,91,False,TN
2018-06-24,91,False,TN
2018-07-01,84,False,TN
2018-07-08,83,False,TN
2018-07-15,87,False,TN
2018-07-22,93,False,TN
2018-07-29,100,False,TN
2018-08-05,99,False,TN
2018-08-12,88,False,TN
2018-08-19,82,False,TN
2018-08-26,74,False,TN
2018-09-02,74,False,TN
2018-09-09,87,False,TN
2018-09-16,72,False,TN
2018-09-23,80,False,TN
2018-09-30,74,False,TN
2018-10-07,78,False,TN
2018-10-14,85,False,TN
2018-10-21,69,False,TN
2018-10-28,83,False,TN
2018-11-04,70,False,TN
2018-11-11,77,False,TN
2018-11-18,60,False,TN
2018-11-25,82,False,TN
2018-12-02,68,False,TN
2018-12-09,72,False,TN
2018-12-16,60,False,TN
2018-12-23,56,False,TN
2018-12-30,88,False,TN
2015-01-04,56,False,TX
2015-01-11,54,False,TX
2015-01-18,50,False,TX
2015-01-25,57,False,TX
2015-02-01,56,False,TX
2015-02-08,49,False,TX
2015-02-15,55,False,TX
2015-02-22,57,False,TX
2015-03-01,51,False,TX
2015-03-08,61,False,TX
2015-03-15,49,False,TX
2015-03-22,52,False,TX
2015-03-29,48,False,TX
2015-04-05,55,False,TX
2015-04-12,58,False,TX
2015-04-19,61,False,TX
2015-04-26,59,False,TX
2015-05-03,53,False,TX
2015-05-10,58,False,TX
2015-05-17,59,False,TX
2015-05-24,60,False,TX
2015-05-31,66,False,TX
2015-06-07,60,False,TX
2015-06-14,65,False,TX
2015-06-21,62,False,TX
2015-06-28,59,False,TX
2015-07-05,67,False,TX
2015-07-12,54,False,TX
2015-07-19,59,False,TX
2015-07-26,65,False,TX
2015-08-02,59,False,TX
2015-08-09,65,False,TX
2015-08-16,60,False,TX
2015-08-23,65,False,TX
2015-08-30,58,False,TX
2015-09-06,50,False,TX
2015-09-13,53,False,TX
2015-09-20,59,False,TX
2015-09-27,56,False,TX
2015-10-04,53,False,TX
2015-10-11,59,False,TX
2015-10-18,63,False,TX
2015-10-25,58,False,TX
2015-11-01,58,False,TX
2015-11-08,59,False,TX
2015-11-15,55,False,TX
2015-11-22,44,False,TX
2015-11-29,56,False,TX
2015-12-06,52,False,TX
2015-12-13,48,False,TX
2015-12-20,46,False,TX
2015-12-27,55,False,TX
2016-01-03,62,False,TX
2016-01-10,61,False,TX
2016-01-17,61,False,TX
2016-01-24,59,False,TX
2016-01-31,56,False,TX
2016-02-07,51,False,TX
2016-02-14,61,False,TX
2016-02-21,57,False,TX
2016-02-28,59,False,TX
2016-03-06,58,False,TX
2016-03-13,51,False,TX
2016-03-20,54,False,TX
2016-03-27,63,False,TX
2016-04-03,58,False,TX
2016-04-10,56,False,TX
2016-04-17,57,False,TX
2016-04-24,57,False,TX
2016-05-01,60,False,TX
2016-05-08,60,False,TX
2016-05-15,66,False,TX
2016-05-22,64,False,TX
2016-05-29,61,False,TX
2016-06-05,67,False,TX
2016-06-12,61,False,TX
2016-06-19,62,False,TX
2016-06-26,67,False,TX
2016-07-03,63,False,TX
2016-07-10,68,False,TX
2016-07-17,63,False,TX
2016-07-24,65,False,TX
2016-07-31,67,False,TX
2016-08-07,62,False,TX
2016-08-14,66,False,TX
2016-08-21,70,False,TX
2016-08-28,63,False,TX
2016-09-04,63,False,TX
2016-09-11,72,False,TX
2016-09-18,63,False,TX
2016-09-25,58,False,TX
2016-10-02,63,False,TX
2016-10-09,62,False,TX
2016-10-16,60,False,TX
2016-10-23,63,False,TX
2016-10-30,54,False,TX
2016-11-06,54,False,TX
2016-11-13,61,False,TX
2016-11-20,39,False,TX
2016-11-27,60,False,TX
2016-12-04,57,False,TX
2016-12-11,52,False,TX
2016-12-18,49,False,TX
2016-12-25,54,False,TX
2017-01-01,70,False,TX
2017-01-08,73,False,TX
2017-01-15,65,False,TX
2017-01-22,68,False,TX
2017-01-29,69,False,TX
2017-02-05,68,False,TX
2017-02-12,60,False,TX
2017-02-19,63,False,TX
2017-02-26,63,False,TX
2017-03-05,70,False,TX
2017-03-12,66,False,TX
2017-03-19,70,False,TX
2017-03-26,64,False,TX
2017-04-02,73,False,TX
2017-04-09,70,False,TX
2017-04-16,72,False,TX
2017-04-23,70,False,TX
2017-04-30,72,False,TX
2017-05-07,71,False,TX
2017-05-14,79,False,TX
2017-05-21,80,False,TX
2017-05-28,69,False,TX
2017-06-04,77,False,TX
2017-06-11,77,False,TX
2017-06-18,81,False,TX
2017-06-25,77,False,TX
2017-07-02,72,False,TX
2017-07-09,79,False,TX
2017-07-16,81,False,TX
2017-07-23,80,False,TX
2017-07-30,84,False,TX
2017-08-06,81,False,TX
2017-08-13,81,False,TX
2017-08-20,79,False,TX
2017-08-27,65,False,TX
2017-09-03,64,False,TX
2017-09-10,75,False,TX
2017-09-17,74,False,TX
2017-09-24,71,False,TX
2017-10-01,70,False,TX
2017-10-08,67,False,TX
2017-10-15,71,False,TX
2017-10-22,68,False,TX
2017-10-29,66,False,TX
2017-11-05,72,False,TX
2017-11-12,72,False,TX
2017-11-19,47,False,TX
2017-11-26,68,False,TX
2017-12-03,67,False,TX
2017-12-10,67,False,TX
2017-12-17,58,False,TX
2017-12-24,63,False,TX
2017-12-31,75,False,TX
2018-01-07,79,False,TX
2018-01-14,80,False,TX
2018-01-21,78,False,TX
2018-01-28,78,False,TX
2018-02-04,74,False,TX
2018-02-11,70,False,TX
2018-02-18,75,False,TX
2018-02-25,72,False,TX
2018-03-04,68,False,TX
2018-03-11,66,False,TX
2018-03-18,71,False,TX
2018-03-25,71,False,TX
2018-04-01,82,False,TX
2018-04-08,85,False,TX
2018-04-15,74,False,TX
2018-04-22,72,False,TX
2018-04-29,75,False,TX
2018-05-06,76,False,TX
2018-05-13,79,False,TX
2018-05-20,87,False,TX
2018-05-27,78,False,TX
2018-06-03,92,False,TX
2018-06-10,89,False,TX
2018-06-17,87,False,TX
2018-06-24,88,False,TX
2018-07-01,81,False,TX
2018-07-08,88,False,TX
2018-07-15,98,False,TX
2018-07-22,95,False,TX
2018-07-29,100,False,TX
2018-08-05,94,False,TX
2018-08-12,82,False,TX
2018-08-19,92,False,TX
2018-08-26,82,False,TX
2018-09-02,86,False,TX
2018-09-09,82,False,TX
2018-09-16,83,False,TX
2018-09-23,85,False,TX
2018-09-30,77,False,TX
2018-10-07,76,False,TX
2018-10-14,84,False,TX
2018-10-21,74,False,TX
2018-10-28,69,False,TX
2018-11-04,78,False,TX
2018-11-11,70,False,TX
2018-11-18,53,False,TX
2018-11-25,77,False,TX
2018-12-02,76,False,TX
2018-12-09,74,False,TX
2018-12-16,70,False,TX
2018-12-23,64,False,TX
2018-12-30,85,False,TX
2015-01-04,27,False,UT
2015-01-11,50,False,UT
2015-01-18,45,False,UT
2015-01-25,30,False,UT
2015-02-01,37,False,UT
2015-02-08,48,False,UT
2015-02-15,58,False,UT
2015-02-22,42,False,UT
2015-03-01,52,False,UT
2015-03-08,33,False,UT
2015-03-15,25,False,UT
2015-03-22,19,False,UT
2015-03-29,47,False,UT
2015-04-05,45,False,UT
2015-04-12,30,False,UT
2015-04-19,33,False,UT
2015-04-26,31,False,UT
2015-05-03,29,False,UT
2015-05-10,40,False,UT
2015-05-17,54,False,UT
2015-05-24,50,False,UT
2015-05-31,44,False,UT
2015-06-07,52,False,UT
2015-06-14,55,False,UT
2015-06-21,48,False,UT
2015-06-28,38,False,UT
2015-07-05,48,False,UT
2015-07-12,38,False,UT
2015-07-19,46,False,UT
2015-07-26,41,False,UT
2015-08-02,52,False,UT
2015-08-09,52,False,UT
2015-08-16,35,False,UT
2015-08-23,41,False,UT
2015-08-30,46,False,UT
2015-09-06,29,False,UT
2015-09-13,51,False,UT
2015-09-20,44,False,UT
2015-09-27,47,False,UT
2015-10-04,40,False,UT
2015-10-11,31,False,UT
2015-10-18,44,False,UT
2015-10-25,29,False,UT
2015-11-01,43,False,UT
2015-11-08,36,False,UT
2015-11-15,37,False,UT
2015-11-22,46,False,UT
2015-11-29,46,False,UT
2015-12-06,31,False,UT
2015-12-13,45,False,UT
2015-12-20,24,False,UT
2015-12-27,52,False,UT
2016-01-03,46,False,UT
2016-01-10,50,False,UT
2016-01-17,44,False,UT
2016-01-24,33,False,UT
2016-01-31,39,False,UT
2016-02-07,54,False,UT
2016-02-14,48,False,UT
2016-02-21,51,False,UT
2016-02-28,29,False,UT
2016-03-06,31,False,UT
2016-03-13,42,False,UT
2016-03-20,45,False,UT
2016-03-27,37,False,UT
2016-04-03,49,False,UT
2016-04-10,41,False,UT
2016-04-17,42,False,UT
2016-04-24,45,False,UT
2016-05-01,40,False,UT
2016-05-08,51,False,UT
2016-05-15,47,False,UT
2016-05-22,59,False,UT
2016-05-29,30,False,UT
2016-06-05,51,False,UT
2016-06-12,63,False,UT
2016-06-19,58,False,UT
2016-06-26,41,False,UT
2016-07-03,47,False,UT
2016-07-10,54,False,UT
2016-07-17,45,False,UT
2016-07-24,39,False,UT
2016-07-31,57,False,UT
2016-08-07,34,False,UT
2016-08-14,74,False,UT
2016-08-21,54,False,UT
2016-08-28,38,False,UT
2016-09-04,45,False,UT
2016-09-11,55,False,UT
2016-09-18,51,False,UT
2016-09-25,45,False,UT
2016-10-02,52,False,UT
2016-10-09,53,False,UT
2016-10-16,37,False,UT
2016-10-23,41,False,UT
2016-10-30,53,False,UT
2016-11-06,45,False,UT
2016-11-13,58,False,UT
2016-11-20,30,False,UT
2016-11-27,45,False,UT
2016-12-04,54,False,UT
2016-12-11,56,False,UT
2016-12-18,62,False,UT
2016-12-25,49,False,UT
2017-01-01,45,False,UT
2017-01-08,53,False,UT
2017-01-15,68,False,UT
2017-01-22,61,False,UT
2017-01-29,49,False,UT
2017-02-05,55,False,UT
2017-02-12,44,False,UT
2017-02-19,57,False,UT
2017-02-26,66,False,UT
2017-03-05,51,False,UT
2017-03-12,46,False,UT
2017-03-19,61,False,UT
2017-03-26,66,False,UT
2017-04-02,55,False,UT
2017-04-09,49,False,UT
2017-04-16,69,False,UT
2017-04-23,60,False,UT
2017-04-30,53,False,UT
2017-05-07,68,False,UT
2017-05-14,45,False,UT
2017-05-21,59,False,UT
2017-05-28,54,False,UT
2017-06-04,62,False,UT
2017-06-11,52,False,UT
2017-06-18,50,False,UT
2017-06-25,76,False,UT
2017-07-02,64,False,UT
2017-07-09,52,False,UT
2017-07-16,61,False,UT
2017-07-23,79,False,UT
2017-07-30,73,False,UT
2017-08-06,59,False,UT
2017-08-13,69,False,UT
2017-08-20,76,False,UT
2017-08-27,72,False,UT
2017-09-03,67,False,UT
2017-09-10,73,False,UT
2017-09-17,71,False,UT
2017-09-24,68,False,UT
2017-10-01,50,False,UT
2017-10-08,61,False,UT
2017-10-15,61,False,UT
2017-10-22,49,False,UT
2017-10-29,66,False,UT
2017-11-05,57,False,UT
2017-11-12,38,False,UT
2017-11-19,39,False,UT
2017-11-26,61,False,UT
2017-12-03,57,False,UT
2017-12-10,48,False,UT
2017-12-17,46,False,UT
2017-12-24,35,False,UT
2017-12-31,63,False,UT
2018-01-07,56,False,UT
2018-01-14,77,False,UT
2018-01-21,78,False,UT
2018-01-28,51,False,UT
2018-02-04,63,False,UT
2018-02-11,55,False,UT
2018-02-18,58,False,UT
2018-02-25,66,False,UT
2018-03-04,64,False,UT
2018-03-11,60,False,UT
2018-03-18,72,False,UT
2018-03-25,50,False,UT
2018-04-01,81,False,UT
2018-04-08,78,False,UT
2018-04-15,46,False,UT
2018-04-22,80,False,UT
2018-04-29,75,False,UT
2018-05-06,53,False,UT
2018-05-13,63,False,UT
2018-05-20,70,False,UT
2018-05-27,81,False,UT
2018-06-03,59,False,UT
2018-06-10,59,False,UT
2018-06-17,100,False,UT
2018-06-24,69,False,UT
2018-07-01,50,False,UT
2018-07-08,42,False,UT
2018-07-15,55,False,UT
2018-07-22,71,False,UT
2018-07-29,69,False,UT
2018-08-05,64,False,UT
2018-08-12,74,False,UT
2018-08-19,73,False,UT
2018-08-26,72,False,UT
2018-09-02,75,False,UT
2018-09-09,76,False,UT
2018-09-16,74,False,UT
2018-09-23,71,False,UT
2018-09-30,62,False,UT
2018-10-07,56,False,UT
2018-10-14,69,False,UT
2018-10-21,66,False,UT
2018-10-28,59,False,UT
2018-11-04,70,False,UT
2018-11-11,54,False,UT
2018-11-18,49,False,UT
2018-11-25,84,False,UT
2018-12-02,43,False,UT
2018-12-09,48,False,UT
2018-12-16,53,False,UT
2018-12-23,64,False,UT
2018-12-30,78,False,UT
2015-01-04,50,False,VT
2015-01-11,49,False,VT
2015-01-18,67,False,VT
2015-01-25,47,False,VT
2015-02-01,36,False,VT
2015-02-08,29,False,VT
2015-02-15,11,False,VT
2015-02-22,49,False,VT
2015-03-01,42,False,VT
2015-03-08,54,False,VT
2015-03-15,41,False,VT
2015-03-22,52,False,VT
2015-03-29,60,False,VT
2015-04-05,35,False,VT
2015-04-12,19,False,VT
2015-04-19,58,False,VT
2015-04-26,55,False,VT
2015-05-03,39,False,VT
2015-05-10,59,False,VT
2015-05-17,54,False,VT
2015-05-24,77,False,VT
2015-05-31,39,False,VT
2015-06-07,33,False,VT
2015-06-14,70,False,VT
2015-06-21,48,False,VT
2015-06-28,42,False,VT
2015-07-05,25,False,VT
2015-07-12,25,False,VT
2015-07-19,17,False,VT
2015-07-26,24,False,VT
2015-08-02,24,False,VT
2015-08-09,55,False,VT
2015-08-16,56,False,VT
2015-08-23,30,False,VT
2015-08-30,37,False,VT
2015-09-06,37,False,VT
2015-09-13,14,False,VT
2015-09-20,36,False,VT
2015-09-27,61,False,VT
2015-10-04,35,False,VT
2015-10-11,14,False,VT
2015-10-18,21,False,VT
2015-10-25,14,False,VT
2015-11-01,28,False,VT
2015-11-08,35,False,VT
2015-11-15,36,False,VT
2015-11-22,34,False,VT
2015-11-29,34,False,VT
2015-12-06,27,False,VT
2015-12-13,42,False,VT
2015-12-20,17,False,VT
2015-12-27,36,False,VT
2016-01-03,41,False,VT
2016-01-10,40,False,VT
2016-01-17,29,False,VT
2016-01-24,34,False,VT
2016-01-31,33,False,VT
2016-02-07,54,False,VT
2016-02-14,31,False,VT
2016-02-21,29,False,VT
2016-02-28,70,False,VT
2016-03-06,57,False,VT
2016-03-13,40,False,VT
2016-03-20,67,False,VT
2016-03-27,34,False,VT
2016-04-03,65,False,VT
2016-04-10,58,False,VT
2016-04-17,89,False,VT
2016-04-24,45,False,VT
2016-05-01,73,False,VT
2016-05-08,54,False,VT
2016-05-15,68,False,VT
2016-05-22,44,False,VT
2016-05-29,64,False,VT
2016-06-05,25,False,VT
2016-06-12,41,False,VT
2016-06-19,34,False,VT
2016-06-26,65,False,VT
2016-07-03,54,False,VT
2016-07-10,40,False,VT
2016-07-17,27,False,VT
2016-07-24,47,False,VT
2016-07-31,34,False,VT
2016-08-07,73,False,VT
2016-08-14,35,False,VT
2016-08-21,27,False,VT
2016-08-28,57,False,VT
2016-09-04,44,False,VT
2016-09-11,55,False,VT
2016-09-18,23,False,VT
2016-09-25,59,False,VT
2016-10-02,51,False,VT
2016-10-09,58,False,VT
2016-10-16,41,False,VT
2016-10-23,70,False,VT
2016-10-30,23,False,VT
2016-11-06,44,False,VT
2016-11-13,64,False,VT
2016-11-20,57,False,VT
2016-11-27,60,False,VT
2016-12-04,53,False,VT
2016-12-11,97,False,VT
2016-12-18,74,False,VT
2016-12-25,23,False,VT
2017-01-01,22,False,VT
2017-01-08,60,False,VT
2017-01-15,43,False,VT
2017-01-22,58,False,VT
2017-01-29,59,False,VT
2017-02-05,64,False,VT
2017-02-12,93,False,VT
2017-02-19,55,False,VT
2017-02-26,57,False,VT
2017-03-05,65,False,VT
2017-03-12,37,False,VT
2017-03-19,47,False,VT
2017-03-26,41,False,VT
2017-04-02,88,False,VT
2017-04-09,97,False,VT
2017-04-16,45,False,VT
2017-04-23,58,False,VT
2017-04-30,79,False,VT
2017-05-07,73,False,VT
2017-05-14,62,False,VT
2017-05-21,55,False,VT
2017-05-28,36,False,VT
2017-06-04,60,False,VT
2017-06-11,38,False,VT
2017-06-18,56,False,VT
2017-06-25,56,False,VT
2017-07-02,84,False,VT
2017-07-09,63,False,VT
2017-07-16,69,False,VT
2017-07-23,80,False,VT
2017-07-30,89,False,VT
2017-08-06,94,False,VT
2017-08-13,36,False,VT
2017-08-20,96,False,VT
2017-08-27,77,False,VT
2017-09-03,43,False,VT
2017-09-10,61,False,VT
2017-09-17,38,False,VT
2017-09-24,71,False,VT
2017-10-01,54,False,VT
2017-10-08,73,False,VT
2017-10-15,66,False,VT
2017-10-22,33,False,VT
2017-10-29,76,False,VT
2017-11-05,26,False,VT
2017-11-12,31,False,VT
2017-11-19,56,False,VT
2017-11-26,49,False,VT
2017-12-03,35,False,VT
2017-12-10,44,False,VT
2017-12-17,54,False,VT
2017-12-24,53,False,VT
2017-12-31,68,False,VT
2018-01-07,55,False,VT
2018-01-14,39,False,VT
2018-01-21,63,False,VT
2018-01-28,29,False,VT
2018-02-04,72,False,VT
2018-02-11,47,False,VT
2018-02-18,56,False,VT
2018-02-25,50,False,VT
2018-03-04,58,False,VT
2018-03-11,59,False,VT
2018-03-18,85,False,VT
2018-03-25,25,False,VT
2018-04-01,58,False,VT
2018-04-08,95,False,VT
2018-04-15,62,False,VT
2018-04-22,65,False,VT
2018-04-29,87,False,VT
2018-05-06,97,False,VT
2018-05-13,44,False,VT
2018-05-20,65,False,VT
2018-05-27,39,False,VT
2018-06-03,83,False,VT
2018-06-10,83,False,VT
2018-06-17,57,False,VT
2018-06-24,79,False,VT
2018-07-01,84,False,VT
2018-07-08,60,False,VT
2018-07-15,46,False,VT
2018-07-22,100,False,VT
2018-07-29,86,False,VT
2018-08-05,71,False,VT
2018-08-12,77,False,VT
2018-08-19,75,False,VT
2018-08-26,81,False,VT
2018-09-02,96,False,VT
2018-09-09,62,False,VT
2018-09-16,84,False,VT
2018-09-23,78,False,VT
2018-09-30,72,False,VT
2018-10-07,60,False,VT
2018-10-14,63,False,VT
2018-10-21,31,False,VT
2018-10-28,82,False,VT
2018-11-04,55,False,VT
2018-11-11,84,False,VT
2018-11-18,34,False,VT
2018-11-25,82,False,VT
2018-12-02,51,False,VT
2018-12-09,74,False,VT
2018-12-16,67,False,VT
2018-12-23,73,False,VT
2018-12-30,98,False,VT
2015-01-04,44,False,VA
2015-01-11,30,False,VA
2015-01-18,30,False,VA
2015-01-25,31,False,VA
2015-02-01,31,False,VA
2015-02-08,36,False,VA
2015-02-15,32,False,VA
2015-02-22,36,False,VA
2015-03-01,29,False,VA
2015-03-08,28,False,VA
2015-03-15,34,False,VA
2015-03-22,29,False,VA
2015-03-29,26,False,VA
2015-04-05,27,False,VA
2015-04-12,33,False,VA
2015-04-19,27,False,VA
2015-04-26,32,False,VA
2015-05-03,35,False,VA
2015-05-10,37,False,VA
2015-05-17,41,False,VA
2015-05-24,34,False,VA
2015-05-31,37,False,VA
2015-06-07,34,False,VA
2015-06-14,37,False,VA
2015-06-21,44,False,VA
2015-06-28,62,False,VA
2015-07-05,62,False,VA
2015-07-12,64,False,VA
2015-07-19,63,False,VA
2015-07-26,74,False,VA
2015-08-02,71,False,VA
2015-08-09,82,False,VA
2015-08-16,71,False,VA
2015-08-23,54,False,VA
2015-08-30,57,False,VA
2015-09-06,57,False,VA
2015-09-13,76,False,VA
2015-09-20,61,False,VA
2015-09-27,70,False,VA
2015-10-04,68,False,VA
2015-10-11,72,False,VA
2015-10-18,63,False,VA
2015-10-25,68,False,VA
2015-11-01,60,False,VA
