date,resume,isPartial,State
2018-11-25,37,False,RI
2018-12-02,63,False,RI
2018-12-09,51,False,RI
2018-12-16,13,False,RI
2018-12-23,21,False,RI
2018-12-30,38,False,RI
2015-01-04,80,False,SC
2015-01-11,98,False,SC
2015-01-18,97,False,SC
2015-01-25,95,False,SC
2015-02-01,68,False,SC
2015-02-08,79,False,SC
2015-02-15,97,False,SC
2015-02-22,82,False,SC
2015-03-01,71,False,SC
2015-03-08,77,False,SC
2015-03-15,73,False,SC
2015-03-22,97,False,SC
2015-03-29,84,False,SC
2015-04-05,74,False,SC
2015-04-12,91,False,SC
2015-04-19,88,False,SC
2015-04-26,65,False,SC
2015-05-03,81,False,SC
2015-05-10,100,False,SC
2015-05-17,78,False,SC
2015-05-24,66,False,SC
2015-05-31,87,False,SC
2015-06-07,82,False,SC
2015-06-14,68,False,SC
2015-06-21,40,False,SC
2015-06-28,42,False,SC
2015-07-05,46,False,SC
2015-07-12,44,False,SC
2015-07-19,54,False,SC
2015-07-26,56,False,SC
2015-08-02,54,False,SC
2015-08-09,51,False,SC
2015-08-16,66,False,SC
2015-08-23,58,False,SC
2015-08-30,65,False,SC
2015-09-06,47,False,SC
2015-09-13,70,False,SC
2015-09-20,71,False,SC
2015-09-27,61,False,SC
2015-10-04,62,False,SC
2015-10-11,65,False,SC
2015-10-18,38,False,SC
2015-10-25,77,False,SC
2015-11-01,74,False,SC
2015-11-08,47,False,SC
2015-11-15,75,False,SC
2015-11-22,40,False,SC
2015-11-29,68,False,SC
2015-12-06,43,False,SC
2015-12-13,63,False,SC
2015-12-20,44,False,SC
2015-12-27,48,False,SC
2016-01-03,85,False,SC
2016-01-10,63,False,SC
2016-01-17,74,False,SC
2016-01-24,66,False,SC
2016-01-31,76,False,SC
2016-02-07,72,False,SC
2016-02-14,63,False,SC
2016-02-21,61,False,SC
2016-02-28,60,False,SC
2016-03-06,70,False,SC
2016-03-13,62,False,SC
2016-03-20,57,False,SC
2016-03-27,69,False,SC
2016-04-03,73,False,SC
2016-04-10,52,False,SC
2016-04-17,71,False,SC
2016-04-24,72,False,SC
2016-05-01,70,False,SC
2016-05-08,79,False,SC
2016-05-15,77,False,SC
2016-05-22,71,False,SC
2016-05-29,58,False,SC
2016-06-05,52,False,SC
2016-06-12,73,False,SC
2016-06-19,56,False,SC
2016-06-26,52,False,SC
2016-07-03,60,False,SC
2016-07-10,47,False,SC
2016-07-17,53,False,SC
2016-07-24,60,False,SC
2016-07-31,42,False,SC
2016-08-07,57,False,SC
2016-08-14,55,False,SC
2016-08-21,58,False,SC
2016-08-28,57,False,SC
2016-09-04,47,False,SC
2016-09-11,62,False,SC
2016-09-18,56,False,SC
2016-09-25,61,False,SC
2016-10-02,45,False,SC
2016-10-09,42,False,SC
2016-10-16,52,False,SC
2016-10-23,54,False,SC
2016-10-30,46,False,SC
2016-11-06,49,False,SC
2016-11-13,57,False,SC
2016-11-20,31,False,SC
2016-11-27,62,False,SC
2016-12-04,41,False,SC
2016-12-11,50,False,SC
2016-12-18,39,False,SC
2016-12-25,34,False,SC
2017-01-01,61,False,SC
2017-01-08,52,False,SC
2017-01-15,67,False,SC
2017-01-22,65,False,SC
2017-01-29,72,False,SC
2017-02-05,64,False,SC
2017-02-12,51,False,SC
2017-02-19,71,False,SC
2017-02-26,66,False,SC
2017-03-05,68,False,SC
2017-03-12,74,False,SC
2017-03-19,68,False,SC
2017-03-26,72,False,SC
2017-04-02,58,False,SC
2017-04-09,60,False,SC
2017-04-16,69,False,SC
2017-04-23,62,False,SC
2017-04-30,75,False,SC
2017-05-07,69,False,SC
2017-05-14,51,False,SC
2017-05-21,47,False,SC
2017-05-28,48,False,SC
2017-06-04,52,False,SC
2017-06-11,49,False,SC
2017-06-18,38,False,SC
2017-06-25,62,False,SC
2017-07-02,51,False,SC
2017-07-09,63,False,SC
2017-07-16,44,False,SC
2017-07-23,56,False,SC
2017-07-30,39,False,SC
2017-08-06,49,False,SC
2017-08-13,43,False,SC
2017-08-20,67,False,SC
2017-08-27,54,False,SC
2017-09-03,45,False,SC
2017-09-10,57,False,SC
2017-09-17,61,False,SC
2017-09-24,62,False,SC
2017-10-01,42,False,SC
2017-10-08,62,False,SC
2017-10-15,51,False,SC
2017-10-22,46,False,SC
2017-10-29,45,False,SC
2017-11-05,60,False,SC
2017-11-12,49,False,SC
2017-11-19,38,False,SC
2017-11-26,50,False,SC
2017-12-03,54,False,SC
2017-12-10,48,False,SC
2017-12-17,29,False,SC
2017-12-24,23,False,SC
2017-12-31,55,False,SC
2018-01-07,60,False,SC
2018-01-14,54,False,SC
2018-01-21,67,False,SC
2018-01-28,71,False,SC
2018-02-04,65,False,SC
2018-02-11,57,False,SC
2018-02-18,64,False,SC
2018-02-25,58,False,SC
2018-03-04,56,False,SC
2018-03-11,68,False,SC
2018-03-18,66,False,SC
2018-03-25,42,False,SC
2018-04-01,48,False,SC
2018-04-08,53,False,SC
2018-04-15,51,False,SC
2018-04-22,69,False,SC
2018-04-29,62,False,SC
2018-05-06,51,False,SC
2018-05-13,66,False,SC
2018-05-20,55,False,SC
2018-05-27,48,False,SC
2018-06-03,48,False,SC
2018-06-10,47,False,SC
2018-06-17,59,False,SC
2018-06-24,60,False,SC
2018-07-01,29,False,SC
2018-07-08,50,False,SC
2018-07-15,56,False,SC
2018-07-22,43,False,SC
2018-07-29,55,False,SC
2018-08-05,49,False,SC
2018-08-12,40,False,SC
2018-08-19,46,False,SC
2018-08-26,67,False,SC
2018-09-02,59,False,SC
2018-09-09,50,False,SC
2018-09-16,66,False,SC
2018-09-23,61,False,SC
2018-09-30,64,False,SC
2018-10-07,57,False,SC
2018-10-14,51,False,SC
2018-10-21,47,False,SC
2018-10-28,59,False,SC
2018-11-04,50,False,SC
2018-11-11,53,False,SC
2018-11-18,30,False,SC
2018-11-25,41,False,SC
2018-12-02,49,False,SC
2018-12-09,49,False,SC
2018-12-16,40,False,SC
2018-12-23,24,False,SC
2018-12-30,57,False,SC
2015-01-04,19,False,SD
2015-01-11,28,False,SD
2015-01-18,19,False,SD
2015-01-25,46,False,SD
2015-02-01,18,False,SD
2015-02-08,63,False,SD
2015-02-15,37,False,SD
2015-02-22,36,False,SD
2015-03-01,65,False,SD
2015-03-08,31,False,SD
2015-03-15,40,False,SD
2015-03-22,52,False,SD
2015-03-29,10,False,SD
2015-04-05,41,False,SD
2015-04-12,31,False,SD
2015-04-19,41,False,SD
2015-04-26,32,False,SD
2015-05-03,63,False,SD
2015-05-10,11,False,SD
2015-05-17,12,False,SD
2015-05-24,24,False,SD
2015-05-31,49,False,SD
2015-06-07,0,False,SD
2015-06-14,25,False,SD
2015-06-21,25,False,SD
2015-06-28,25,False,SD
2015-07-05,12,False,SD
2015-07-12,24,False,SD
2015-07-19,37,False,SD
2015-07-26,12,False,SD
2015-08-02,35,False,SD
2015-08-09,35,False,SD
2015-08-16,100,False,SD
2015-08-23,33,False,SD
2015-08-30,31,False,SD
2015-09-06,21,False,SD
2015-09-13,59,False,SD
2015-09-20,79,False,SD
2015-09-27,49,False,SD
2015-10-04,20,False,SD
2015-10-11,30,False,SD
2015-10-18,28,False,SD
2015-10-25,47,False,SD
2015-11-01,28,False,SD
2015-11-08,46,False,SD
2015-11-15,9,False,SD
2015-11-22,30,False,SD
2015-11-29,43,False,SD
2015-12-06,48,False,SD
2015-12-13,36,False,SD
2015-12-20,22,False,SD
2015-12-27,10,False,SD
2016-01-03,45,False,SD
2016-01-10,32,False,SD
2016-01-17,7,False,SD
2016-01-24,21,False,SD
2016-01-31,31,False,SD
2016-02-07,15,False,SD
2016-02-14,16,False,SD
2016-02-21,39,False,SD
2016-02-28,23,False,SD
2016-03-06,17,False,SD
2016-03-13,15,False,SD
2016-03-20,23,False,SD
2016-03-27,47,False,SD
2016-04-03,23,False,SD
2016-04-10,23,False,SD
2016-04-17,39,False,SD
2016-04-24,23,False,SD
2016-05-01,49,False,SD
2016-05-08,16,False,SD
2016-05-15,68,False,SD
2016-05-22,35,False,SD
2016-05-29,9,False,SD
2016-06-05,0,False,SD
2016-06-12,17,False,SD
2016-06-19,18,False,SD
2016-06-26,0,False,SD
2016-07-03,0,False,SD
2016-07-10,17,False,SD
2016-07-17,8,False,SD
2016-07-24,17,False,SD
2016-07-31,44,False,SD
2016-08-07,25,False,SD
2016-08-14,27,False,SD
2016-08-21,17,False,SD
2016-08-28,31,False,SD
2016-09-04,30,False,SD
2016-09-11,8,False,SD
2016-09-18,0,False,SD
2016-09-25,8,False,SD
2016-10-02,37,False,SD
2016-10-09,53,False,SD
2016-10-16,30,False,SD
2016-10-23,8,False,SD
2016-10-30,30,False,SD
2016-11-06,7,False,SD
2016-11-13,15,False,SD
2016-11-20,31,False,SD
2016-11-27,34,False,SD
2016-12-04,20,False,SD
2016-12-11,41,False,SD
2016-12-18,8,False,SD
2016-12-25,24,False,SD
2017-01-01,22,False,SD
2017-01-08,28,False,SD
2017-01-15,7,False,SD
2017-01-22,60,False,SD
2017-01-29,35,False,SD
2017-02-05,40,False,SD
2017-02-12,21,False,SD
2017-02-19,41,False,SD
2017-02-26,32,False,SD
2017-03-05,27,False,SD
2017-03-12,7,False,SD
2017-03-19,40,False,SD
2017-03-26,41,False,SD
2017-04-02,41,False,SD
2017-04-09,43,False,SD
2017-04-16,14,False,SD
2017-04-23,34,False,SD
2017-04-30,21,False,SD
2017-05-07,36,False,SD
2017-05-14,22,False,SD
2017-05-21,8,False,SD
2017-05-28,42,False,SD
2017-06-04,24,False,SD
2017-06-11,0,False,SD
2017-06-18,15,False,SD
2017-06-25,24,False,SD
2017-07-02,33,False,SD
2017-07-09,16,False,SD
2017-07-16,31,False,SD
2017-07-23,39,False,SD
2017-07-30,22,False,SD
2017-08-06,15,False,SD
2017-08-13,22,False,SD
2017-08-20,28,False,SD
2017-08-27,14,False,SD
2017-09-03,14,False,SD
2017-09-10,39,False,SD
2017-09-17,40,False,SD
2017-09-24,20,False,SD
2017-10-01,14,False,SD
2017-10-08,7,False,SD
2017-10-15,54,False,SD
2017-10-22,27,False,SD
2017-10-29,33,False,SD
2017-11-05,13,False,SD
2017-11-12,45,False,SD
2017-11-19,14,False,SD
2017-11-26,44,False,SD
2017-12-03,6,False,SD
2017-12-10,33,False,SD
2017-12-17,70,False,SD
2017-12-24,23,False,SD
2017-12-31,20,False,SD
2018-01-07,37,False,SD
2018-01-14,45,False,SD
2018-01-21,38,False,SD
2018-01-28,63,False,SD
2018-02-04,44,False,SD
2018-02-11,20,False,SD
2018-02-18,13,False,SD
2018-02-25,12,False,SD
2018-03-04,38,False,SD
2018-03-11,25,False,SD
2018-03-18,44,False,SD
2018-03-25,65,False,SD
2018-04-01,45,False,SD
2018-04-08,25,False,SD
2018-04-15,33,False,SD
2018-04-22,7,False,SD
2018-04-29,41,False,SD
2018-05-06,20,False,SD
2018-05-13,14,False,SD
2018-05-20,15,False,SD
2018-05-27,15,False,SD
2018-06-03,29,False,SD
2018-06-10,7,False,SD
2018-06-17,21,False,SD
2018-06-24,29,False,SD
2018-07-01,15,False,SD
2018-07-08,27,False,SD
2018-07-15,7,False,SD
2018-07-22,21,False,SD
2018-07-29,41,False,SD
2018-08-05,14,False,SD
2018-08-12,21,False,SD
2018-08-19,28,False,SD
2018-08-26,40,False,SD
2018-09-02,13,False,SD
2018-09-09,52,False,SD
2018-09-16,19,False,SD
2018-09-23,33,False,SD
2018-09-30,46,False,SD
2018-10-07,20,False,SD
2018-10-14,53,False,SD
2018-10-21,41,False,SD
2018-10-28,20,False,SD
2018-11-04,31,False,SD
2018-11-11,0,False,SD
2018-11-18,21,False,SD
2018-11-25,6,False,SD
2018-12-02,19,False,SD
2018-12-09,27,False,SD
2018-12-16,28,False,SD
2018-12-23,0,False,SD
2018-12-30,7,False,SD
2015-01-04,62,False,TN
2015-01-11,86,False,TN
2015-01-18,54,False,TN
2015-01-25,72,False,TN
2015-02-01,73,False,TN
2015-02-08,84,False,TN
2015-02-15,55,False,TN
2015-02-22,51,False,TN
2015-03-01,50,False,TN
2015-03-08,70,False,TN
2015-03-15,88,False,TN
2015-03-22,79,False,TN
2015-03-29,64,False,TN
2015-04-05,66,False,TN
2015-04-12,73,False,TN
2015-04-19,72,False,TN
2015-04-26,93,False,TN
2015-05-03,71,False,TN
2015-05-10,67,False,TN
2015-05-17,73,False,TN
2015-05-24,72,False,TN
2015-05-31,68,False,TN
2015-06-07,75,False,TN
2015-06-14,67,False,TN
2015-06-21,59,False,TN
2015-06-28,50,False,TN
2015-07-05,51,False,TN
2015-07-12,61,False,TN
2015-07-19,71,False,TN
2015-07-26,85,False,TN
2015-08-02,69,False,TN
2015-08-09,59,False,TN
2015-08-16,84,False,TN
2015-08-23,100,False,TN
2015-08-30,63,False,TN
2015-09-06,86,False,TN
2015-09-13,66,False,TN
2015-09-20,66,False,TN
2015-09-27,57,False,TN
2015-10-04,53,False,TN
2015-10-11,31,False,TN
2015-10-18,73,False,TN
2015-10-25,72,False,TN
2015-11-01,65,False,TN
2015-11-08,63,False,TN
2015-11-15,80,False,TN
2015-11-22,66,False,TN
2015-11-29,47,False,TN
2015-12-06,75,False,TN
2015-12-13,54,False,TN
2015-12-20,48,False,TN
2015-12-27,31,False,TN
2016-01-03,69,False,TN
2016-01-10,67,False,TN
2016-01-17,56,False,TN
2016-01-24,62,False,TN
2016-01-31,77,False,TN
2016-02-07,62,False,TN
2016-02-14,56,False,TN
2016-02-21,67,False,TN
2016-02-28,66,False,TN
2016-03-06,71,False,TN
2016-03-13,69,False,TN
2016-03-20,43,False,TN
2016-03-27,61,False,TN
2016-04-03,47,False,TN
2016-04-10,73,False,TN
2016-04-17,57,False,TN
2016-04-24,70,False,TN
2016-05-01,42,False,TN
2016-05-08,62,False,TN
2016-05-15,41,False,TN
2016-05-22,36,False,TN
2016-05-29,51,False,TN
2016-06-05,46,False,TN
2016-06-12,59,False,TN
2016-06-19,53,False,TN
2016-06-26,48,False,TN
2016-07-03,33,False,TN
2016-07-10,51,False,TN
2016-07-17,76,False,TN
2016-07-24,56,False,TN
2016-07-31,55,False,TN
2016-08-07,59,False,TN
2016-08-14,64,False,TN
2016-08-21,59,False,TN
2016-08-28,55,False,TN
2016-09-04,64,False,TN
2016-09-11,70,False,TN
2016-09-18,51,False,TN
2016-09-25,55,False,TN
2016-10-02,47,False,TN
2016-10-09,44,False,TN
2016-10-16,52,False,TN
2016-10-23,43,False,TN
2016-10-30,53,False,TN
2016-11-06,43,False,TN
2016-11-13,43,False,TN
2016-11-20,32,False,TN
2016-11-27,32,False,TN
2016-12-04,48,False,TN
2016-12-11,40,False,TN
2016-12-18,25,False,TN
2016-12-25,41,False,TN
2017-01-01,46,False,TN
2017-01-08,67,False,TN
2017-01-15,58,False,TN
2017-01-22,60,False,TN
2017-01-29,74,False,TN
2017-02-05,51,False,TN
2017-02-12,46,False,TN
2017-02-19,50,False,TN
2017-02-26,52,False,TN
2017-03-05,56,False,TN
2017-03-12,55,False,TN
2017-03-19,59,False,TN
2017-03-26,45,False,TN
2017-04-02,64,False,TN
2017-04-09,65,False,TN
2017-04-16,58,False,TN
2017-04-23,53,False,TN
2017-04-30,61,False,TN
2017-05-07,63,False,TN
2017-05-14,42,False,TN
2017-05-21,52,False,TN
2017-05-28,52,False,TN
2017-06-04,56,False,TN
2017-06-11,39,False,TN
2017-06-18,50,False,TN
2017-06-25,55,False,TN
2017-07-02,42,False,TN
2017-07-09,69,False,TN
2017-07-16,54,False,TN
2017-07-23,52,False,TN
2017-07-30,66,False,TN
2017-08-06,54,False,TN
2017-08-13,63,False,TN
2017-08-20,46,False,TN
2017-08-27,62,False,TN
2017-09-03,55,False,TN
2017-09-10,63,False,TN
2017-09-17,56,False,TN
2017-09-24,65,False,TN
2017-10-01,52,False,TN
2017-10-08,47,False,TN
2017-10-15,47,False,TN
2017-10-22,58,False,TN
2017-10-29,30,False,TN
2017-11-05,39,False,TN
2017-11-12,37,False,TN
2017-11-19,33,False,TN
2017-11-26,50,False,TN
2017-12-03,47,False,TN
2017-12-10,50,False,TN
2017-12-17,36,False,TN
2017-12-24,26,False,TN
2017-12-31,55,False,TN
2018-01-07,63,False,TN
2018-01-14,32,False,TN
2018-01-21,60,False,TN
2018-01-28,75,False,TN
2018-02-04,63,False,TN
2018-02-11,55,False,TN
2018-02-18,50,False,TN
2018-02-25,71,False,TN
2018-03-04,70,False,TN
2018-03-11,57,False,TN
2018-03-18,53,False,TN
2018-03-25,46,False,TN
2018-04-01,60,False,TN
2018-04-08,59,False,TN
2018-04-15,57,False,TN
2018-04-22,55,False,TN
2018-04-29,52,False,TN
2018-05-06,46,False,TN
2018-05-13,51,False,TN
2018-05-20,60,False,TN
2018-05-27,45,False,TN
2018-06-03,42,False,TN
2018-06-10,44,False,TN
2018-06-17,43,False,TN
2018-06-24,46,False,TN
2018-07-01,40,False,TN
2018-07-08,61,False,TN
2018-07-15,54,False,TN
2018-07-22,57,False,TN
2018-07-29,45,False,TN
2018-08-05,51,False,TN
2018-08-12,57,False,TN
2018-08-19,53,False,TN
2018-08-26,55,False,TN
2018-09-02,58,False,TN
2018-09-09,61,False,TN
2018-09-16,59,False,TN
2018-09-23,50,False,TN
2018-09-30,54,False,TN
2018-10-07,58,False,TN
2018-10-14,45,False,TN
2018-10-21,49,False,TN
2018-10-28,62,False,TN
2018-11-04,52,False,TN
2018-11-11,45,False,TN
2018-11-18,37,False,TN
2018-11-25,54,False,TN
2018-12-02,44,False,TN
2018-12-09,39,False,TN
2018-12-16,23,False,TN
2018-12-23,22,False,TN
2018-12-30,51,False,TN
2015-01-04,84,False,TX
2015-01-11,100,False,TX
2015-01-18,85,False,TX
2015-01-25,96,False,TX
2015-02-01,87,False,TX
2015-02-08,83,False,TX
2015-02-15,85,False,TX
2015-02-22,73,False,TX
2015-03-01,81,False,TX
2015-03-08,73,False,TX
2015-03-15,72,False,TX
2015-03-22,75,False,TX
2015-03-29,73,False,TX
2015-04-05,91,False,TX
2015-04-12,90,False,TX
2015-04-19,69,False,TX
2015-04-26,97,False,TX
2015-05-03,71,False,TX
2015-05-10,85,False,TX
2015-05-17,80,False,TX
2015-05-24,85,False,TX
2015-05-31,85,False,TX
2015-06-07,79,False,TX
2015-06-14,81,False,TX
2015-06-21,69,False,TX
2015-06-28,57,False,TX
2015-07-05,65,False,TX
2015-07-12,65,False,TX
2015-07-19,69,False,TX
2015-07-26,71,False,TX
2015-08-02,65,False,TX
2015-08-09,71,False,TX
2015-08-16,77,False,TX
2015-08-23,71,False,TX
2015-08-30,75,False,TX
2015-09-06,73,False,TX
2015-09-13,75,False,TX
2015-09-20,69,False,TX
2015-09-27,73,False,TX
2015-10-04,73,False,TX
2015-10-11,63,False,TX
2015-10-18,79,False,TX
2015-10-25,76,False,TX
2015-11-01,71,False,TX
2015-11-08,69,False,TX
2015-11-15,64,False,TX
2015-11-22,41,False,TX
2015-11-29,61,False,TX
2015-12-06,61,False,TX
2015-12-13,55,False,TX
2015-12-20,32,False,TX
2015-12-27,42,False,TX
2016-01-03,68,False,TX
2016-01-10,69,False,TX
2016-01-17,75,False,TX
2016-01-24,73,False,TX
2016-01-31,68,False,TX
2016-02-07,71,False,TX
2016-02-14,67,False,TX
2016-02-21,73,False,TX
2016-02-28,65,False,TX
2016-03-06,71,False,TX
2016-03-13,57,False,TX
2016-03-20,68,False,TX
2016-03-27,71,False,TX
2016-04-03,75,False,TX
2016-04-10,72,False,TX
2016-04-17,65,False,TX
2016-04-24,67,False,TX
2016-05-01,60,False,TX
2016-05-08,59,False,TX
2016-05-15,74,False,TX
2016-05-22,72,False,TX
2016-05-29,61,False,TX
2016-06-05,63,False,TX
2016-06-12,72,False,TX
2016-06-19,66,False,TX
2016-06-26,65,False,TX
2016-07-03,55,False,TX
2016-07-10,61,False,TX
2016-07-17,67,False,TX
2016-07-24,66,False,TX
2016-07-31,55,False,TX
2016-08-07,61,False,TX
2016-08-14,65,False,TX
2016-08-21,76,False,TX
2016-08-28,65,False,TX
2016-09-04,69,False,TX
2016-09-11,67,False,TX
2016-09-18,77,False,TX
2016-09-25,64,False,TX
2016-10-02,68,False,TX
2016-10-09,62,False,TX
2016-10-16,63,False,TX
2016-10-23,61,False,TX
2016-10-30,53,False,TX
2016-11-06,62,False,TX
2016-11-13,62,False,TX
2016-11-20,37,False,TX
2016-11-27,46,False,TX
2016-12-04,57,False,TX
2016-12-11,52,False,TX
2016-12-18,37,False,TX
2016-12-25,43,False,TX
2017-01-01,66,False,TX
2017-01-08,68,False,TX
2017-01-15,63,False,TX
2017-01-22,74,False,TX
2017-01-29,73,False,TX
2017-02-05,66,False,TX
2017-02-12,65,False,TX
2017-02-19,68,False,TX
2017-02-26,61,False,TX
2017-03-05,74,False,TX
2017-03-12,55,False,TX
2017-03-19,76,False,TX
2017-03-26,74,False,TX
2017-04-02,78,False,TX
2017-04-09,57,False,TX
2017-04-16,65,False,TX
2017-04-23,71,False,TX
2017-04-30,79,False,TX
2017-05-07,73,False,TX
2017-05-14,66,False,TX
2017-05-21,66,False,TX
2017-05-28,63,False,TX
2017-06-04,60,False,TX
2017-06-11,63,False,TX
2017-06-18,72,False,TX
2017-06-25,68,False,TX
2017-07-02,55,False,TX
2017-07-09,63,False,TX
2017-07-16,62,False,TX
2017-07-23,67,False,TX
2017-07-30,76,False,TX
2017-08-06,75,False,TX
2017-08-13,71,False,TX
2017-08-20,68,False,TX
2017-08-27,62,False,TX
2017-09-03,67,False,TX
2017-09-10,78,False,TX
2017-09-17,70,False,TX
2017-09-24,69,False,TX
2017-10-01,60,False,TX
2017-10-08,59,False,TX
2017-10-15,62,False,TX
2017-10-22,67,False,TX
2017-10-29,68,False,TX
2017-11-05,65,False,TX
2017-11-12,63,False,TX
2017-11-19,34,False,TX
2017-11-26,68,False,TX
2017-12-03,63,False,TX
2017-12-10,56,False,TX
2017-12-17,42,False,TX
2017-12-24,37,False,TX
2017-12-31,53,False,TX
2018-01-07,74,False,TX
2018-01-14,69,False,TX
2018-01-21,73,False,TX
2018-01-28,78,False,TX
2018-02-04,87,False,TX
2018-02-11,66,False,TX
2018-02-18,64,False,TX
2018-02-25,63,False,TX
2018-03-04,72,False,TX
2018-03-11,53,False,TX
2018-03-18,64,False,TX
2018-03-25,63,False,TX
2018-04-01,67,False,TX
2018-04-08,69,False,TX
2018-04-15,75,False,TX
2018-04-22,69,False,TX
2018-04-29,67,False,TX
2018-05-06,69,False,TX
2018-05-13,79,False,TX
2018-05-20,69,False,TX
2018-05-27,61,False,TX
2018-06-03,68,False,TX
2018-06-10,56,False,TX
2018-06-17,64,False,TX
2018-06-24,65,False,TX
2018-07-01,55,False,TX
2018-07-08,66,False,TX
2018-07-15,68,False,TX
2018-07-22,65,False,TX
2018-07-29,70,False,TX
2018-08-05,60,False,TX
2018-08-12,63,False,TX
2018-08-19,72,False,TX
2018-08-26,69,False,TX
2018-09-02,66,False,TX
2018-09-09,84,False,TX
2018-09-16,62,False,TX
2018-09-23,61,False,TX
2018-09-30,61,False,TX
2018-10-07,58,False,TX
2018-10-14,59,False,TX
2018-10-21,66,False,TX
2018-10-28,58,False,TX
2018-11-04,56,False,TX
2018-11-11,52,False,TX
2018-11-18,33,False,TX
2018-11-25,65,False,TX
2018-12-02,53,False,TX
2018-12-09,53,False,TX
2018-12-16,49,False,TX
2018-12-23,34,False,TX
2018-12-30,54,False,TX
2015-01-04,68,False,UT
2015-01-11,70,False,UT
2015-01-18,61,False,UT
2015-01-25,91,False,UT
2015-02-01,86,False,UT
2015-02-08,45,False,UT
2015-02-15,74,False,UT
2015-02-22,71,False,UT
2015-03-01,61,False,UT
2015-03-08,59,False,UT
2015-03-15,38,False,UT
2015-03-22,88,False,UT
2015-03-29,88,False,UT
2015-04-05,61,False,UT
2015-04-12,58,False,UT
2015-04-19,100,False,UT
2015-04-26,74,False,UT
2015-05-03,57,False,UT
2015-05-10,75,False,UT
2015-05-17,59,False,UT
2015-05-24,58,False,UT
2015-05-31,87,False,UT
2015-06-07,81,False,UT
2015-06-14,61,False,UT
2015-06-21,73,False,UT
2015-06-28,35,False,UT
2015-07-05,53,False,UT
2015-07-12,64,False,UT
2015-07-19,62,False,UT
2015-07-26,76,False,UT
2015-08-02,33,False,UT
2015-08-09,71,False,UT
2015-08-16,73,False,UT
2015-08-23,70,False,UT
2015-08-30,55,False,UT
2015-09-06,77,False,UT
2015-09-13,66,False,UT
2015-09-20,84,False,UT
2015-09-27,40,False,UT
2015-10-04,54,False,UT
2015-10-11,56,False,UT
2015-10-18,63,False,UT
2015-10-25,69,False,UT
2015-11-01,58,False,UT
2015-11-08,59,False,UT
2015-11-15,30,False,UT
2015-11-22,37,False,UT
2015-11-29,51,False,UT
2015-12-06,58,False,UT
2015-12-13,31,False,UT
2015-12-20,40,False,UT
2015-12-27,52,False,UT
2016-01-03,70,False,UT
2016-01-10,50,False,UT
2016-01-17,55,False,UT
2016-01-24,58,False,UT
2016-01-31,48,False,UT
2016-02-07,44,False,UT
2016-02-14,65,False,UT
2016-02-21,51,False,UT
2016-02-28,39,False,UT
2016-03-06,68,False,UT
2016-03-13,74,False,UT
2016-03-20,56,False,UT
2016-03-27,42,False,UT
2016-04-03,50,False,UT
2016-04-10,54,False,UT
2016-04-17,28,False,UT
2016-04-24,47,False,UT
2016-05-01,52,False,UT
2016-05-08,49,False,UT
2016-05-15,67,False,UT
2016-05-22,58,False,UT
2016-05-29,78,False,UT
2016-06-05,64,False,UT
2016-06-12,47,False,UT
2016-06-19,56,False,UT
2016-06-26,45,False,UT
2016-07-03,43,False,UT
2016-07-10,34,False,UT
2016-07-17,36,False,UT
2016-07-24,66,False,UT
2016-07-31,34,False,UT
2016-08-07,35,False,UT
2016-08-14,51,False,UT
2016-08-21,57,False,UT
2016-08-28,34,False,UT
2016-09-04,61,False,UT
2016-09-11,36,False,UT
2016-09-18,48,False,UT
2016-09-25,23,False,UT
2016-10-02,51,False,UT
2016-10-09,47,False,UT
2016-10-16,48,False,UT
2016-10-23,56,False,UT
2016-10-30,51,False,UT
2016-11-06,72,False,UT
2016-11-13,35,False,UT
2016-11-20,21,False,UT
2016-11-27,38,False,UT
2016-12-04,39,False,UT
2016-12-11,36,False,UT
2016-12-18,39,False,UT
2016-12-25,54,False,UT
2017-01-01,39,False,UT
2017-01-08,76,False,UT
2017-01-15,59,False,UT
2017-01-22,58,False,UT
2017-01-29,36,False,UT
2017-02-05,43,False,UT
2017-02-12,46,False,UT
2017-02-19,52,False,UT
2017-02-26,55,False,UT
2017-03-05,48,False,UT
2017-03-12,43,False,UT
2017-03-19,40,False,UT
2017-03-26,60,False,UT
2017-04-02,44,False,UT
2017-04-09,53,False,UT
2017-04-16,54,False,UT
2017-04-23,43,False,UT
2017-04-30,49,False,UT
2017-05-07,56,False,UT
2017-05-14,44,False,UT
2017-05-21,50,False,UT
2017-05-28,39,False,UT
2017-06-04,50,False,UT
2017-06-11,53,False,UT
2017-06-18,25,False,UT
2017-06-25,48,False,UT
2017-07-02,35,False,UT
2017-07-09,41,False,UT
2017-07-16,39,False,UT
2017-07-23,45,False,UT
2017-07-30,33,False,UT
2017-08-06,50,False,UT
2017-08-13,15,False,UT
2017-08-20,54,False,UT
2017-08-27,62,False,UT
2017-09-03,55,False,UT
2017-09-10,48,False,UT
2017-09-17,37,False,UT
2017-09-24,47,False,UT
2017-10-01,27,False,UT
2017-10-08,48,False,UT
2017-10-15,48,False,UT
2017-10-22,49,False,UT
2017-10-29,68,False,UT
2017-11-05,43,False,UT
2017-11-12,42,False,UT
2017-11-19,24,False,UT
2017-11-26,37,False,UT
2017-12-03,26,False,UT
2017-12-10,40,False,UT
2017-12-17,17,False,UT
2017-12-24,15,False,UT
2017-12-31,41,False,UT
