date,participants,policy,isPartial,State
2018-06-01,0,66,False,MT
2018-07-01,2,62,False,MT
2018-08-01,0,61,False,MT
2018-09-01,5,51,False,MT
2018-10-01,0,53,False,MT
2018-11-01,2,64,False,MT
2018-12-01,4,42,False,MT
2019-01-01,3,53,False,MT
2011-01-01,0,85,False,NE
2011-02-01,0,57,False,NE
2011-03-01,2,52,False,NE
2011-04-01,0,82,False,NE
2011-05-01,2,78,False,NE
2011-06-01,3,54,False,NE
2011-07-01,0,83,False,NE
2011-08-01,2,59,False,NE
2011-09-01,2,84,False,NE
2011-10-01,4,68,False,NE
2011-11-01,2,69,False,NE
2011-12-01,1,50,False,NE
2012-01-01,2,54,False,NE
2012-02-01,4,79,False,NE
2012-03-01,3,58,False,NE
2012-04-01,5,68,False,NE
2012-05-01,0,70,False,NE
2012-06-01,0,69,False,NE
2012-07-01,2,61,False,NE
2012-08-01,4,58,False,NE
2012-09-01,0,91,False,NE
2012-10-01,2,91,False,NE
2012-11-01,0,54,False,NE
2012-12-01,0,64,False,NE
2013-01-01,3,65,False,NE
2013-02-01,5,73,False,NE
2013-03-01,2,81,False,NE
2013-04-01,5,97,False,NE
2013-05-01,2,62,False,NE
2013-06-01,2,91,False,NE
2013-07-01,0,72,False,NE
2013-08-01,3,65,False,NE
2013-09-01,1,60,False,NE
2013-10-01,1,92,False,NE
2013-11-01,0,88,False,NE
2013-12-01,4,71,False,NE
2014-01-01,1,87,False,NE
2014-02-01,1,65,False,NE
2014-03-01,3,60,False,NE
2014-04-01,1,88,False,NE
2014-05-01,1,61,False,NE
2014-06-01,2,69,False,NE
2014-07-01,5,79,False,NE
2014-08-01,3,60,False,NE
2014-09-01,3,81,False,NE
2014-10-01,1,76,False,NE
2014-11-01,1,78,False,NE
2014-12-01,1,76,False,NE
2015-01-01,4,53,False,NE
2015-02-01,3,64,False,NE
2015-03-01,0,91,False,NE
2015-04-01,7,87,False,NE
2015-05-01,3,74,False,NE
2015-06-01,1,60,False,NE
2015-07-01,1,72,False,NE
2015-08-01,1,73,False,NE
2015-09-01,6,61,False,NE
2015-10-01,6,74,False,NE
2015-11-01,2,92,False,NE
2015-12-01,4,83,False,NE
2016-01-01,3,77,False,NE
2016-02-01,2,76,False,NE
2016-03-01,3,65,False,NE
2016-04-01,1,79,False,NE
2016-05-01,5,64,False,NE
2016-06-01,5,69,False,NE
2016-07-01,1,56,False,NE
2016-08-01,5,80,False,NE
2016-09-01,5,71,False,NE
2016-10-01,2,80,False,NE
2016-11-01,4,82,False,NE
2016-12-01,1,87,False,NE
2017-01-01,0,70,False,NE
2017-02-01,4,75,False,NE
2017-03-01,4,72,False,NE
2017-04-01,1,99,False,NE
2017-05-01,3,81,False,NE
2017-06-01,1,84,False,NE
2017-07-01,3,80,False,NE
2017-08-01,0,57,False,NE
2017-09-01,4,70,False,NE
2017-10-01,2,72,False,NE
2017-11-01,4,60,False,NE
2017-12-01,1,80,False,NE
2018-01-01,3,83,False,NE
2018-02-01,3,76,False,NE
2018-03-01,3,85,False,NE
2018-04-01,4,80,False,NE
2018-05-01,1,100,False,NE
2018-06-01,0,87,False,NE
2018-07-01,3,69,False,NE
2018-08-01,0,61,False,NE
2018-09-01,2,90,False,NE
2018-10-01,2,62,False,NE
2018-11-01,3,66,False,NE
2018-12-01,0,77,False,NE
2019-01-01,4,74,False,NE
2011-01-01,0,84,False,NV
2011-02-01,0,77,False,NV
2011-03-01,2,73,False,NV
2011-04-01,6,84,False,NV
2011-05-01,2,73,False,NV
2011-06-01,0,57,False,NV
2011-07-01,6,71,False,NV
2011-08-01,0,62,False,NV
2011-09-01,2,91,False,NV
2011-10-01,2,51,False,NV
2011-11-01,2,81,False,NV
2011-12-01,1,65,False,NV
2012-01-01,0,63,False,NV
2012-02-01,0,82,False,NV
2012-03-01,3,62,False,NV
2012-04-01,2,69,False,NV
2012-05-01,3,82,False,NV
2012-06-01,0,51,False,NV
2012-07-01,1,66,False,NV
2012-08-01,0,72,False,NV
2012-09-01,0,78,False,NV
2012-10-01,1,73,False,NV
2012-11-01,3,82,False,NV
2012-12-01,1,78,False,NV
2013-01-01,3,58,False,NV
2013-02-01,2,63,False,NV
2013-03-01,1,79,False,NV
2013-04-01,4,85,False,NV
2013-05-01,0,94,False,NV
2013-06-01,1,95,False,NV
2013-07-01,0,59,False,NV
2013-08-01,0,59,False,NV
2013-09-01,0,67,False,NV
2013-10-01,1,65,False,NV
2013-11-01,3,70,False,NV
2013-12-01,3,71,False,NV
2014-01-01,1,65,False,NV
2014-02-01,1,69,False,NV
2014-03-01,3,86,False,NV
2014-04-01,0,86,False,NV
2014-05-01,2,77,False,NV
2014-06-01,2,72,False,NV
2014-07-01,0,71,False,NV
2014-08-01,0,52,False,NV
2014-09-01,3,78,False,NV
2014-10-01,0,80,False,NV
2014-11-01,3,60,False,NV
2014-12-01,1,82,False,NV
2015-01-01,1,78,False,NV
2015-02-01,2,61,False,NV
2015-03-01,1,60,False,NV
2015-04-01,0,68,False,NV
2015-05-01,2,81,False,NV
2015-06-01,1,75,False,NV
2015-07-01,3,60,False,NV
2015-08-01,2,75,False,NV
2015-09-01,2,77,False,NV
2015-10-01,2,73,False,NV
2015-11-01,0,84,False,NV
2015-12-01,2,61,False,NV
2016-01-01,1,63,False,NV
2016-02-01,5,84,False,NV
2016-03-01,2,100,False,NV
2016-04-01,2,83,False,NV
2016-05-01,2,82,False,NV
2016-06-01,2,76,False,NV
2016-07-01,2,74,False,NV
2016-08-01,1,67,False,NV
2016-09-01,3,75,False,NV
2016-10-01,5,73,False,NV
2016-11-01,1,87,False,NV
2016-12-01,1,69,False,NV
2017-01-01,2,86,False,NV
2017-02-01,2,87,False,NV
2017-03-01,2,84,False,NV
2017-04-01,1,91,False,NV
2017-05-01,1,90,False,NV
2017-06-01,1,73,False,NV
2017-07-01,2,68,False,NV
2017-08-01,1,82,False,NV
2017-09-01,3,75,False,NV
2017-10-01,2,86,False,NV
2017-11-01,1,84,False,NV
2017-12-01,1,77,False,NV
2018-01-01,2,82,False,NV
2018-02-01,3,89,False,NV
2018-03-01,1,94,False,NV
2018-04-01,0,87,False,NV
2018-05-01,2,94,False,NV
2018-06-01,2,96,False,NV
2018-07-01,4,78,False,NV
2018-08-01,1,80,False,NV
2018-09-01,3,86,False,NV
2018-10-01,1,90,False,NV
2018-11-01,2,86,False,NV
2018-12-01,1,93,False,NV
2019-01-01,3,74,False,NV
2011-01-01,2,62,False,NH
2011-02-01,0,67,False,NH
2011-03-01,2,63,False,NH
2011-04-01,0,100,False,NH
2011-05-01,0,41,False,NH
2011-06-01,0,62,False,NH
2011-07-01,0,38,False,NH
2011-08-01,0,51,False,NH
2011-09-01,0,45,False,NH
2011-10-01,2,53,False,NH
2011-11-01,0,48,False,NH
2011-12-01,0,85,False,NH
2012-01-01,2,55,False,NH
2012-02-01,4,61,False,NH
2012-03-01,0,42,False,NH
2012-04-01,4,57,False,NH
2012-05-01,2,61,False,NH
2012-06-01,0,60,False,NH
2012-07-01,5,50,False,NH
2012-08-01,2,68,False,NH
2012-09-01,2,71,False,NH
2012-10-01,2,67,False,NH
2012-11-01,6,54,False,NH
2012-12-01,2,80,False,NH
2013-01-01,2,58,False,NH
2013-02-01,3,76,False,NH
2013-03-01,0,50,False,NH
2013-04-01,3,71,False,NH
2013-05-01,0,42,False,NH
2013-06-01,0,51,False,NH
2013-07-01,0,64,False,NH
2013-08-01,0,34,False,NH
2013-09-01,1,71,False,NH
2013-10-01,0,57,False,NH
2013-11-01,1,65,False,NH
2013-12-01,1,53,False,NH
2014-01-01,2,61,False,NH
2014-02-01,1,58,False,NH
2014-03-01,3,54,False,NH
2014-04-01,0,63,False,NH
2014-05-01,4,69,False,NH
2014-06-01,0,76,False,NH
2014-07-01,0,64,False,NH
2014-08-01,0,57,False,NH
2014-09-01,0,81,False,NH
2014-10-01,3,77,False,NH
2014-11-01,0,68,False,NH
2014-12-01,2,64,False,NH
2015-01-01,0,58,False,NH
2015-02-01,0,62,False,NH
2015-03-01,0,83,False,NH
2015-04-01,0,75,False,NH
2015-05-01,2,77,False,NH
2015-06-01,4,67,False,NH
2015-07-01,0,87,False,NH
2015-08-01,4,50,False,NH
2015-09-01,2,58,False,NH
2015-10-01,3,82,False,NH
2015-11-01,3,82,False,NH
2015-12-01,2,92,False,NH
2016-01-01,1,62,False,NH
2016-02-01,2,74,False,NH
2016-03-01,1,70,False,NH
2016-04-01,1,68,False,NH
2016-05-01,2,77,False,NH
2016-06-01,1,61,False,NH
2016-07-01,4,64,False,NH
2016-08-01,0,60,False,NH
2016-09-01,2,53,False,NH
2016-10-01,1,70,False,NH
2016-11-01,2,73,False,NH
2016-12-01,2,68,False,NH
2017-01-01,3,70,False,NH
2017-02-01,2,82,False,NH
2017-03-01,2,69,False,NH
2017-04-01,2,79,False,NH
2017-05-01,2,70,False,NH
2017-06-01,0,52,False,NH
2017-07-01,1,64,False,NH
2017-08-01,1,43,False,NH
2017-09-01,0,65,False,NH
2017-10-01,0,67,False,NH
2017-11-01,0,55,False,NH
2017-12-01,0,60,False,NH
2018-01-01,2,62,False,NH
2018-02-01,1,57,False,NH
2018-03-01,3,53,False,NH
2018-04-01,1,65,False,NH
2018-05-01,0,71,False,NH
2018-06-01,3,61,False,NH
2018-07-01,3,54,False,NH
2018-08-01,1,52,False,NH
2018-09-01,2,63,False,NH
2018-10-01,2,67,False,NH
2018-11-01,1,65,False,NH
2018-12-01,1,61,False,NH
2019-01-01,2,64,False,NH
2011-01-01,4,68,False,NJ
2011-02-01,1,78,False,NJ
2011-03-01,1,64,False,NJ
2011-04-01,1,67,False,NJ
2011-05-01,0,75,False,NJ
2011-06-01,2,80,False,NJ
2011-07-01,3,61,False,NJ
2011-08-01,2,66,False,NJ
2011-09-01,1,68,False,NJ
2011-10-01,1,75,False,NJ
2011-11-01,1,71,False,NJ
2011-12-01,1,72,False,NJ
2012-01-01,3,75,False,NJ
2012-02-01,2,82,False,NJ
2012-03-01,1,77,False,NJ
2012-04-01,3,64,False,NJ
2012-05-01,3,74,False,NJ
2012-06-01,0,78,False,NJ
2012-07-01,3,67,False,NJ
2012-08-01,2,72,False,NJ
2012-09-01,2,78,False,NJ
2012-10-01,1,92,False,NJ
2012-11-01,1,79,False,NJ
2012-12-01,2,81,False,NJ
2013-01-01,2,78,False,NJ
2013-02-01,4,77,False,NJ
2013-03-01,2,85,False,NJ
2013-04-01,2,81,False,NJ
2013-05-01,4,76,False,NJ
2013-06-01,1,78,False,NJ
2013-07-01,2,59,False,NJ
2013-08-01,1,71,False,NJ
2013-09-01,1,73,False,NJ
2013-10-01,1,79,False,NJ
2013-11-01,1,86,False,NJ
2013-12-01,2,87,False,NJ
2014-01-01,1,81,False,NJ
2014-02-01,4,71,False,NJ
2014-03-01,1,79,False,NJ
2014-04-01,2,93,False,NJ
2014-05-01,1,76,False,NJ
2014-06-01,1,77,False,NJ
2014-07-01,1,83,False,NJ
2014-08-01,2,73,False,NJ
2014-09-01,2,88,False,NJ
2014-10-01,2,85,False,NJ
2014-11-01,2,81,False,NJ
2014-12-01,2,89,False,NJ
2015-01-01,3,81,False,NJ
2015-02-01,2,92,False,NJ
2015-03-01,1,89,False,NJ
2015-04-01,5,83,False,NJ
2015-05-01,1,85,False,NJ
2015-06-01,1,82,False,NJ
2015-07-01,1,83,False,NJ
2015-08-01,2,84,False,NJ
2015-09-01,3,78,False,NJ
2015-10-01,3,81,False,NJ
2015-11-01,3,92,False,NJ
2015-12-01,4,100,False,NJ
2016-01-01,3,79,False,NJ
2016-02-01,3,86,False,NJ
2016-03-01,1,89,False,NJ
2016-04-01,2,85,False,NJ
2016-05-01,3,84,False,NJ
2016-06-01,2,87,False,NJ
2016-07-01,1,65,False,NJ
2016-08-01,2,75,False,NJ
2016-09-01,2,81,False,NJ
2016-10-01,3,83,False,NJ
2016-11-01,3,89,False,NJ
2016-12-01,2,92,False,NJ
2017-01-01,2,96,False,NJ
2017-02-01,3,90,False,NJ
2017-03-01,2,92,False,NJ
2017-04-01,3,87,False,NJ
2017-05-01,3,94,False,NJ
2017-06-01,1,78,False,NJ
2017-07-01,1,85,False,NJ
2017-08-01,1,74,False,NJ
2017-09-01,2,80,False,NJ
2017-10-01,1,81,False,NJ
2017-11-01,1,84,False,NJ
2017-12-01,2,88,False,NJ
2018-01-01,2,84,False,NJ
2018-02-01,4,85,False,NJ
2018-03-01,2,91,False,NJ
2018-04-01,2,90,False,NJ
2018-05-01,3,97,False,NJ
2018-06-01,2,87,False,NJ
2018-07-01,3,84,False,NJ
2018-08-01,1,87,False,NJ
2018-09-01,3,82,False,NJ
2018-10-01,3,88,False,NJ
2018-11-01,2,92,False,NJ
2018-12-01,2,88,False,NJ
2019-01-01,3,88,False,NJ
2011-01-01,0,37,False,NM
2011-02-01,3,69,False,NM
2011-03-01,0,53,False,NM
2011-04-01,0,61,False,NM
2011-05-01,3,82,False,NM
2011-06-01,0,55,False,NM
2011-07-01,3,66,False,NM
2011-08-01,0,76,False,NM
2011-09-01,0,76,False,NM
2011-10-01,5,60,False,NM
2011-11-01,2,73,False,NM
2011-12-01,2,36,False,NM
2012-01-01,2,51,False,NM
2012-02-01,15,52,False,NM
2012-03-01,4,76,False,NM
2012-04-01,0,80,False,NM
2012-05-01,0,58,False,NM
2012-06-01,7,69,False,NM
2012-07-01,2,53,False,NM
2012-08-01,0,56,False,NM
2012-09-01,0,76,False,NM
2012-10-01,2,90,False,NM
2012-11-01,0,60,False,NM
2012-12-01,4,61,False,NM
2013-01-01,0,67,False,NM
2013-02-01,2,74,False,NM
2013-03-01,0,68,False,NM
2013-04-01,0,90,False,NM
2013-05-01,2,86,False,NM
2013-06-01,2,56,False,NM
2013-07-01,0,56,False,NM
2013-08-01,0,60,False,NM
2013-09-01,2,72,False,NM
2013-10-01,5,48,False,NM
2013-11-01,0,80,False,NM
2013-12-01,0,69,False,NM
2014-01-01,2,51,False,NM
2014-02-01,3,81,False,NM
2014-03-01,3,91,False,NM
2014-04-01,2,62,False,NM
2014-05-01,0,79,False,NM
2014-06-01,2,65,False,NM
2014-07-01,4,90,False,NM
2014-08-01,4,67,False,NM
2014-09-01,2,65,False,NM
2014-10-01,3,88,False,NM
2014-11-01,4,79,False,NM
2014-12-01,2,92,False,NM
2015-01-01,2,64,False,NM
2015-02-01,7,81,False,NM
2015-03-01,3,63,False,NM
2015-04-01,0,87,False,NM
2015-05-01,0,53,False,NM
2015-06-01,0,70,False,NM
2015-07-01,0,74,False,NM
2015-08-01,7,66,False,NM
2015-09-01,2,76,False,NM
2015-10-01,3,85,False,NM
2015-11-01,2,71,False,NM
2015-12-01,3,58,False,NM
2016-01-01,1,76,False,NM
2016-02-01,0,75,False,NM
2016-03-01,1,81,False,NM
2016-04-01,1,79,False,NM
2016-05-01,2,76,False,NM
2016-06-01,4,81,False,NM
2016-07-01,2,52,False,NM
2016-08-01,1,47,False,NM
2016-09-01,5,74,False,NM
2016-10-01,1,55,False,NM
2016-11-01,4,100,False,NM
2016-12-01,2,41,False,NM
2017-01-01,5,60,False,NM
2017-02-01,1,66,False,NM
2017-03-01,3,75,False,NM
2017-04-01,0,86,False,NM
2017-05-01,3,81,False,NM
2017-06-01,0,52,False,NM
2017-07-01,6,41,False,NM
2017-08-01,2,48,False,NM
2017-09-01,1,49,False,NM
2017-10-01,2,75,False,NM
2017-11-01,3,65,False,NM
2017-12-01,2,58,False,NM
2018-01-01,2,55,False,NM
2018-02-01,5,70,False,NM
2018-03-01,4,76,False,NM
2018-04-01,4,67,False,NM
2018-05-01,3,66,False,NM
2018-06-01,2,53,False,NM
2018-07-01,1,74,False,NM
2018-08-01,1,72,False,NM
2018-09-01,2,65,False,NM
2018-10-01,3,64,False,NM
2018-11-01,1,63,False,NM
2018-12-01,1,36,False,NM
2019-01-01,1,65,False,NM
2011-01-01,2,47,False,NY
2011-02-01,1,51,False,NY
2011-03-01,1,57,False,NY
2011-04-01,1,57,False,NY
2011-05-01,1,62,False,NY
2011-06-01,2,52,False,NY
2011-07-01,2,46,False,NY
2011-08-01,1,49,False,NY
2011-09-01,1,52,False,NY
2011-10-01,1,55,False,NY
2011-11-01,2,60,False,NY
2011-12-01,1,61,False,NY
2012-01-01,1,57,False,NY
2012-02-01,2,57,False,NY
2012-03-01,1,60,False,NY
2012-04-01,2,60,False,NY
2012-05-01,1,60,False,NY
2012-06-01,1,56,False,NY
2012-07-01,3,52,False,NY
2012-08-01,1,53,False,NY
2012-09-01,2,56,False,NY
2012-10-01,1,62,False,NY
2012-11-01,1,59,False,NY
2012-12-01,1,58,False,NY
2013-01-01,1,59,False,NY
2013-02-01,2,59,False,NY
2013-03-01,2,65,False,NY
2013-04-01,1,76,False,NY
2013-05-01,1,74,False,NY
2013-06-01,2,56,False,NY
2013-07-01,2,53,False,NY
2013-08-01,1,57,False,NY
2013-09-01,2,59,False,NY
2013-10-01,2,68,False,NY
2013-11-01,2,60,False,NY
2013-12-01,1,65,False,NY
2014-01-01,1,61,False,NY
2014-02-01,3,61,False,NY
2014-03-01,1,67,False,NY
2014-04-01,2,67,False,NY
2014-05-01,1,67,False,NY
2014-06-01,2,69,False,NY
2014-07-01,2,59,False,NY
2014-08-01,1,61,False,NY
2014-09-01,2,68,False,NY
2014-10-01,1,70,False,NY
2014-11-01,1,68,False,NY
2014-12-01,1,70,False,NY
2015-01-01,2,65,False,NY
2015-02-01,2,64,False,NY
2015-03-01,2,75,False,NY
2015-04-01,2,73,False,NY
2015-05-01,1,70,False,NY
2015-06-01,2,69,False,NY
2015-07-01,2,62,False,NY
2015-08-01,1,61,False,NY
2015-09-01,2,64,False,NY
2015-10-01,2,73,False,NY
2015-11-01,2,73,False,NY
2015-12-01,1,77,False,NY
2016-01-01,2,64,False,NY
2016-02-01,2,80,False,NY
2016-03-01,2,84,False,NY
2016-04-01,2,85,False,NY
2016-05-01,2,85,False,NY
2016-06-01,2,78,False,NY
2016-07-01,2,70,False,NY
2016-08-01,1,74,False,NY
2016-09-01,2,76,False,NY
2016-10-01,2,78,False,NY
2016-11-01,2,84,False,NY
2016-12-01,1,86,False,NY
2017-01-01,3,88,False,NY
2017-02-01,2,88,False,NY
2017-03-01,2,85,False,NY
2017-04-01,2,85,False,NY
2017-05-01,2,88,False,NY
2017-06-01,2,76,False,NY
2017-07-01,2,76,False,NY
2017-08-01,1,74,False,NY
2017-09-01,2,83,False,NY
2017-10-01,2,81,False,NY
2017-11-01,2,90,False,NY
2017-12-01,1,97,False,NY
2018-01-01,2,81,False,NY
2018-02-01,3,90,False,NY
2018-03-01,2,90,False,NY
2018-04-01,2,87,False,NY
2018-05-01,1,100,False,NY
2018-06-01,2,89,False,NY
2018-07-01,3,82,False,NY
2018-08-01,1,82,False,NY
2018-09-01,2,86,False,NY
2018-10-01,2,88,False,NY
2018-11-01,2,95,False,NY
2018-12-01,1,83,False,NY
2019-01-01,2,79,False,NY
2011-01-01,2,79,False,NC
2011-02-01,2,72,False,NC
2011-03-01,2,78,False,NC
2011-04-01,1,91,False,NC
2011-05-01,3,85,False,NC
2011-06-01,1,82,False,NC
2011-07-01,2,68,False,NC
2011-08-01,2,63,False,NC
2011-09-01,3,79,False,NC
2011-10-01,3,84,False,NC
2011-11-01,2,82,False,NC
2011-12-01,1,66,False,NC
2012-01-01,2,67,False,NC
2012-02-01,2,76,False,NC
2012-03-01,1,70,False,NC
2012-04-01,1,81,False,NC
2012-05-01,3,71,False,NC
2012-06-01,2,73,False,NC
2012-07-01,3,66,False,NC
2012-08-01,2,70,False,NC
2012-09-01,3,91,False,NC
2012-10-01,1,85,False,NC
2012-11-01,2,92,False,NC
2012-12-01,3,82,False,NC
2013-01-01,4,77,False,NC
2013-02-01,4,85,False,NC
2013-03-01,1,75,False,NC
2013-04-01,3,93,False,NC
2013-05-01,1,77,False,NC
2013-06-01,1,62,False,NC
2013-07-01,1,75,False,NC
2013-08-01,2,77,False,NC
2013-09-01,1,81,False,NC
2013-10-01,3,77,False,NC
2013-11-01,3,88,False,NC
2013-12-01,1,68,False,NC
2014-01-01,1,76,False,NC
2014-02-01,2,78,False,NC
2014-03-01,1,79,False,NC
2014-04-01,2,100,False,NC
2014-05-01,3,85,False,NC
2014-06-01,2,77,False,NC
2014-07-01,2,75,False,NC
2014-08-01,1,73,False,NC
2014-09-01,3,85,False,NC
2014-10-01,3,90,False,NC
2014-11-01,1,77,False,NC
2014-12-01,1,81,False,NC
2015-01-01,3,83,False,NC
2015-02-01,2,86,False,NC
2015-03-01,4,89,False,NC
2015-04-01,3,88,False,NC
2015-05-01,2,92,False,NC
2015-06-01,3,74,False,NC
2015-07-01,2,78,False,NC
2015-08-01,3,79,False,NC
2015-09-01,4,91,False,NC
2015-10-01,3,91,False,NC
2015-11-01,1,88,False,NC
2015-12-01,1,72,False,NC
2016-01-01,2,73,False,NC
2016-02-01,3,86,False,NC
2016-03-01,3,90,False,NC
2016-04-01,2,98,False,NC
2016-05-01,2,86,False,NC
2016-06-01,2,74,False,NC
2016-07-01,1,73,False,NC
2016-08-01,1,77,False,NC
2016-09-01,2,81,False,NC
2016-10-01,2,83,False,NC
2016-11-01,2,79,False,NC
2016-12-01,1,82,False,NC
2017-01-01,3,87,False,NC
2017-02-01,2,88,False,NC
2017-03-01,3,95,False,NC
2017-04-01,3,93,False,NC
2017-05-01,2,93,False,NC
2017-06-01,2,70,False,NC
2017-07-01,3,73,False,NC
2017-08-01,2,77,False,NC
2017-09-01,3,77,False,NC
2017-10-01,2,84,False,NC
2017-11-01,2,90,False,NC
2017-12-01,1,80,False,NC
2018-01-01,2,76,False,NC
2018-02-01,4,81,False,NC
2018-03-01,4,88,False,NC
2018-04-01,3,98,False,NC
2018-05-01,2,95,False,NC
2018-06-01,2,84,False,NC
2018-07-01,2,75,False,NC
2018-08-01,1,80,False,NC
2018-09-01,3,82,False,NC
2018-10-01,4,90,False,NC
2018-11-01,2,85,False,NC
2018-12-01,2,86,False,NC
2019-01-01,2,90,False,NC
2011-01-01,0,37,False,ND
2011-02-01,5,54,False,ND
2011-03-01,4,36,False,ND
2011-04-01,0,43,False,ND
2011-05-01,0,50,False,ND
2011-06-01,0,82,False,ND
2011-07-01,0,40,False,ND
2011-08-01,0,51,False,ND
2011-09-01,0,48,False,ND
2011-10-01,0,77,False,ND
2011-11-01,0,49,False,ND
2011-12-01,0,49,False,ND
2012-01-01,4,83,False,ND
2012-02-01,0,60,False,ND
2012-03-01,0,92,False,ND
2012-04-01,0,53,False,ND
2012-05-01,8,34,False,ND
2012-06-01,0,60,False,ND
2012-07-01,0,62,False,ND
2012-08-01,0,58,False,ND
2012-09-01,0,72,False,ND
2012-10-01,0,100,False,ND
2012-11-01,4,72,False,ND
2012-12-01,4,29,False,ND
2013-01-01,0,42,False,ND
2013-02-01,0,52,False,ND
2013-03-01,0,61,False,ND
2013-04-01,3,60,False,ND
2013-05-01,0,52,False,ND
2013-06-01,4,51,False,ND
2013-07-01,0,48,False,ND
2013-08-01,0,38,False,ND
2013-09-01,3,39,False,ND
2013-10-01,0,39,False,ND
2013-11-01,0,56,False,ND
2013-12-01,0,71,False,ND
2014-01-01,0,42,False,ND
2014-02-01,3,45,False,ND
2014-03-01,3,31,False,ND
2014-04-01,3,42,False,ND
2014-05-01,6,72,False,ND
2014-06-01,0,44,False,ND
2014-07-01,0,61,False,ND
2014-08-01,0,53,False,ND
2014-09-01,3,56,False,ND
2014-10-01,3,86,False,ND
2014-11-01,0,74,False,ND
2014-12-01,3,27,False,ND
2015-01-01,0,62,False,ND
2015-02-01,0,75,False,ND
2015-03-01,3,56,False,ND
2015-04-01,0,36,False,ND
2015-05-01,9,52,False,ND
2015-06-01,0,22,False,ND
2015-07-01,0,38,False,ND
2015-08-01,0,85,False,ND
2015-09-01,3,49,False,ND
2015-10-01,6,54,False,ND
2015-11-01,0,47,False,ND
2015-12-01,0,67,False,ND
2016-01-01,2,59,False,ND
2016-02-01,2,57,False,ND
2016-03-01,0,57,False,ND
2016-04-01,0,66,False,ND
2016-05-01,5,61,False,ND
2016-06-01,5,46,False,ND
2016-07-01,0,37,False,ND
2016-08-01,0,71,False,ND
2016-09-01,2,66,False,ND
2016-10-01,2,46,False,ND
2016-11-01,0,45,False,ND
2016-12-01,2,70,False,ND
2017-01-01,0,70,False,ND
2017-02-01,0,53,False,ND
2017-03-01,4,60,False,ND
2017-04-01,2,62,False,ND
2017-05-01,0,58,False,ND
2017-06-01,0,48,False,ND
2017-07-01,3,36,False,ND
2017-08-01,0,25,False,ND
2017-09-01,4,33,False,ND
2017-10-01,0,55,False,ND
2017-11-01,2,63,False,ND
2017-12-01,0,65,False,ND
2018-01-01,6,43,False,ND
2018-02-01,4,58,False,ND
2018-03-01,2,75,False,ND
2018-04-01,2,72,False,ND
2018-05-01,2,48,False,ND
2018-06-01,0,64,False,ND
2018-07-01,5,48,False,ND
2018-08-01,0,31,False,ND
2018-09-01,0,72,False,ND
2018-10-01,4,56,False,ND
2018-11-01,2,75,False,ND
2018-12-01,0,39,False,ND
2019-01-01,2,75,False,ND
2011-01-01,2,65,False,OH
2011-02-01,2,72,False,OH
2011-03-01,2,85,False,OH
2011-04-01,2,77,False,OH
2011-05-01,2,82,False,OH
2011-06-01,0,70,False,OH
2011-07-01,2,61,False,OH
2011-08-01,2,63,False,OH
2011-09-01,4,70,False,OH
2011-10-01,1,75,False,OH
2011-11-01,2,80,False,OH
2011-12-01,1,64,False,OH
2012-01-01,3,72,False,OH
2012-02-01,2,79,False,OH
2012-03-01,2,73,False,OH
2012-04-01,2,76,False,OH
2012-05-01,1,75,False,OH
2012-06-01,1,68,False,OH
2012-07-01,6,66,False,OH
2012-08-01,0,71,False,OH
2012-09-01,3,77,False,OH
2012-10-01,1,90,False,OH
2012-11-01,2,81,False,OH
2012-12-01,1,77,False,OH
2013-01-01,3,83,False,OH
2013-02-01,2,79,False,OH
2013-03-01,1,81,False,OH
2013-04-01,3,89,False,OH
2013-05-01,3,82,False,OH
2013-06-01,1,73,False,OH
2013-07-01,1,60,False,OH
2013-08-01,2,75,False,OH
2013-09-01,4,83,False,OH
2013-10-01,4,80,False,OH
2013-11-01,2,89,False,OH
2013-12-01,2,76,False,OH
2014-01-01,4,78,False,OH
2014-02-01,3,67,False,OH
2014-03-01,2,91,False,OH
2014-04-01,3,89,False,OH
2014-05-01,3,82,False,OH
2014-06-01,2,72,False,OH
2014-07-01,4,73,False,OH
2014-08-01,2,71,False,OH
2014-09-01,3,91,False,OH
2014-10-01,2,82,False,OH
2014-11-01,3,85,False,OH
2014-12-01,2,71,False,OH
2015-01-01,2,82,False,OH
2015-02-01,4,90,False,OH
2015-03-01,3,86,False,OH
2015-04-01,1,97,False,OH
2015-05-01,3,77,False,OH
2015-06-01,2,84,False,OH
2015-07-01,2,69,False,OH
2015-08-01,3,85,False,OH
2015-09-01,3,92,False,OH
2015-10-01,2,79,False,OH
2015-11-01,2,83,False,OH
2015-12-01,2,82,False,OH
2016-01-01,2,71,False,OH
2016-02-01,4,95,False,OH
2016-03-01,2,83,False,OH
2016-04-01,4,100,False,OH
2016-05-01,2,82,False,OH
2016-06-01,1,75,False,OH
2016-07-01,2,67,False,OH
2016-08-01,1,72,False,OH
2016-09-01,3,81,False,OH
2016-10-01,3,77,False,OH
2016-11-01,2,93,False,OH
2016-12-01,2,88,False,OH
2017-01-01,3,86,False,OH
2017-02-01,3,91,False,OH
2017-03-01,2,89,False,OH
2017-04-01,2,98,False,OH
2017-05-01,3,85,False,OH
2017-06-01,1,73,False,OH
2017-07-01,2,66,False,OH
2017-08-01,2,77,False,OH
2017-09-01,2,73,False,OH
2017-10-01,3,80,False,OH
2017-11-01,3,84,False,OH
2017-12-01,1,85,False,OH
