,how to bake bread,isPartial,State
2015-06-21,100.0,False,CA
2015-06-28,25.0,False,CA
2015-07-05,0.0,False,CA
2015-07-12,23.0,False,CA
2015-07-19,48.0,False,CA
2015-07-26,24.0,False,CA
2015-08-02,0.0,False,CA
2015-08-09,24.0,False,CA
2015-08-16,48.0,False,CA
2015-08-23,0.0,False,CA
2015-08-30,0.0,False,CA
2015-09-06,24.0,False,CA
2015-09-13,23.0,False,CA
2015-09-20,0.0,False,CA
2015-09-27,46.0,False,CA
2015-10-04,0.0,False,CA
2015-10-11,23.0,False,CA
2015-10-18,0.0,False,CA
2015-10-25,0.0,False,CA
2015-11-01,70.0,False,CA
2015-11-08,47.0,False,CA
2015-11-15,46.0,False,CA
2015-11-22,78.0,False,CA
2015-11-29,0.0,False,CA
2015-12-06,23.0,False,CA
2015-12-13,24.0,False,CA
2015-12-20,56.0,False,CA
2015-12-27,0.0,False,CA
2016-01-03,18.0,False,CA
2016-01-10,17.0,False,CA
2016-01-17,18.0,False,CA
2016-01-24,0.0,False,CA
2016-01-31,52.0,False,CA
2016-02-07,0.0,False,CA
2016-02-14,18.0,False,CA
2016-02-21,0.0,False,CA
2016-02-28,85.0,False,CA
2016-03-06,50.0,False,CA
2016-03-13,69.0,False,CA
2016-03-20,18.0,False,CA
2016-03-27,18.0,False,CA
2016-04-03,0.0,False,CA
2016-04-10,0.0,False,CA
2016-04-17,34.0,False,CA
2016-04-24,0.0,False,CA
2016-05-01,17.0,False,CA
2016-05-08,53.0,False,CA
2016-05-15,18.0,False,CA
2016-05-22,36.0,False,CA
2016-05-29,18.0,False,CA
2016-06-05,72.0,False,CA
2016-06-12,18.0,False,CA
2016-06-19,0.0,False,CA
2016-06-26,0.0,False,CA
2016-07-03,20.0,False,CA
2016-07-10,0.0,False,CA
2016-07-17,0.0,False,CA
2016-07-24,0.0,False,CA
2016-07-31,0.0,False,CA
2016-08-07,0.0,False,CA
2016-08-14,20.0,False,CA
2016-08-21,19.0,False,CA
2016-08-28,0.0,False,CA
2016-09-04,0.0,False,CA
2016-09-11,18.0,False,CA
2016-09-18,0.0,False,CA
2016-09-25,53.0,False,CA
2016-10-02,35.0,False,CA
2016-10-09,0.0,False,CA
2016-10-16,0.0,False,CA
2016-10-23,34.0,False,CA
2016-10-30,35.0,False,CA
2016-11-06,16.0,False,CA
2016-11-13,35.0,False,CA
2016-11-20,54.0,False,CA
2016-11-27,33.0,False,CA
2016-12-04,32.0,False,CA
2016-12-11,33.0,False,CA
2016-12-18,18.0,False,CA
2016-12-25,75.0,False,CA
2017-01-01,17.0,False,CA
2017-01-08,16.0,False,CA
2017-01-15,0.0,False,CA
2017-01-22,16.0,False,CA
2017-01-29,48.0,False,CA
2017-02-05,0.0,False,CA
2017-02-12,31.0,False,CA
2017-02-19,16.0,False,CA
2017-02-26,30.0,False,CA
2017-03-05,31.0,False,CA
2017-03-12,47.0,False,CA
2017-03-19,16.0,False,CA
2017-03-26,16.0,False,CA
2017-04-02,32.0,False,CA
2017-04-09,17.0,False,CA
2017-04-16,33.0,False,CA
2017-04-23,48.0,False,CA
2017-04-30,0.0,False,CA
2017-05-07,16.0,False,CA
2017-05-14,0.0,False,CA
2017-05-21,35.0,False,CA
2017-05-28,35.0,False,CA
2017-06-04,17.0,False,CA
2017-06-11,18.0,False,CA
2017-06-18,34.0,False,CA
2017-06-25,54.0,False,CA
2017-07-02,19.0,False,CA
2017-07-09,0.0,False,CA
2017-07-16,0.0,False,CA
2017-07-23,0.0,False,CA
2017-07-30,0.0,False,CA
2017-08-06,17.0,False,CA
2017-08-13,34.0,False,CA
2017-08-20,17.0,False,CA
2017-08-27,16.0,False,CA
2017-09-03,0.0,False,CA
2017-09-10,16.0,False,CA
2017-09-17,70.0,False,CA
2017-09-24,0.0,False,CA
2017-10-01,16.0,False,CA
2017-10-08,0.0,False,CA
2017-10-15,32.0,False,CA
2017-10-22,32.0,False,CA
2017-10-29,16.0,False,CA
2017-11-05,63.0,False,CA
2017-11-12,48.0,False,CA
2017-11-19,69.0,False,CA
2017-11-26,0.0,False,CA
2017-12-03,0.0,False,CA
2017-12-10,16.0,False,CA
2017-12-17,70.0,False,CA
2017-12-24,19.0,False,CA
2017-12-31,17.0,False,CA
2018-01-07,32.0,False,CA
2018-01-14,48.0,False,CA
2018-01-21,32.0,False,CA
2018-01-28,16.0,False,CA
2018-02-04,16.0,False,CA
2018-02-11,32.0,False,CA
2018-02-18,16.0,False,CA
2018-02-25,31.0,False,CA
2018-03-04,16.0,False,CA
2018-03-11,0.0,False,CA
2018-03-18,31.0,False,CA
2018-03-25,67.0,False,CA
2018-04-01,16.0,False,CA
2018-04-08,0.0,False,CA
2018-04-15,0.0,False,CA
2018-04-22,15.0,False,CA
2018-04-29,16.0,False,CA
2018-05-06,31.0,False,CA
2018-05-13,78.0,False,CA
2018-05-20,32.0,False,CA
2018-05-27,0.0,False,CA
2018-06-03,16.0,False,CA
2018-06-10,32.0,False,CA
2018-06-17,0.0,False,CA
2018-06-24,17.0,False,CA
2018-07-01,0.0,False,CA
2018-07-08,32.0,False,CA
2018-07-15,16.0,False,CA
2018-07-22,16.0,False,CA
2018-07-29,33.0,False,CA
2018-08-05,16.0,False,CA
2018-08-12,17.0,False,CA
2018-08-19,17.0,False,CA
2018-08-26,32.0,False,CA
2018-09-02,16.0,False,CA
2018-09-09,16.0,False,CA
2018-09-16,16.0,False,CA
2018-09-23,16.0,False,CA
2018-09-30,48.0,False,CA
2018-10-07,64.0,False,CA
2018-10-14,0.0,False,CA
2018-10-21,16.0,False,CA
2018-10-28,16.0,False,CA
2018-11-04,76.0,False,CA
2018-11-11,32.0,False,CA
2018-11-18,68.0,False,CA
2018-11-25,15.0,False,CA
2018-12-02,16.0,False,CA
2018-12-09,32.0,False,CA
2018-12-16,16.0,False,CA
2018-12-23,0.0,False,CA
2018-12-30,35.0,False,CA
2015-01-04,0.0,False,CO
2015-01-11,0.0,False,CO
2015-01-18,0.0,False,CO
2015-01-25,0.0,False,CO
2015-02-01,61.0,False,CO
2015-02-08,61.0,False,CO
2015-02-15,0.0,False,CO
2015-02-22,0.0,False,CO
2015-03-01,66.0,False,CO
2015-03-08,0.0,False,CO
2015-03-15,67.0,False,CO
2015-03-22,0.0,False,CO
2015-03-29,0.0,False,CO
2015-04-05,0.0,False,CO
2015-04-12,0.0,False,CO
2015-04-19,0.0,False,CO
2015-04-26,69.0,False,CO
2015-05-03,0.0,False,CO
2015-05-10,0.0,False,CO
2015-05-17,0.0,False,CO
2015-05-24,0.0,False,CO
2015-05-31,0.0,False,CO
2015-06-07,0.0,False,CO
2015-06-14,0.0,False,CO
2015-06-21,0.0,False,CO
2015-06-28,0.0,False,CO
2015-07-05,0.0,False,CO
2015-07-12,70.0,False,CO
2015-07-19,0.0,False,CO
2015-07-26,0.0,False,CO
2015-08-02,0.0,False,CO
2015-08-09,0.0,False,CO
2015-08-16,0.0,False,CO
2015-08-23,0.0,False,CO
2015-08-30,0.0,False,CO
2015-09-06,0.0,False,CO
2015-09-13,60.0,False,CO
2015-09-20,0.0,False,CO
2015-09-27,0.0,False,CO
2015-10-04,0.0,False,CO
2015-10-11,0.0,False,CO
2015-10-18,0.0,False,CO
2015-10-25,0.0,False,CO
2015-11-01,64.0,False,CO
2015-11-08,67.0,False,CO
2015-11-15,0.0,False,CO
2015-11-22,0.0,False,CO
2015-11-29,0.0,False,CO
2015-12-06,62.0,False,CO
2015-12-13,65.0,False,CO
2015-12-20,0.0,False,CO
2015-12-27,0.0,False,CO
2016-01-03,0.0,False,CO
2016-01-10,0.0,False,CO
2016-01-17,0.0,False,CO
2016-01-24,0.0,False,CO
2016-01-31,0.0,False,CO
2016-02-07,50.0,False,CO
2016-02-14,100.0,False,CO
2016-02-21,50.0,False,CO
2016-02-28,49.0,False,CO
2016-03-06,0.0,False,CO
2016-03-13,0.0,False,CO
2016-03-20,0.0,False,CO
2016-03-27,0.0,False,CO
2016-04-03,0.0,False,CO
2016-04-10,0.0,False,CO
2016-04-17,0.0,False,CO
2016-04-24,50.0,False,CO
2016-05-01,0.0,False,CO
2016-05-08,0.0,False,CO
2016-05-15,0.0,False,CO
2016-05-22,0.0,False,CO
2016-05-29,0.0,False,CO
2016-06-05,0.0,False,CO
2016-06-12,0.0,False,CO
2016-06-19,0.0,False,CO
2016-06-26,0.0,False,CO
2016-07-03,0.0,False,CO
2016-07-10,0.0,False,CO
2016-07-17,0.0,False,CO
2016-07-24,0.0,False,CO
2016-07-31,0.0,False,CO
2016-08-07,0.0,False,CO
2016-08-14,0.0,False,CO
2016-08-21,54.0,False,CO
2016-08-28,0.0,False,CO
2016-09-04,0.0,False,CO
2016-09-11,0.0,False,CO
2016-09-18,51.0,False,CO
2016-09-25,0.0,False,CO
2016-10-02,0.0,False,CO
2016-10-09,0.0,False,CO
2016-10-16,52.0,False,CO
2016-10-23,0.0,False,CO
2016-10-30,0.0,False,CO
2016-11-06,0.0,False,CO
2016-11-13,0.0,False,CO
2016-11-20,0.0,False,CO
2016-11-27,0.0,False,CO
2016-12-04,0.0,False,CO
2016-12-11,0.0,False,CO
2016-12-18,0.0,False,CO
2016-12-25,52.0,False,CO
2017-01-01,0.0,False,CO
2017-01-08,0.0,False,CO
2017-01-15,0.0,False,CO
2017-01-22,0.0,False,CO
2017-01-29,0.0,False,CO
2017-02-05,0.0,False,CO
2017-02-12,45.0,False,CO
2017-02-19,0.0,False,CO
2017-02-26,0.0,False,CO
2017-03-05,0.0,False,CO
2017-03-12,0.0,False,CO
2017-03-19,45.0,False,CO
2017-03-26,0.0,False,CO
2017-04-02,0.0,False,CO
2017-04-09,0.0,False,CO
2017-04-16,0.0,False,CO
2017-04-23,0.0,False,CO
2017-04-30,0.0,False,CO
2017-05-07,0.0,False,CO
2017-05-14,0.0,False,CO
2017-05-21,0.0,False,CO
2017-05-28,0.0,False,CO
2017-06-04,0.0,False,CO
2017-06-11,0.0,False,CO
2017-06-18,0.0,False,CO
2017-06-25,0.0,False,CO
2017-07-02,0.0,False,CO
2017-07-09,0.0,False,CO
2017-07-16,0.0,False,CO
2017-07-23,0.0,False,CO
2017-07-30,0.0,False,CO
2017-08-06,0.0,False,CO
2017-08-13,0.0,False,CO
2017-08-20,0.0,False,CO
2017-08-27,44.0,False,CO
2017-09-03,0.0,False,CO
2017-09-10,0.0,False,CO
2017-09-17,0.0,False,CO
2017-09-24,0.0,False,CO
2017-10-01,0.0,False,CO
2017-10-08,46.0,False,CO
2017-10-15,0.0,False,CO
2017-10-22,90.0,False,CO
2017-10-29,0.0,False,CO
2017-11-05,0.0,False,CO
2017-11-12,0.0,False,CO
2017-11-19,0.0,False,CO
2017-11-26,87.0,False,CO
2017-12-03,0.0,False,CO
2017-12-10,0.0,False,CO
2017-12-17,0.0,False,CO
2017-12-24,0.0,False,CO
2017-12-31,0.0,False,CO
2018-01-07,0.0,False,CO
2018-01-14,0.0,False,CO
2018-01-21,0.0,False,CO
2018-01-28,0.0,False,CO
2018-02-04,42.0,False,CO
2018-02-11,0.0,False,CO
2018-02-18,0.0,False,CO
2018-02-25,0.0,False,CO
2018-03-04,0.0,False,CO
2018-03-11,0.0,False,CO
2018-03-18,0.0,False,CO
2018-03-25,0.0,False,CO
2018-04-01,44.0,False,CO
2018-04-08,0.0,False,CO
2018-04-15,0.0,False,CO
2018-04-22,0.0,False,CO
2018-04-29,0.0,False,CO
2018-05-06,0.0,False,CO
2018-05-13,0.0,False,CO
2018-05-20,0.0,False,CO
2018-05-27,48.0,False,CO
2018-06-03,0.0,False,CO
2018-06-10,0.0,False,CO
2018-06-17,0.0,False,CO
2018-06-24,0.0,False,CO
2018-07-01,46.0,False,CO
2018-07-08,0.0,False,CO
2018-07-15,0.0,False,CO
2018-07-22,0.0,False,CO
2018-07-29,0.0,False,CO
2018-08-05,0.0,False,CO
2018-08-12,0.0,False,CO
2018-08-19,0.0,False,CO
2018-08-26,0.0,False,CO
2018-09-02,44.0,False,CO
2018-09-09,0.0,False,CO
2018-09-16,0.0,False,CO
2018-09-23,44.0,False,CO
2018-09-30,0.0,False,CO
2018-10-07,43.0,False,CO
2018-10-14,44.0,False,CO
2018-10-21,0.0,False,CO
2018-10-28,0.0,False,CO
2018-11-04,0.0,False,CO
2018-11-11,0.0,False,CO
2018-11-18,0.0,False,CO
2018-11-25,0.0,False,CO
2018-12-02,0.0,False,CO
2018-12-09,0.0,False,CO
2018-12-16,0.0,False,CO
2018-12-23,0.0,False,CO
2018-12-30,0.0,False,CO
2015-01-04,0.0,False,CT
2015-01-11,100.0,False,CT
2015-01-18,0.0,False,CT
2015-01-25,0.0,False,CT
2015-02-01,0.0,False,CT
2015-02-08,0.0,False,CT
2015-02-15,0.0,False,CT
2015-02-22,0.0,False,CT
2015-03-01,0.0,False,CT
2015-03-08,0.0,False,CT
2015-03-15,50.0,False,CT
2015-03-22,0.0,False,CT
2015-03-29,0.0,False,CT
2015-04-05,0.0,False,CT
2015-04-12,0.0,False,CT
2015-04-19,0.0,False,CT
2015-04-26,49.0,False,CT
2015-05-03,0.0,False,CT
2015-05-10,0.0,False,CT
2015-05-17,0.0,False,CT
2015-05-24,0.0,False,CT
2015-05-31,0.0,False,CT
2015-06-07,0.0,False,CT
2015-06-14,0.0,False,CT
2015-06-21,0.0,False,CT
2015-06-28,0.0,False,CT
2015-07-05,0.0,False,CT
2015-07-12,0.0,False,CT
2015-07-19,0.0,False,CT
2015-07-26,0.0,False,CT
2015-08-02,0.0,False,CT
2015-08-09,0.0,False,CT
2015-08-16,0.0,False,CT
2015-08-23,0.0,False,CT
2015-08-30,0.0,False,CT
2015-09-06,0.0,False,CT
2015-09-13,0.0,False,CT
2015-09-20,0.0,False,CT
2015-09-27,41.0,False,CT
2015-10-04,0.0,False,CT
2015-10-11,0.0,False,CT
2015-10-18,0.0,False,CT
2015-10-25,41.0,False,CT
2015-11-01,0.0,False,CT
2015-11-08,0.0,False,CT
2015-11-15,0.0,False,CT
2015-11-22,0.0,False,CT
2015-11-29,0.0,False,CT
2015-12-06,0.0,False,CT
2015-12-13,0.0,False,CT
2015-12-20,0.0,False,CT
2015-12-27,0.0,False,CT
2016-01-03,0.0,False,CT
2016-01-10,30.0,False,CT
2016-01-17,0.0,False,CT
2016-01-24,30.0,False,CT
2016-01-31,0.0,False,CT
2016-02-07,0.0,False,CT
2016-02-14,29.0,False,CT
2016-02-21,29.0,False,CT
2016-02-28,29.0,False,CT
2016-03-06,0.0,False,CT
2016-03-13,0.0,False,CT
2016-03-20,30.0,False,CT
2016-03-27,0.0,False,CT
2016-04-03,0.0,False,CT
2016-04-10,0.0,False,CT
2016-04-17,0.0,False,CT
2016-04-24,0.0,False,CT
2016-05-01,0.0,False,CT
2016-05-08,31.0,False,CT
2016-05-15,0.0,False,CT
2016-05-22,31.0,False,CT
2016-05-29,0.0,False,CT
2016-06-05,31.0,False,CT
2016-06-12,0.0,False,CT
2016-06-19,0.0,False,CT
2016-06-26,0.0,False,CT
2016-07-03,0.0,False,CT
2016-07-10,0.0,False,CT
2016-07-17,0.0,False,CT
2016-07-24,0.0,False,CT
2016-07-31,32.0,False,CT
2016-08-07,0.0,False,CT
2016-08-14,0.0,False,CT
2016-08-21,0.0,False,CT
2016-08-28,31.0,False,CT
2016-09-04,0.0,False,CT
2016-09-11,0.0,False,CT
2016-09-18,0.0,False,CT
2016-09-25,0.0,False,CT
2016-10-02,0.0,False,CT
2016-10-09,0.0,False,CT
2016-10-16,30.0,False,CT
2016-10-23,30.0,False,CT
2016-10-30,29.0,False,CT
2016-11-06,0.0,False,CT
2016-11-13,29.0,False,CT
2016-11-20,0.0,False,CT
2016-11-27,0.0,False,CT
2016-12-04,0.0,False,CT
2016-12-11,0.0,False,CT
2016-12-18,0.0,False,CT
2016-12-25,31.0,False,CT
2017-01-01,0.0,False,CT
2017-01-08,0.0,False,CT
2017-01-15,0.0,False,CT
2017-01-22,0.0,False,CT
2017-01-29,54.0,False,CT
2017-02-05,0.0,False,CT
2017-02-12,0.0,False,CT
2017-02-19,0.0,False,CT
2017-02-26,0.0,False,CT
2017-03-05,0.0,False,CT
2017-03-12,0.0,False,CT
2017-03-19,0.0,False,CT
2017-03-26,0.0,False,CT
2017-04-02,0.0,False,CT
2017-04-09,59.0,False,CT
2017-04-16,27.0,False,CT
2017-04-23,0.0,False,CT
2017-04-30,0.0,False,CT
2017-05-07,28.0,False,CT
2017-05-14,0.0,False,CT
2017-05-21,0.0,False,CT
2017-05-28,0.0,False,CT
2017-06-04,29.0,False,CT
2017-06-11,0.0,False,CT
2017-06-18,0.0,False,CT
2017-06-25,0.0,False,CT
2017-07-02,0.0,False,CT
2017-07-09,0.0,False,CT
2017-07-16,32.0,False,CT
2017-07-23,0.0,False,CT
2017-07-30,0.0,False,CT
2017-08-06,0.0,False,CT
2017-08-13,0.0,False,CT
2017-08-20,0.0,False,CT
2017-08-27,30.0,False,CT
2017-09-03,0.0,False,CT
2017-09-10,0.0,False,CT
2017-09-17,0.0,False,CT
2017-09-24,29.0,False,CT
2017-10-01,0.0,False,CT
2017-10-08,0.0,False,CT
2017-10-15,0.0,False,CT
2017-10-22,0.0,False,CT
2017-10-29,0.0,False,CT
2017-11-05,41.0,False,CT
2017-11-12,26.0,False,CT
2017-11-19,28.0,False,CT
2017-11-26,0.0,False,CT
2017-12-03,0.0,False,CT
2017-12-10,0.0,False,CT
2017-12-17,0.0,False,CT
2017-12-24,30.0,False,CT
2017-12-31,0.0,False,CT
2018-01-07,0.0,False,CT
2018-01-14,0.0,False,CT
2018-01-21,0.0,False,CT
2018-01-28,0.0,False,CT
2018-02-04,0.0,False,CT
2018-02-11,0.0,False,CT
2018-02-18,0.0,False,CT
2018-02-25,0.0,False,CT
2018-03-04,0.0,False,CT
2018-03-11,0.0,False,CT
2018-03-18,77.0,False,CT
2018-03-25,0.0,False,CT
2018-04-01,25.0,False,CT
2018-04-08,27.0,False,CT
2018-04-15,0.0,False,CT
2018-04-22,0.0,False,CT
2018-04-29,0.0,False,CT
2018-05-06,26.0,False,CT
2018-05-13,0.0,False,CT
2018-05-20,0.0,False,CT
2018-05-27,0.0,False,CT
2018-06-03,0.0,False,CT
2018-06-10,0.0,False,CT
2018-06-17,0.0,False,CT
2018-06-24,28.0,False,CT
2018-07-01,0.0,False,CT
2018-07-08,28.0,False,CT
2018-07-15,0.0,False,CT
2018-07-22,0.0,False,CT
2018-07-29,0.0,False,CT
2018-08-05,0.0,False,CT
2018-08-12,0.0,False,CT
2018-08-19,0.0,False,CT
2018-08-26,0.0,False,CT
2018-09-02,0.0,False,CT
2018-09-09,0.0,False,CT
2018-09-16,0.0,False,CT
2018-09-23,0.0,False,CT
2018-09-30,26.0,False,CT
2018-10-07,0.0,False,CT
2018-10-14,0.0,False,CT
2018-10-21,0.0,False,CT
2018-10-28,0.0,False,CT
2018-11-04,26.0,False,CT
2018-11-11,26.0,False,CT
2018-11-18,27.0,False,CT
2018-11-25,0.0,False,CT
2018-12-02,26.0,False,CT
2018-12-09,0.0,False,CT
2018-12-16,0.0,False,CT
2018-12-23,0.0,False,CT
2018-12-30,27.0,False,CT
2015-01-04,0.0,False,DC
2015-01-11,0.0,False,DC
2015-01-18,0.0,False,DC
2015-01-25,0.0,False,DC
2015-02-01,33.0,False,DC
2015-02-08,0.0,False,DC
2015-02-15,0.0,False,DC
2015-02-22,0.0,False,DC
2015-03-01,37.0,False,DC
2015-03-08,0.0,False,DC
2015-03-15,0.0,False,DC
2015-03-22,0.0,False,DC
2015-03-29,0.0,False,DC
2015-04-05,0.0,False,DC
2015-04-12,0.0,False,DC
2015-04-19,0.0,False,DC
2015-04-26,0.0,False,DC
2015-05-03,0.0,False,DC
2015-05-10,0.0,False,DC
2015-05-17,0.0,False,DC
2015-05-24,0.0,False,DC
2015-05-31,0.0,False,DC
2015-06-07,0.0,False,DC
2015-06-14,0.0,False,DC
2015-06-21,0.0,False,DC
2015-06-28,0.0,False,DC
2015-07-05,0.0,False,DC
2015-07-12,0.0,False,DC
2015-07-19,0.0,False,DC
2015-07-26,0.0,False,DC
2015-08-02,0.0,False,DC
2015-08-09,0.0,False,DC
2015-08-16,0.0,False,DC
2015-08-23,0.0,False,DC
2015-08-30,31.0,False,DC
2015-09-06,0.0,False,DC
2015-09-13,0.0,False,DC
2015-09-20,0.0,False,DC
2015-09-27,0.0,False,DC
2015-10-04,0.0,False,DC
2015-10-11,0.0,False,DC
2015-10-18,0.0,False,DC
2015-10-25,0.0,False,DC
2015-11-01,0.0,False,DC
2015-11-08,0.0,False,DC
2015-11-15,0.0,False,DC
2015-11-22,0.0,False,DC
2015-11-29,0.0,False,DC
2015-12-06,0.0,False,DC
2015-12-13,0.0,False,DC
2015-12-20,0.0,False,DC
2015-12-27,36.0,False,DC
2016-01-03,0.0,False,DC
2016-01-10,41.0,False,DC
2016-01-17,0.0,False,DC
2016-01-24,40.0,False,DC
2016-01-31,0.0,False,DC
2016-02-07,0.0,False,DC
2016-02-14,0.0,False,DC
2016-02-21,0.0,False,DC
2016-02-28,0.0,False,DC
2016-03-06,0.0,False,DC
2016-03-13,0.0,False,DC
2016-03-20,0.0,False,DC
2016-03-27,0.0,False,DC
2016-04-03,0.0,False,DC
2016-04-10,0.0,False,DC
2016-04-17,0.0,False,DC
2016-04-24,0.0,False,DC
2016-05-01,39.0,False,DC
2016-05-08,0.0,False,DC
2016-05-15,0.0,False,DC
2016-05-22,0.0,False,DC
2016-05-29,0.0,False,DC
2016-06-05,0.0,False,DC
2016-06-12,0.0,False,DC
2016-06-19,0.0,False,DC
2016-06-26,0.0,False,DC
2016-07-03,0.0,False,DC
2016-07-10,0.0,False,DC
2016-07-17,0.0,False,DC
2016-07-24,0.0,False,DC
2016-07-31,0.0,False,DC
2016-08-07,47.0,False,DC
2016-08-14,0.0,False,DC
2016-08-21,0.0,False,DC
2016-08-28,0.0,False,DC
2016-09-04,41.0,False,DC
2016-09-11,0.0,False,DC
2016-09-18,0.0,False,DC
2016-09-25,0.0,False,DC
2016-10-02,0.0,False,DC
2016-10-09,0.0,False,DC
2016-10-16,0.0,False,DC
2016-10-23,0.0,False,DC
2016-10-30,0.0,False,DC
2016-11-06,0.0,False,DC
2016-11-13,0.0,False,DC
2016-11-20,0.0,False,DC
2016-11-27,0.0,False,DC
2016-12-04,0.0,False,DC
2016-12-11,0.0,False,DC
2016-12-18,0.0,False,DC
2016-12-25,0.0,False,DC
2017-01-01,0.0,False,DC
2017-01-08,0.0,False,DC
2017-01-15,39.0,False,DC
2017-01-22,0.0,False,DC
2017-01-29,0.0,False,DC
2017-02-05,0.0,False,DC
2017-02-12,0.0,False,DC
2017-02-19,0.0,False,DC
2017-02-26,0.0,False,DC
2017-03-05,0.0,False,DC
2017-03-12,0.0,False,DC
2017-03-19,0.0,False,DC
2017-03-26,0.0,False,DC
2017-04-02,0.0,False,DC
2017-04-09,0.0,False,DC
2017-04-16,0.0,False,DC
2017-04-23,0.0,False,DC
2017-04-30,0.0,False,DC
2017-05-07,0.0,False,DC
2017-05-14,0.0,False,DC
2017-05-21,0.0,False,DC
2017-05-28,0.0,False,DC
2017-06-04,0.0,False,DC
2017-06-11,0.0,False,DC
2017-06-18,0.0,False,DC
2017-06-25,0.0,False,DC
2017-07-02,0.0,False,DC
2017-07-09,0.0,False,DC
2017-07-16,0.0,False,DC
2017-07-23,0.0,False,DC
2017-07-30,0.0,False,DC
2017-08-06,39.0,False,DC
2017-08-13,40.0,False,DC
2017-08-20,0.0,False,DC
2017-08-27,0.0,False,DC
2017-09-03,0.0,False,DC
2017-09-10,0.0,False,DC
2017-09-17,0.0,False,DC
2017-09-24,39.0,False,DC
2017-10-01,0.0,False,DC
2017-10-08,0.0,False,DC
2017-10-15,40.0,False,DC
2017-10-22,0.0,False,DC
2017-10-29,0.0,False,DC
2017-11-05,0.0,False,DC
2017-11-12,0.0,False,DC
2017-11-19,0.0,False,DC
2017-11-26,0.0,False,DC
2017-12-03,0.0,False,DC
2017-12-10,0.0,False,DC
2017-12-17,0.0,False,DC
2017-12-24,0.0,False,DC
2017-12-31,0.0,False,DC
2018-01-07,100.0,False,DC
2018-01-14,0.0,False,DC
2018-01-21,0.0,False,DC
2018-01-28,0.0,False,DC
2018-02-04,0.0,False,DC
2018-02-11,0.0,False,DC
2018-02-18,0.0,False,DC
2018-02-25,0.0,False,DC
2018-03-04,0.0,False,DC
2018-03-11,0.0,False,DC
2018-03-18,0.0,False,DC
2018-03-25,0.0,False,DC
2018-04-01,0.0,False,DC
2018-04-08,0.0,False,DC
2018-04-15,0.0,False,DC
2018-04-22,0.0,False,DC
2018-04-29,0.0,False,DC
2018-05-06,0.0,False,DC
2018-05-13,0.0,False,DC
2018-05-20,0.0,False,DC
2018-05-27,0.0,False,DC
2018-06-03,0.0,False,DC
2018-06-10,0.0,False,DC
2018-06-17,91.0,False,DC
2018-06-24,0.0,False,DC
2018-07-01,0.0,False,DC
2018-07-08,0.0,False,DC
2018-07-15,0.0,False,DC
2018-07-22,0.0,False,DC
2018-07-29,0.0,False,DC
2018-08-05,0.0,False,DC
2018-08-12,0.0,False,DC
2018-08-19,0.0,False,DC
2018-08-26,0.0,False,DC
2018-09-02,0.0,False,DC
2018-09-09,0.0,False,DC
2018-09-16,0.0,False,DC
2018-09-23,89.0,False,DC
2018-09-30,89.0,False,DC
2018-10-07,0.0,False,DC
2018-10-14,86.0,False,DC
2018-10-21,0.0,False,DC
2018-10-28,0.0,False,DC
2018-11-04,0.0,False,DC
2018-11-11,0.0,False,DC
2018-11-18,0.0,False,DC
2018-11-25,0.0,False,DC
2018-12-02,0.0,False,DC
2018-12-09,0.0,False,DC
2018-12-16,0.0,False,DC
2018-12-23,0.0,False,DC
2018-12-30,0.0,False,DC
2015-01-04,0.0,False,DE
2015-01-11,0.0,False,DE
2015-01-18,0.0,False,DE
2015-01-25,0.0,False,DE
2015-02-01,0.0,False,DE
2015-02-08,0.0,False,DE
2015-02-15,0.0,False,DE
2015-02-22,0.0,False,DE
2015-03-01,0.0,False,DE
2015-03-08,0.0,False,DE
2015-03-15,0.0,False,DE
2015-03-22,0.0,False,DE
2015-03-29,0.0,False,DE
2015-04-05,0.0,False,DE
2015-04-12,0.0,False,DE
2015-04-19,0.0,False,DE
2015-04-26,0.0,False,DE
2015-05-03,0.0,False,DE
2015-05-10,0.0,False,DE
2015-05-17,0.0,False,DE
2015-05-24,0.0,False,DE
2015-05-31,100.0,False,DE
2015-06-07,0.0,False,DE
2015-06-14,0.0,False,DE
2015-06-21,0.0,False,DE
2015-06-28,0.0,False,DE
2015-07-05,0.0,False,DE
2015-07-12,0.0,False,DE
2015-07-19,0.0,False,DE
2015-07-26,0.0,False,DE
2015-08-02,0.0,False,DE
2015-08-09,0.0,False,DE
2015-08-16,0.0,False,DE
2015-08-23,0.0,False,DE
2015-08-30,0.0,False,DE
2015-09-06,0.0,False,DE
2015-09-13,0.0,False,DE
2015-09-20,0.0,False,DE
2015-09-27,0.0,False,DE
2015-10-04,0.0,False,DE
2015-10-11,0.0,False,DE
2015-10-18,0.0,False,DE
2015-10-25,0.0,False,DE
2015-11-01,0.0,False,DE
2015-11-08,0.0,False,DE
2015-11-15,0.0,False,DE
2015-11-22,0.0,False,DE
2015-11-29,0.0,False,DE
2015-12-06,0.0,False,DE
2015-12-13,0.0,False,DE
2015-12-20,0.0,False,DE
2015-12-27,0.0,False,DE
2016-01-03,0.0,False,DE
2016-01-10,0.0,False,DE
2016-01-17,0.0,False,DE
2016-01-24,0.0,False,DE
2016-01-31,0.0,False,DE
2016-02-07,0.0,False,DE
2016-02-14,0.0,False,DE
2016-02-21,0.0,False,DE
2016-02-28,0.0,False,DE
2016-03-06,0.0,False,DE
