date,coursera,isPartial,State
2017-10-08,41,False,CA
2017-10-15,43,False,CA
2017-10-22,41,False,CA
2017-10-29,36,False,CA
2017-11-05,47,False,CA
2017-11-12,45,False,CA
2017-11-19,41,False,CA
2017-11-26,37,False,CA
2017-12-03,23,False,CA
2017-12-10,37,False,CA
2017-12-17,36,False,CA
2017-12-24,40,False,CA
2017-12-31,38,False,CA
2018-01-07,28,False,CA
2018-01-14,72,False,CA
2018-01-21,57,False,CA
2018-01-28,39,False,CA
2018-02-04,31,False,CA
2018-02-11,37,False,CA
2018-02-18,46,False,CA
2018-02-25,48,False,CA
2018-03-04,57,False,CA
2018-03-11,38,False,CA
2018-03-18,60,False,CA
2018-03-25,36,False,CA
2018-04-01,39,False,CA
2018-04-08,43,False,CA
2018-04-15,49,False,CA
2018-04-22,48,False,CA
2018-04-29,37,False,CA
2018-05-06,42,False,CA
2018-05-13,45,False,CA
2018-05-20,41,False,CA
2018-05-27,30,False,CA
2018-06-03,36,False,CA
2018-06-10,51,False,CA
2018-06-17,49,False,CA
2018-06-24,46,False,CA
2018-07-01,46,False,CA
2018-07-08,41,False,CA
2018-07-15,49,False,CA
2018-07-22,39,False,CA
2018-07-29,44,False,CA
2018-08-05,56,False,CA
2018-08-12,26,False,CA
2018-08-19,41,False,CA
2018-08-26,41,False,CA
2018-09-02,44,False,CA
2018-09-09,45,False,CA
2018-09-16,56,False,CA
2018-09-23,43,False,CA
2018-09-30,39,False,CA
2018-10-07,50,False,CA
2018-10-14,43,False,CA
2018-10-21,49,False,CA
2018-10-28,25,False,CA
2018-11-04,42,False,CA
2018-11-11,43,False,CA
2018-11-18,35,False,CA
2018-11-25,38,False,CA
2018-12-02,46,False,CA
2018-12-09,35,False,CA
2018-12-16,53,False,CA
2018-12-23,35,False,CA
2018-12-30,44,False,CA
2015-01-04,13,False,CO
2015-01-11,28,False,CO
2015-01-18,28,False,CO
2015-01-25,27,False,CO
2015-02-01,26,False,CO
2015-02-08,13,False,CO
2015-02-15,54,False,CO
2015-02-22,28,False,CO
2015-03-01,0,False,CO
2015-03-08,0,False,CO
2015-03-15,100,False,CO
2015-03-22,0,False,CO
2015-03-29,44,False,CO
2015-04-05,15,False,CO
2015-04-12,15,False,CO
2015-04-19,30,False,CO
2015-04-26,45,False,CO
2015-05-03,44,False,CO
2015-05-10,15,False,CO
2015-05-17,31,False,CO
2015-05-24,17,False,CO
2015-05-31,33,False,CO
2015-06-07,17,False,CO
2015-06-14,33,False,CO
2015-06-21,16,False,CO
2015-06-28,47,False,CO
2015-07-05,60,False,CO
2015-07-12,45,False,CO
2015-07-19,31,False,CO
2015-07-26,0,False,CO
2015-08-02,61,False,CO
2015-08-09,15,False,CO
2015-08-16,58,False,CO
2015-08-23,28,False,CO
2015-08-30,0,False,CO
2015-09-06,41,False,CO
2015-09-13,51,False,CO
2015-09-20,64,False,CO
2015-09-27,50,False,CO
2015-10-04,38,False,CO
2015-10-11,81,False,CO
2015-10-18,42,False,CO
2015-10-25,69,False,CO
2015-11-01,28,False,CO
2015-11-08,15,False,CO
2015-11-15,14,False,CO
2015-11-22,0,False,CO
2015-11-29,13,False,CO
2015-12-06,40,False,CO
2015-12-13,0,False,CO
2015-12-20,68,False,CO
2015-12-27,45,False,CO
2016-01-03,22,False,CO
2016-01-10,64,False,CO
2016-01-17,22,False,CO
2016-01-24,65,False,CO
2016-01-31,83,False,CO
2016-02-07,43,False,CO
2016-02-14,22,False,CO
2016-02-21,54,False,CO
2016-02-28,0,False,CO
2016-03-06,21,False,CO
2016-03-13,0,False,CO
2016-03-20,22,False,CO
2016-03-27,0,False,CO
2016-04-03,11,False,CO
2016-04-10,0,False,CO
2016-04-17,43,False,CO
2016-04-24,11,False,CO
2016-05-01,55,False,CO
2016-05-08,34,False,CO
2016-05-15,33,False,CO
2016-05-22,23,False,CO
2016-05-29,12,False,CO
2016-06-05,0,False,CO
2016-06-12,34,False,CO
2016-06-19,23,False,CO
2016-06-26,0,False,CO
2016-07-03,24,False,CO
2016-07-10,12,False,CO
2016-07-17,23,False,CO
2016-07-24,12,False,CO
2016-07-31,24,False,CO
2016-08-07,12,False,CO
2016-08-14,25,False,CO
2016-08-21,12,False,CO
2016-08-28,22,False,CO
2016-09-04,34,False,CO
2016-09-11,22,False,CO
2016-09-18,11,False,CO
2016-09-25,0,False,CO
2016-10-02,22,False,CO
2016-10-09,11,False,CO
2016-10-16,56,False,CO
2016-10-23,11,False,CO
2016-10-30,32,False,CO
2016-11-06,30,False,CO
2016-11-13,11,False,CO
2016-11-20,23,False,CO
2016-11-27,20,False,CO
2016-12-04,10,False,CO
2016-12-11,20,False,CO
2016-12-18,78,False,CO
2016-12-25,22,False,CO
2017-01-01,83,False,CO
2017-01-08,0,False,CO
2017-01-15,30,False,CO
2017-01-22,20,False,CO
2017-01-29,29,False,CO
2017-02-05,29,False,CO
2017-02-12,68,False,CO
2017-02-19,29,False,CO
2017-02-26,55,False,CO
2017-03-05,9,False,CO
2017-03-12,56,False,CO
2017-03-19,58,False,CO
2017-03-26,40,False,CO
2017-04-02,29,False,CO
2017-04-09,39,False,CO
2017-04-16,19,False,CO
2017-04-23,28,False,CO
2017-04-30,10,False,CO
2017-05-07,19,False,CO
2017-05-14,10,False,CO
2017-05-21,41,False,CO
2017-05-28,43,False,CO
2017-06-04,31,False,CO
2017-06-11,31,False,CO
2017-06-18,10,False,CO
2017-06-25,21,False,CO
2017-07-02,22,False,CO
2017-07-09,10,False,CO
2017-07-16,0,False,CO
2017-07-23,0,False,CO
2017-07-30,30,False,CO
2017-08-06,29,False,CO
2017-08-13,20,False,CO
2017-08-20,9,False,CO
2017-08-27,9,False,CO
2017-09-03,19,False,CO
2017-09-10,47,False,CO
2017-09-17,47,False,CO
2017-09-24,47,False,CO
2017-10-01,29,False,CO
2017-10-08,30,False,CO
2017-10-15,19,False,CO
2017-10-22,19,False,CO
2017-10-29,0,False,CO
2017-11-05,0,False,CO
2017-11-12,0,False,CO
2017-11-19,21,False,CO
2017-11-26,9,False,CO
2017-12-03,19,False,CO
2017-12-10,0,False,CO
2017-12-17,0,False,CO
2017-12-24,33,False,CO
2017-12-31,20,False,CO
2018-01-07,38,False,CO
2018-01-14,76,False,CO
2018-01-21,28,False,CO
2018-01-28,46,False,CO
2018-02-04,27,False,CO
2018-02-11,27,False,CO
2018-02-18,18,False,CO
2018-02-25,9,False,CO
2018-03-04,19,False,CO
2018-03-11,19,False,CO
2018-03-18,0,False,CO
2018-03-25,20,False,CO
2018-04-01,0,False,CO
2018-04-08,38,False,CO
2018-04-15,18,False,CO
2018-04-22,9,False,CO
2018-04-29,46,False,CO
2018-05-06,0,False,CO
2018-05-13,10,False,CO
2018-05-20,0,False,CO
2018-05-27,20,False,CO
2018-06-03,60,False,CO
2018-06-10,0,False,CO
2018-06-17,19,False,CO
2018-06-24,38,False,CO
2018-07-01,20,False,CO
2018-07-08,9,False,CO
2018-07-15,29,False,CO
2018-07-22,29,False,CO
2018-07-29,38,False,CO
2018-08-05,0,False,CO
2018-08-12,10,False,CO
2018-08-19,9,False,CO
2018-08-26,28,False,CO
2018-09-02,9,False,CO
2018-09-09,18,False,CO
2018-09-16,9,False,CO
2018-09-23,9,False,CO
2018-09-30,18,False,CO
2018-10-07,28,False,CO
2018-10-14,47,False,CO
2018-10-21,10,False,CO
2018-10-28,19,False,CO
2018-11-04,27,False,CO
2018-11-11,38,False,CO
2018-11-18,10,False,CO
2018-11-25,36,False,CO
2018-12-02,9,False,CO
2018-12-09,46,False,CO
2018-12-16,19,False,CO
2018-12-23,0,False,CO
2018-12-30,19,False,CO
2015-01-04,14,False,CT
2015-01-11,42,False,CT
2015-01-18,28,False,CT
2015-01-25,42,False,CT
2015-02-01,28,False,CT
2015-02-08,14,False,CT
2015-02-15,42,False,CT
2015-02-22,27,False,CT
2015-03-01,13,False,CT
2015-03-08,27,False,CT
2015-03-15,14,False,CT
2015-03-22,15,False,CT
2015-03-29,14,False,CT
2015-04-05,28,False,CT
2015-04-12,92,False,CT
2015-04-19,42,False,CT
2015-04-26,14,False,CT
2015-05-03,29,False,CT
2015-05-10,0,False,CT
2015-05-17,45,False,CT
2015-05-24,0,False,CT
2015-05-31,56,False,CT
2015-06-07,0,False,CT
2015-06-14,30,False,CT
2015-06-21,14,False,CT
2015-06-28,14,False,CT
2015-07-05,14,False,CT
2015-07-12,40,False,CT
2015-07-19,0,False,CT
2015-07-26,0,False,CT
2015-08-02,28,False,CT
2015-08-09,0,False,CT
2015-08-16,0,False,CT
2015-08-23,13,False,CT
2015-08-30,0,False,CT
2015-09-06,100,False,CT
2015-09-13,24,False,CT
2015-09-20,12,False,CT
2015-09-27,46,False,CT
2015-10-04,24,False,CT
2015-10-11,23,False,CT
2015-10-18,0,False,CT
2015-10-25,34,False,CT
2015-11-01,45,False,CT
2015-11-08,11,False,CT
2015-11-15,22,False,CT
2015-11-22,0,False,CT
2015-11-29,11,False,CT
2015-12-06,0,False,CT
2015-12-13,22,False,CT
2015-12-20,26,False,CT
2015-12-27,12,False,CT
2016-01-03,17,False,CT
2016-01-10,25,False,CT
2016-01-17,35,False,CT
2016-01-24,17,False,CT
2016-01-31,8,False,CT
2016-02-07,16,False,CT
2016-02-14,25,False,CT
2016-02-21,24,False,CT
2016-02-28,16,False,CT
2016-03-06,25,False,CT
2016-03-13,26,False,CT
2016-03-20,17,False,CT
2016-03-27,25,False,CT
2016-04-03,8,False,CT
2016-04-10,18,False,CT
2016-04-17,9,False,CT
2016-04-24,0,False,CT
2016-05-01,8,False,CT
2016-05-08,9,False,CT
2016-05-15,17,False,CT
2016-05-22,9,False,CT
2016-05-29,9,False,CT
2016-06-05,0,False,CT
2016-06-12,27,False,CT
2016-06-19,9,False,CT
2016-06-26,18,False,CT
2016-07-03,10,False,CT
2016-07-10,18,False,CT
2016-07-17,0,False,CT
2016-07-24,17,False,CT
2016-07-31,0,False,CT
2016-08-07,9,False,CT
2016-08-14,20,False,CT
2016-08-21,0,False,CT
2016-08-28,9,False,CT
2016-09-04,0,False,CT
2016-09-11,8,False,CT
2016-09-18,8,False,CT
2016-09-25,0,False,CT
2016-10-02,8,False,CT
2016-10-09,17,False,CT
2016-10-16,8,False,CT
2016-10-23,17,False,CT
2016-10-30,16,False,CT
2016-11-06,16,False,CT
2016-11-13,8,False,CT
2016-11-20,0,False,CT
2016-11-27,8,False,CT
2016-12-04,7,False,CT
2016-12-11,30,False,CT
2016-12-18,17,False,CT
2016-12-25,9,False,CT
2017-01-01,8,False,CT
2017-01-08,16,False,CT
2017-01-15,16,False,CT
2017-01-22,8,False,CT
2017-01-29,0,False,CT
2017-02-05,15,False,CT
2017-02-12,15,False,CT
2017-02-19,0,False,CT
2017-02-26,7,False,CT
2017-03-05,7,False,CT
2017-03-12,23,False,CT
2017-03-19,23,False,CT
2017-03-26,22,False,CT
2017-04-02,30,False,CT
2017-04-09,17,False,CT
2017-04-16,0,False,CT
2017-04-23,8,False,CT
2017-04-30,8,False,CT
2017-05-07,8,False,CT
2017-05-14,8,False,CT
2017-05-21,25,False,CT
2017-05-28,17,False,CT
2017-06-04,16,False,CT
2017-06-11,0,False,CT
2017-06-18,0,False,CT
2017-06-25,9,False,CT
2017-07-02,9,False,CT
2017-07-09,9,False,CT
2017-07-16,36,False,CT
2017-07-23,18,False,CT
2017-07-30,17,False,CT
2017-08-06,9,False,CT
2017-08-13,18,False,CT
2017-08-20,0,False,CT
2017-08-27,51,False,CT
2017-09-03,8,False,CT
2017-09-10,24,False,CT
2017-09-17,16,False,CT
2017-09-24,8,False,CT
2017-10-01,16,False,CT
2017-10-08,0,False,CT
2017-10-15,0,False,CT
2017-10-22,31,False,CT
2017-10-29,0,False,CT
2017-11-05,8,False,CT
2017-11-12,15,False,CT
2017-11-19,23,False,CT
2017-11-26,14,False,CT
2017-12-03,0,False,CT
2017-12-10,15,False,CT
2017-12-17,15,False,CT
2017-12-24,0,False,CT
2017-12-31,8,False,CT
2018-01-07,0,False,CT
2018-01-14,29,False,CT
2018-01-21,37,False,CT
2018-01-28,7,False,CT
2018-02-04,36,False,CT
2018-02-11,22,False,CT
2018-02-18,0,False,CT
2018-02-25,35,False,CT
2018-03-04,14,False,CT
2018-03-11,15,False,CT
2018-03-18,0,False,CT
2018-03-25,7,False,CT
2018-04-01,0,False,CT
2018-04-08,23,False,CT
2018-04-15,15,False,CT
2018-04-22,36,False,CT
2018-04-29,7,False,CT
2018-05-06,7,False,CT
2018-05-13,0,False,CT
2018-05-20,7,False,CT
2018-05-27,0,False,CT
2018-06-03,0,False,CT
2018-06-10,14,False,CT
2018-06-17,23,False,CT
2018-06-24,0,False,CT
2018-07-01,0,False,CT
2018-07-08,23,False,CT
2018-07-15,8,False,CT
2018-07-22,16,False,CT
2018-07-29,8,False,CT
2018-08-05,8,False,CT
2018-08-12,0,False,CT
2018-08-19,0,False,CT
2018-08-26,8,False,CT
2018-09-02,23,False,CT
2018-09-09,7,False,CT
2018-09-16,38,False,CT
2018-09-23,15,False,CT
2018-09-30,7,False,CT
2018-10-07,22,False,CT
2018-10-14,0,False,CT
2018-10-21,7,False,CT
2018-10-28,15,False,CT
2018-11-04,7,False,CT
2018-11-11,7,False,CT
2018-11-18,0,False,CT
2018-11-25,14,False,CT
2018-12-02,0,False,CT
2018-12-09,0,False,CT
2018-12-16,15,False,CT
2018-12-23,8,False,CT
2018-12-30,8,False,CT
2015-01-04,16,False,DC
2015-01-11,8,False,DC
2015-01-18,23,False,DC
2015-01-25,16,False,DC
2015-02-01,0,False,DC
2015-02-08,30,False,DC
2015-02-15,0,False,DC
2015-02-22,17,False,DC
2015-03-01,58,False,DC
2015-03-08,32,False,DC
2015-03-15,40,False,DC
2015-03-22,19,False,DC
2015-03-29,25,False,DC
2015-04-05,17,False,DC
2015-04-12,33,False,DC
2015-04-19,16,False,DC
2015-04-26,8,False,DC
2015-05-03,0,False,DC
2015-05-10,0,False,DC
2015-05-17,39,False,DC
2015-05-24,20,False,DC
2015-05-31,17,False,DC
2015-06-07,26,False,DC
2015-06-14,18,False,DC
2015-06-21,14,False,DC
2015-06-28,8,False,DC
2015-07-05,8,False,DC
2015-07-12,30,False,DC
2015-07-19,0,False,DC
2015-07-26,0,False,DC
2015-08-02,15,False,DC
2015-08-09,39,False,DC
2015-08-16,31,False,DC
2015-08-23,30,False,DC
2015-08-30,36,False,DC
2015-09-06,14,False,DC
2015-09-13,28,False,DC
2015-09-20,48,False,DC
2015-09-27,7,False,DC
2015-10-04,7,False,DC
2015-10-11,27,False,DC
2015-10-18,39,False,DC
2015-10-25,0,False,DC
2015-11-01,13,False,DC
2015-11-08,27,False,DC
2015-11-15,0,False,DC
2015-11-22,7,False,DC
2015-11-29,0,False,DC
2015-12-06,7,False,DC
2015-12-13,21,False,DC
2015-12-20,8,False,DC
2015-12-27,17,False,DC
2016-01-03,40,False,DC
2016-01-10,19,False,DC
2016-01-17,30,False,DC
2016-01-24,9,False,DC
2016-01-31,9,False,DC
2016-02-07,17,False,DC
2016-02-14,9,False,DC
2016-02-21,9,False,DC
2016-02-28,26,False,DC
2016-03-06,42,False,DC
2016-03-13,0,False,DC
2016-03-20,26,False,DC
2016-03-27,18,False,DC
2016-04-03,26,False,DC
2016-04-10,35,False,DC
2016-04-17,0,False,DC
2016-04-24,34,False,DC
2016-05-01,9,False,DC
2016-05-08,35,False,DC
2016-05-15,27,False,DC
2016-05-22,28,False,DC
2016-05-29,0,False,DC
2016-06-05,18,False,DC
2016-06-12,9,False,DC
2016-06-19,29,False,DC
2016-06-26,38,False,DC
2016-07-03,10,False,DC
2016-07-10,10,False,DC
2016-07-17,11,False,DC
2016-07-24,10,False,DC
2016-07-31,11,False,DC
2016-08-07,11,False,DC
2016-08-14,31,False,DC
2016-08-21,29,False,DC
2016-08-28,9,False,DC
2016-09-04,19,False,DC
2016-09-11,9,False,DC
2016-09-18,16,False,DC
2016-09-25,0,False,DC
2016-10-02,41,False,DC
2016-10-09,17,False,DC
2016-10-16,31,False,DC
2016-10-23,16,False,DC
2016-10-30,8,False,DC
2016-11-06,8,False,DC
2016-11-13,15,False,DC
2016-11-20,8,False,DC
2016-11-27,7,False,DC
2016-12-04,0,False,DC
2016-12-11,0,False,DC
2016-12-18,0,False,DC
2016-12-25,9,False,DC
2017-01-01,0,False,DC
2017-01-08,8,False,DC
2017-01-15,18,False,DC
2017-01-22,25,False,DC
2017-01-29,26,False,DC
2017-02-05,0,False,DC
2017-02-12,0,False,DC
2017-02-19,18,False,DC
2017-02-26,8,False,DC
2017-03-05,17,False,DC
2017-03-12,9,False,DC
2017-03-19,26,False,DC
2017-03-26,17,False,DC
2017-04-02,0,False,DC
2017-04-09,44,False,DC
2017-04-16,17,False,DC
2017-04-23,17,False,DC
2017-04-30,0,False,DC
2017-05-07,0,False,DC
2017-05-14,0,False,DC
2017-05-21,9,False,DC
2017-05-28,18,False,DC
2017-06-04,9,False,DC
2017-06-11,44,False,DC
2017-06-18,0,False,DC
2017-06-25,0,False,DC
2017-07-02,33,False,DC
2017-07-09,0,False,DC
2017-07-16,10,False,DC
2017-07-23,9,False,DC
2017-07-30,18,False,DC
2017-08-06,9,False,DC
2017-08-13,18,False,DC
2017-08-20,18,False,DC
2017-08-27,9,False,DC
2017-09-03,0,False,DC
2017-09-10,24,False,DC
2017-09-17,0,False,DC
2017-09-24,26,False,DC
2017-10-01,9,False,DC
2017-10-08,9,False,DC
2017-10-15,9,False,DC
2017-10-22,0,False,DC
2017-10-29,10,False,DC
2017-11-05,26,False,DC
2017-11-12,68,False,DC
2017-11-19,29,False,DC
2017-11-26,0,False,DC
2017-12-03,0,False,DC
2017-12-10,0,False,DC
2017-12-17,28,False,DC
2017-12-24,0,False,DC
2017-12-31,0,False,DC
2018-01-07,68,False,DC
2018-01-14,96,False,DC
2018-01-21,0,False,DC
2018-01-28,0,False,DC
2018-02-04,22,False,DC
2018-02-11,0,False,DC
2018-02-18,21,False,DC
2018-02-25,39,False,DC
2018-03-04,40,False,DC
2018-03-11,0,False,DC
2018-03-18,20,False,DC
2018-03-25,0,False,DC
2018-04-01,38,False,DC
2018-04-08,19,False,DC
2018-04-15,39,False,DC
2018-04-22,39,False,DC
2018-04-29,20,False,DC
2018-05-06,20,False,DC
2018-05-13,0,False,DC
2018-05-20,43,False,DC
2018-05-27,45,False,DC
2018-06-03,0,False,DC
2018-06-10,20,False,DC
2018-06-17,42,False,DC
2018-06-24,21,False,DC
2018-07-01,24,False,DC
2018-07-08,21,False,DC
2018-07-15,0,False,DC
2018-07-22,63,False,DC
2018-07-29,42,False,DC
2018-08-05,0,False,DC
2018-08-12,0,False,DC
2018-08-19,45,False,DC
2018-08-26,87,False,DC
2018-09-02,0,False,DC
2018-09-09,100,False,DC
2018-09-16,40,False,DC
2018-09-23,0,False,DC
2018-09-30,0,False,DC
2018-10-07,21,False,DC
2018-10-14,0,False,DC
2018-10-21,38,False,DC
2018-10-28,0,False,DC
2018-11-04,36,False,DC
2018-11-11,20,False,DC
2018-11-18,26,False,DC
2018-11-25,0,False,DC
2018-12-02,19,False,DC
2018-12-09,38,False,DC
2018-12-16,21,False,DC
2018-12-23,0,False,DC
2018-12-30,52,False,DC
2015-01-04,0,False,DE
2015-01-11,45,False,DE
2015-01-18,0,False,DE
2015-01-25,0,False,DE
2015-02-01,44,False,DE
2015-02-08,0,False,DE
2015-02-15,0,False,DE
2015-02-22,0,False,DE
2015-03-01,0,False,DE
2015-03-08,43,False,DE
2015-03-15,0,False,DE
2015-03-22,92,False,DE
2015-03-29,46,False,DE
2015-04-05,0,False,DE
2015-04-12,0,False,DE
2015-04-19,0,False,DE
2015-04-26,0,False,DE
2015-05-03,0,False,DE
2015-05-10,0,False,DE
2015-05-17,0,False,DE
2015-05-24,0,False,DE
2015-05-31,48,False,DE
2015-06-07,0,False,DE
2015-06-14,0,False,DE
2015-06-21,0,False,DE
2015-06-28,50,False,DE
2015-07-05,0,False,DE
2015-07-12,50,False,DE
2015-07-19,0,False,DE
2015-07-26,0,False,DE
2015-08-02,100,False,DE
2015-08-09,49,False,DE
2015-08-16,0,False,DE
2015-08-23,0,False,DE
2015-08-30,46,False,DE
2015-09-06,47,False,DE
2015-09-13,0,False,DE
2015-09-20,47,False,DE
2015-09-27,0,False,DE
2015-10-04,0,False,DE
2015-10-11,0,False,DE
2015-10-18,0,False,DE
2015-10-25,0,False,DE
2015-11-01,0,False,DE
2015-11-08,42,False,DE
2015-11-15,0,False,DE
2015-11-22,0,False,DE
2015-11-29,0,False,DE
2015-12-06,0,False,DE
2015-12-13,0,False,DE
2015-12-20,54,False,DE
2015-12-27,0,False,DE
2016-01-03,29,False,DE
2016-01-10,56,False,DE
2016-01-17,0,False,DE
2016-01-24,0,False,DE
2016-01-31,62,False,DE
2016-02-07,0,False,DE
2016-02-14,0,False,DE
2016-02-21,30,False,DE
2016-02-28,29,False,DE
2016-03-06,0,False,DE
2016-03-13,0,False,DE
2016-03-20,0,False,DE
2016-03-27,0,False,DE
2016-04-03,0,False,DE
2016-04-10,30,False,DE
2016-04-17,0,False,DE
2016-04-24,0,False,DE
2016-05-01,58,False,DE
2016-05-08,30,False,DE
2016-05-15,0,False,DE
2016-05-22,0,False,DE
2016-05-29,0,False,DE
2016-06-05,0,False,DE
2016-06-12,0,False,DE
2016-06-19,0,False,DE
2016-06-26,0,False,DE
2016-07-03,0,False,DE
2016-07-10,0,False,DE
2016-07-17,0,False,DE
2016-07-24,0,False,DE
2016-07-31,0,False,DE
2016-08-07,32,False,DE
2016-08-14,0,False,DE
2016-08-21,0,False,DE
2016-08-28,0,False,DE
2016-09-04,0,False,DE
2016-09-11,0,False,DE
2016-09-18,0,False,DE
2016-09-25,0,False,DE
2016-10-02,0,False,DE
2016-10-09,0,False,DE
2016-10-16,0,False,DE
2016-10-23,30,False,DE
2016-10-30,0,False,DE
2016-11-06,0,False,DE
2016-11-13,0,False,DE
2016-11-20,0,False,DE
2016-11-27,0,False,DE
2016-12-04,26,False,DE
2016-12-11,0,False,DE
2016-12-18,30,False,DE
2016-12-25,0,False,DE
2017-01-01,0,False,DE
2017-01-08,27,False,DE
2017-01-15,0,False,DE
2017-01-22,0,False,DE
2017-01-29,0,False,DE
2017-02-05,0,False,DE
2017-02-12,0,False,DE
2017-02-19,0,False,DE
2017-02-26,0,False,DE
2017-03-05,0,False,DE
2017-03-12,0,False,DE
2017-03-19,26,False,DE
2017-03-26,27,False,DE
2017-04-02,26,False,DE
2017-04-09,27,False,DE
2017-04-16,0,False,DE
2017-04-23,0,False,DE
2017-04-30,0,False,DE
2017-05-07,0,False,DE
2017-05-14,28,False,DE
2017-05-21,0,False,DE
2017-05-28,28,False,DE
2017-06-04,0,False,DE
2017-06-11,0,False,DE
2017-06-18,0,False,DE
2017-06-25,0,False,DE
2017-07-02,0,False,DE
2017-07-09,0,False,DE
2017-07-16,0,False,DE
2017-07-23,27,False,DE
2017-07-30,0,False,DE
2017-08-06,0,False,DE
2017-08-13,27,False,DE
2017-08-20,0,False,DE
2017-08-27,0,False,DE
2017-09-03,0,False,DE
2017-09-10,25,False,DE
2017-09-17,0,False,DE
2017-09-24,0,False,DE
2017-10-01,0,False,DE
2017-10-08,0,False,DE
2017-10-15,0,False,DE
2017-10-22,25,False,DE
2017-10-29,26,False,DE
2017-11-05,0,False,DE
2017-11-12,0,False,DE
2017-11-19,53,False,DE
2017-11-26,24,False,DE
2017-12-03,24,False,DE
2017-12-10,0,False,DE
2017-12-17,0,False,DE
2017-12-24,0,False,DE
2017-12-31,0,False,DE
2018-01-07,0,False,DE
2018-01-14,0,False,DE
2018-01-21,0,False,DE
2018-01-28,0,False,DE
2018-02-04,0,False,DE
2018-02-11,0,False,DE
2018-02-18,0,False,DE
2018-02-25,23,False,DE
2018-03-04,24,False,DE
2018-03-11,0,False,DE
2018-03-18,0,False,DE
2018-03-25,0,False,DE
2018-04-01,0,False,DE
2018-04-08,0,False,DE
2018-04-15,0,False,DE
2018-04-22,0,False,DE
2018-04-29,25,False,DE
2018-05-06,0,False,DE
2018-05-13,24,False,DE
2018-05-20,0,False,DE
2018-05-27,0,False,DE
2018-06-03,50,False,DE
2018-06-10,0,False,DE
2018-06-17,0,False,DE
2018-06-24,0,False,DE
2018-07-01,0,False,DE
2018-07-08,0,False,DE
2018-07-15,25,False,DE
2018-07-22,0,False,DE
2018-07-29,24,False,DE
2018-08-05,0,False,DE
2018-08-12,0,False,DE
2018-08-19,0,False,DE
2018-08-26,0,False,DE
2018-09-02,0,False,DE
2018-09-09,0,False,DE
2018-09-16,0,False,DE
2018-09-23,24,False,DE
2018-09-30,0,False,DE
2018-10-07,0,False,DE
2018-10-14,0,False,DE
2018-10-21,0,False,DE
2018-10-28,0,False,DE
2018-11-04,0,False,DE
2018-11-11,0,False,DE
2018-11-18,0,False,DE
2018-11-25,0,False,DE
2018-12-02,0,False,DE
2018-12-09,0,False,DE
2018-12-16,0,False,DE
2018-12-23,0,False,DE
2018-12-30,25,False,DE
2015-01-04,85,False,FL
2015-01-11,50,False,FL
2015-01-18,42,False,FL
2015-01-25,92,False,FL
2015-02-01,56,False,FL
2015-02-08,66,False,FL
2015-02-15,100,False,FL
2015-02-22,57,False,FL
2015-03-01,83,False,FL
2015-03-08,67,False,FL
2015-03-15,59,False,FL
2015-03-22,28,False,FL
2015-03-29,35,False,FL
2015-04-05,66,False,FL
2015-04-12,41,False,FL
2015-04-19,59,False,FL
2015-04-26,17,False,FL
2015-05-03,77,False,FL
2015-05-10,36,False,FL
2015-05-17,53,False,FL
2015-05-24,83,False,FL
2015-05-31,100,False,FL
2015-06-07,47,False,FL
2015-06-14,92,False,FL
2015-06-21,26,False,FL
2015-06-28,58,False,FL
2015-07-05,33,False,FL
2015-07-12,25,False,FL
2015-07-19,65,False,FL
2015-07-26,95,False,FL
2015-08-02,48,False,FL
2015-08-09,81,False,FL
2015-08-16,72,False,FL
2015-08-23,24,False,FL
2015-08-30,31,False,FL
2015-09-06,23,False,FL
2015-09-13,38,False,FL
2015-09-20,54,False,FL
2015-09-27,30,False,FL
2015-10-04,68,False,FL
2015-10-11,38,False,FL
2015-10-18,69,False,FL
2015-10-25,23,False,FL
2015-11-01,45,False,FL
2015-11-08,53,False,FL
2015-11-15,23,False,FL
2015-11-22,41,False,FL
2015-11-29,29,False,FL
2015-12-06,51,False,FL
2015-12-13,46,False,FL
2015-12-20,30,False,FL
2015-12-27,26,False,FL
2016-01-03,22,False,FL
2016-01-10,32,False,FL
2016-01-17,22,False,FL
2016-01-24,27,False,FL
2016-01-31,27,False,FL
2016-02-07,22,False,FL
2016-02-14,21,False,FL
2016-02-21,27,False,FL
2016-02-28,27,False,FL
2016-03-06,27,False,FL
2016-03-13,21,False,FL
2016-03-20,28,False,FL
2016-03-27,22,False,FL
2016-04-03,11,False,FL
2016-04-10,29,False,FL
2016-04-17,40,False,FL
2016-04-24,28,False,FL
2016-05-01,40,False,FL
2016-05-08,24,False,FL
2016-05-15,41,False,FL
2016-05-22,41,False,FL
2016-05-29,35,False,FL
2016-06-05,45,False,FL
2016-06-12,17,False,FL
2016-06-19,29,False,FL
2016-06-26,11,False,FL
2016-07-03,55,False,FL
2016-07-10,6,False,FL
2016-07-17,29,False,FL
2016-07-24,48,False,FL
2016-07-31,18,False,FL
2016-08-07,18,False,FL
2016-08-14,13,False,FL
2016-08-21,18,False,FL
2016-08-28,39,False,FL
2016-09-04,57,False,FL
2016-09-11,6,False,FL
2016-09-18,34,False,FL
2016-09-25,17,False,FL
2016-10-02,11,False,FL
2016-10-09,23,False,FL
2016-10-16,23,False,FL
2016-10-23,50,False,FL
2016-10-30,39,False,FL
2016-11-06,11,False,FL
2016-11-13,55,False,FL
