date,harry potter,isPartial,State
2016-10-02,37,False,PA
2016-10-09,36,False,PA
2016-10-16,64,False,PA
2016-10-23,34,False,PA
2016-10-30,37,False,PA
2016-11-06,28,False,PA
2016-11-13,37,False,PA
2016-11-20,45,False,PA
2016-11-27,38,False,PA
2016-12-04,30,False,PA
2016-12-11,28,False,PA
2016-12-18,33,False,PA
2016-12-25,38,False,PA
2017-01-01,43,False,PA
2017-01-08,33,False,PA
2017-01-15,29,False,PA
2017-01-22,27,False,PA
2017-01-29,32,False,PA
2017-02-05,28,False,PA
2017-02-12,30,False,PA
2017-02-19,27,False,PA
2017-02-26,25,False,PA
2017-03-05,34,False,PA
2017-03-12,26,False,PA
2017-03-19,23,False,PA
2017-03-26,24,False,PA
2017-04-02,21,False,PA
2017-04-09,27,False,PA
2017-04-16,22,False,PA
2017-04-23,26,False,PA
2017-04-30,29,False,PA
2017-05-07,19,False,PA
2017-05-14,19,False,PA
2017-05-21,20,False,PA
2017-05-28,29,False,PA
2017-06-04,28,False,PA
2017-06-11,27,False,PA
2017-06-18,25,False,PA
2017-06-25,46,False,PA
2017-07-02,25,False,PA
2017-07-09,28,False,PA
2017-07-16,28,False,PA
2017-07-23,30,False,PA
2017-07-30,31,False,PA
2017-08-06,22,False,PA
2017-08-13,31,False,PA
2017-08-20,24,False,PA
2017-08-27,29,False,PA
2017-09-03,31,False,PA
2017-09-10,28,False,PA
2017-09-17,22,False,PA
2017-09-24,22,False,PA
2017-10-01,25,False,PA
2017-10-08,28,False,PA
2017-10-15,42,False,PA
2017-10-22,36,False,PA
2017-10-29,30,False,PA
2017-11-05,30,False,PA
2017-11-12,30,False,PA
2017-11-19,29,False,PA
2017-11-26,34,False,PA
2017-12-03,26,False,PA
2017-12-10,22,False,PA
2017-12-17,26,False,PA
2017-12-24,33,False,PA
2017-12-31,41,False,PA
2018-01-07,34,False,PA
2018-01-14,28,False,PA
2018-01-21,26,False,PA
2018-01-28,27,False,PA
2018-02-04,24,False,PA
2018-02-11,26,False,PA
2018-02-18,27,False,PA
2018-02-25,24,False,PA
2018-03-04,23,False,PA
2018-03-11,25,False,PA
2018-03-18,26,False,PA
2018-03-25,21,False,PA
2018-04-01,26,False,PA
2018-04-08,24,False,PA
2018-04-15,25,False,PA
2018-04-22,29,False,PA
2018-04-29,25,False,PA
2018-05-06,26,False,PA
2018-05-13,27,False,PA
2018-05-20,19,False,PA
2018-05-27,29,False,PA
2018-06-03,25,False,PA
2018-06-10,25,False,PA
2018-06-17,22,False,PA
2018-06-24,23,False,PA
2018-07-01,24,False,PA
2018-07-08,35,False,PA
2018-07-15,44,False,PA
2018-07-22,41,False,PA
2018-07-29,39,False,PA
2018-08-05,34,False,PA
2018-08-12,30,False,PA
2018-08-19,21,False,PA
2018-08-26,33,False,PA
2018-09-02,38,False,PA
2018-09-09,25,False,PA
2018-09-16,28,False,PA
2018-09-23,27,False,PA
2018-09-30,34,False,PA
2018-10-07,34,False,PA
2018-10-14,33,False,PA
2018-10-21,32,False,PA
2018-10-28,41,False,PA
2018-11-04,33,False,PA
2018-11-11,43,False,PA
2018-11-18,48,False,PA
2018-11-25,40,False,PA
2018-12-02,34,False,PA
2018-12-09,37,False,PA
2018-12-16,36,False,PA
2018-12-23,42,False,PA
2018-12-30,34,False,PA
2015-01-04,20,False,RI
2015-01-11,44,False,RI
2015-01-18,35,False,RI
2015-01-25,35,False,RI
2015-02-01,18,False,RI
2015-02-08,22,False,RI
2015-02-15,23,False,RI
2015-02-22,22,False,RI
2015-03-01,22,False,RI
2015-03-08,23,False,RI
2015-03-15,27,False,RI
2015-03-22,21,False,RI
2015-03-29,24,False,RI
2015-04-05,27,False,RI
2015-04-12,40,False,RI
2015-04-19,20,False,RI
2015-04-26,20,False,RI
2015-05-03,24,False,RI
2015-05-10,0,False,RI
2015-05-17,30,False,RI
2015-05-24,44,False,RI
2015-05-31,45,False,RI
2015-06-07,33,False,RI
2015-06-14,21,False,RI
2015-06-21,29,False,RI
2015-06-28,30,False,RI
2015-07-05,21,False,RI
2015-07-12,29,False,RI
2015-07-19,17,False,RI
2015-07-26,70,False,RI
2015-08-02,17,False,RI
2015-08-09,8,False,RI
2015-08-16,8,False,RI
2015-08-23,17,False,RI
2015-08-30,29,False,RI
2015-09-06,8,False,RI
2015-09-13,7,False,RI
2015-09-20,15,False,RI
2015-09-27,18,False,RI
2015-10-04,29,False,RI
2015-10-11,15,False,RI
2015-10-18,42,False,RI
2015-10-25,31,False,RI
2015-11-01,31,False,RI
2015-11-08,21,False,RI
2015-11-15,28,False,RI
2015-11-22,27,False,RI
2015-11-29,30,False,RI
2015-12-06,24,False,RI
2015-12-13,24,False,RI
2015-12-20,50,False,RI
2015-12-27,56,False,RI
2016-01-03,21,False,RI
2016-01-10,36,False,RI
2016-01-17,48,False,RI
2016-01-24,33,False,RI
2016-01-31,51,False,RI
2016-02-07,37,False,RI
2016-02-14,68,False,RI
2016-02-21,9,False,RI
2016-02-28,19,False,RI
2016-03-06,39,False,RI
2016-03-13,32,False,RI
2016-03-20,39,False,RI
2016-03-27,13,False,RI
2016-04-03,37,False,RI
2016-04-10,32,False,RI
2016-04-17,27,False,RI
2016-04-24,0,False,RI
2016-05-01,32,False,RI
2016-05-08,38,False,RI
2016-05-15,54,False,RI
2016-05-22,34,False,RI
2016-05-29,43,False,RI
2016-06-05,17,False,RI
2016-06-12,43,False,RI
2016-06-19,22,False,RI
2016-06-26,40,False,RI
2016-07-03,30,False,RI
2016-07-10,22,False,RI
2016-07-17,29,False,RI
2016-07-24,46,False,RI
2016-07-31,100,False,RI
2016-08-07,40,False,RI
2016-08-14,27,False,RI
2016-08-21,41,False,RI
2016-08-28,38,False,RI
2016-09-04,52,False,RI
2016-09-11,41,False,RI
2016-09-18,36,False,RI
2016-09-25,34,False,RI
2016-10-02,22,False,RI
2016-10-09,57,False,RI
2016-10-16,65,False,RI
2016-10-23,24,False,RI
2016-10-30,37,False,RI
2016-11-06,27,False,RI
2016-11-13,48,False,RI
2016-11-20,56,False,RI
2016-11-27,56,False,RI
2016-12-04,45,False,RI
2016-12-11,63,False,RI
2016-12-18,28,False,RI
2016-12-25,47,False,RI
2017-01-01,44,False,RI
2017-01-08,23,False,RI
2017-01-15,36,False,RI
2017-01-22,55,False,RI
2017-01-29,39,False,RI
2017-02-05,29,False,RI
2017-02-12,23,False,RI
2017-02-19,24,False,RI
2017-02-26,20,False,RI
2017-03-05,47,False,RI
2017-03-12,31,False,RI
2017-03-19,39,False,RI
2017-03-26,21,False,RI
2017-04-02,33,False,RI
2017-04-09,22,False,RI
2017-04-16,22,False,RI
2017-04-23,26,False,RI
2017-04-30,21,False,RI
2017-05-07,24,False,RI
2017-05-14,30,False,RI
2017-05-21,38,False,RI
2017-05-28,30,False,RI
2017-06-04,29,False,RI
2017-06-11,20,False,RI
2017-06-18,15,False,RI
2017-06-25,47,False,RI
2017-07-02,16,False,RI
2017-07-09,27,False,RI
2017-07-16,21,False,RI
2017-07-23,32,False,RI
2017-07-30,42,False,RI
2017-08-06,44,False,RI
2017-08-13,34,False,RI
2017-08-20,22,False,RI
2017-08-27,31,False,RI
2017-09-03,31,False,RI
2017-09-10,33,False,RI
2017-09-17,17,False,RI
2017-09-24,23,False,RI
2017-10-01,20,False,RI
2017-10-08,48,False,RI
2017-10-15,36,False,RI
2017-10-22,20,False,RI
2017-10-29,40,False,RI
2017-11-05,29,False,RI
2017-11-12,38,False,RI
2017-11-19,27,False,RI
2017-11-26,27,False,RI
2017-12-03,57,False,RI
2017-12-10,22,False,RI
2017-12-17,36,False,RI
2017-12-24,41,False,RI
2017-12-31,57,False,RI
2018-01-07,42,False,RI
2018-01-14,51,False,RI
2018-01-21,33,False,RI
2018-01-28,24,False,RI
2018-02-04,32,False,RI
2018-02-11,38,False,RI
2018-02-18,22,False,RI
2018-02-25,40,False,RI
2018-03-04,18,False,RI
2018-03-11,28,False,RI
2018-03-18,32,False,RI
2018-03-25,25,False,RI
2018-04-01,24,False,RI
2018-04-08,35,False,RI
2018-04-15,45,False,RI
2018-04-22,35,False,RI
2018-04-29,24,False,RI
2018-05-06,33,False,RI
2018-05-13,36,False,RI
2018-05-20,17,False,RI
2018-05-27,17,False,RI
2018-06-03,40,False,RI
2018-06-10,28,False,RI
2018-06-17,21,False,RI
2018-06-24,30,False,RI
2018-07-01,37,False,RI
2018-07-08,33,False,RI
2018-07-15,39,False,RI
2018-07-22,34,False,RI
2018-07-29,41,False,RI
2018-08-05,36,False,RI
2018-08-12,21,False,RI
2018-08-19,37,False,RI
2018-08-26,23,False,RI
2018-09-02,39,False,RI
2018-09-09,25,False,RI
2018-09-16,30,False,RI
2018-09-23,45,False,RI
2018-09-30,54,False,RI
2018-10-07,40,False,RI
2018-10-14,28,False,RI
2018-10-21,25,False,RI
2018-10-28,34,False,RI
2018-11-04,30,False,RI
2018-11-11,39,False,RI
2018-11-18,42,False,RI
2018-11-25,54,False,RI
2018-12-02,52,False,RI
2018-12-09,21,False,RI
2018-12-16,45,False,RI
2018-12-23,40,False,RI
2018-12-30,47,False,RI
2015-01-04,18,False,SC
2015-01-11,15,False,SC
2015-01-18,16,False,SC
2015-01-25,22,False,SC
2015-02-01,19,False,SC
2015-02-08,28,False,SC
2015-02-15,19,False,SC
2015-02-22,24,False,SC
2015-03-01,10,False,SC
2015-03-08,20,False,SC
2015-03-15,25,False,SC
2015-03-22,32,False,SC
2015-03-29,13,False,SC
2015-04-05,24,False,SC
2015-04-12,27,False,SC
2015-04-19,26,False,SC
2015-04-26,26,False,SC
2015-05-03,21,False,SC
2015-05-10,14,False,SC
2015-05-17,29,False,SC
2015-05-24,18,False,SC
2015-05-31,30,False,SC
2015-06-07,24,False,SC
2015-06-14,23,False,SC
2015-06-21,27,False,SC
2015-06-28,21,False,SC
2015-07-05,18,False,SC
2015-07-12,22,False,SC
2015-07-19,23,False,SC
2015-07-26,31,False,SC
2015-08-02,23,False,SC
2015-08-09,15,False,SC
2015-08-16,19,False,SC
2015-08-23,19,False,SC
2015-08-30,25,False,SC
2015-09-06,23,False,SC
2015-09-13,19,False,SC
2015-09-20,17,False,SC
2015-09-27,15,False,SC
2015-10-04,22,False,SC
2015-10-11,25,False,SC
2015-10-18,28,False,SC
2015-10-25,29,False,SC
2015-11-01,28,False,SC
2015-11-08,16,False,SC
2015-11-15,22,False,SC
2015-11-22,29,False,SC
2015-11-29,24,False,SC
2015-12-06,21,False,SC
2015-12-13,33,False,SC
2015-12-20,36,False,SC
2015-12-27,42,False,SC
2016-01-03,33,False,SC
2016-01-10,44,False,SC
2016-01-17,29,False,SC
2016-01-24,24,False,SC
2016-01-31,31,False,SC
2016-02-07,25,False,SC
2016-02-14,24,False,SC
2016-02-21,20,False,SC
2016-02-28,19,False,SC
2016-03-06,30,False,SC
2016-03-13,15,False,SC
2016-03-20,20,False,SC
2016-03-27,22,False,SC
2016-04-03,28,False,SC
2016-04-10,34,False,SC
2016-04-17,31,False,SC
2016-04-24,19,False,SC
2016-05-01,18,False,SC
2016-05-08,29,False,SC
2016-05-15,27,False,SC
2016-05-22,30,False,SC
2016-05-29,54,False,SC
2016-06-05,30,False,SC
2016-06-12,20,False,SC
2016-06-19,27,False,SC
2016-06-26,24,False,SC
2016-07-03,26,False,SC
2016-07-10,29,False,SC
2016-07-17,31,False,SC
2016-07-24,39,False,SC
2016-07-31,100,False,SC
2016-08-07,27,False,SC
2016-08-14,32,False,SC
2016-08-21,28,False,SC
2016-08-28,30,False,SC
2016-09-04,30,False,SC
2016-09-11,31,False,SC
2016-09-18,31,False,SC
2016-09-25,30,False,SC
2016-10-02,29,False,SC
2016-10-09,36,False,SC
2016-10-16,34,False,SC
2016-10-23,43,False,SC
2016-10-30,28,False,SC
2016-11-06,20,False,SC
2016-11-13,38,False,SC
2016-11-20,52,False,SC
2016-11-27,42,False,SC
2016-12-04,30,False,SC
2016-12-11,30,False,SC
2016-12-18,31,False,SC
2016-12-25,48,False,SC
2017-01-01,42,False,SC
2017-01-08,29,False,SC
2017-01-15,20,False,SC
2017-01-22,26,False,SC
2017-01-29,24,False,SC
2017-02-05,34,False,SC
2017-02-12,24,False,SC
2017-02-19,20,False,SC
2017-02-26,22,False,SC
2017-03-05,22,False,SC
2017-03-12,19,False,SC
2017-03-19,18,False,SC
2017-03-26,26,False,SC
2017-04-02,22,False,SC
2017-04-09,25,False,SC
2017-04-16,24,False,SC
2017-04-23,22,False,SC
2017-04-30,19,False,SC
2017-05-07,23,False,SC
2017-05-14,29,False,SC
2017-05-21,20,False,SC
2017-05-28,30,False,SC
2017-06-04,32,False,SC
2017-06-11,28,False,SC
2017-06-18,21,False,SC
2017-06-25,42,False,SC
2017-07-02,17,False,SC
2017-07-09,33,False,SC
2017-07-16,24,False,SC
2017-07-23,22,False,SC
2017-07-30,37,False,SC
2017-08-06,16,False,SC
2017-08-13,31,False,SC
2017-08-20,25,False,SC
2017-08-27,25,False,SC
2017-09-03,24,False,SC
2017-09-10,29,False,SC
2017-09-17,19,False,SC
2017-09-24,32,False,SC
2017-10-01,15,False,SC
2017-10-08,23,False,SC
2017-10-15,24,False,SC
2017-10-22,32,False,SC
2017-10-29,24,False,SC
2017-11-05,31,False,SC
2017-11-12,22,False,SC
2017-11-19,28,False,SC
2017-11-26,34,False,SC
2017-12-03,33,False,SC
2017-12-10,25,False,SC
2017-12-17,21,False,SC
2017-12-24,31,False,SC
2017-12-31,43,False,SC
2018-01-07,30,False,SC
2018-01-14,29,False,SC
2018-01-21,30,False,SC
2018-01-28,21,False,SC
2018-02-04,20,False,SC
2018-02-11,17,False,SC
2018-02-18,18,False,SC
2018-02-25,26,False,SC
2018-03-04,22,False,SC
2018-03-11,23,False,SC
2018-03-18,22,False,SC
2018-03-25,27,False,SC
2018-04-01,28,False,SC
2018-04-08,23,False,SC
2018-04-15,23,False,SC
2018-04-22,18,False,SC
2018-04-29,21,False,SC
2018-05-06,28,False,SC
2018-05-13,31,False,SC
2018-05-20,25,False,SC
2018-05-27,27,False,SC
2018-06-03,24,False,SC
2018-06-10,26,False,SC
2018-06-17,22,False,SC
2018-06-24,26,False,SC
2018-07-01,28,False,SC
2018-07-08,29,False,SC
2018-07-15,38,False,SC
2018-07-22,37,False,SC
2018-07-29,32,False,SC
2018-08-05,26,False,SC
2018-08-12,27,False,SC
2018-08-19,34,False,SC
2018-08-26,30,False,SC
2018-09-02,29,False,SC
2018-09-09,30,False,SC
2018-09-16,28,False,SC
2018-09-23,20,False,SC
2018-09-30,33,False,SC
2018-10-07,30,False,SC
2018-10-14,35,False,SC
2018-10-21,35,False,SC
2018-10-28,42,False,SC
2018-11-04,33,False,SC
2018-11-11,41,False,SC
2018-11-18,35,False,SC
2018-11-25,37,False,SC
2018-12-02,37,False,SC
2018-12-09,29,False,SC
2018-12-16,38,False,SC
2018-12-23,31,False,SC
2018-12-30,24,False,SC
2015-01-04,21,False,SD
2015-01-11,13,False,SD
2015-01-18,47,False,SD
2015-01-25,20,False,SD
2015-02-01,13,False,SD
2015-02-08,58,False,SD
2015-02-15,33,False,SD
2015-02-22,33,False,SD
2015-03-01,27,False,SD
2015-03-08,7,False,SD
2015-03-15,21,False,SD
2015-03-22,8,False,SD
2015-03-29,15,False,SD
2015-04-05,22,False,SD
2015-04-12,30,False,SD
2015-04-19,22,False,SD
2015-04-26,23,False,SD
2015-05-03,30,False,SD
2015-05-10,24,False,SD
2015-05-17,52,False,SD
2015-05-24,18,False,SD
2015-05-31,35,False,SD
2015-06-07,36,False,SD
2015-06-14,18,False,SD
2015-06-21,18,False,SD
2015-06-28,19,False,SD
2015-07-05,17,False,SD
2015-07-12,26,False,SD
2015-07-19,43,False,SD
2015-07-26,35,False,SD
2015-08-02,17,False,SD
2015-08-09,25,False,SD
2015-08-16,32,False,SD
2015-08-23,15,False,SD
2015-08-30,30,False,SD
2015-09-06,22,False,SD
2015-09-13,21,False,SD
2015-09-20,21,False,SD
2015-09-27,36,False,SD
2015-10-04,29,False,SD
2015-10-11,7,False,SD
2015-10-18,48,False,SD
2015-10-25,41,False,SD
2015-11-01,27,False,SD
2015-11-08,26,False,SD
2015-11-15,6,False,SD
2015-11-22,29,False,SD
2015-11-29,31,False,SD
2015-12-06,46,False,SD
2015-12-13,51,False,SD
2015-12-20,56,False,SD
2015-12-27,35,False,SD
2016-01-03,42,False,SD
2016-01-10,45,False,SD
2016-01-17,14,False,SD
2016-01-24,20,False,SD
2016-01-31,33,False,SD
2016-02-07,17,False,SD
2016-02-14,39,False,SD
2016-02-21,45,False,SD
2016-02-28,39,False,SD
2016-03-06,18,False,SD
2016-03-13,22,False,SD
2016-03-20,39,False,SD
2016-03-27,28,False,SD
2016-04-03,34,False,SD
2016-04-10,23,False,SD
2016-04-17,45,False,SD
2016-04-24,27,False,SD
2016-05-01,46,False,SD
2016-05-08,18,False,SD
2016-05-15,12,False,SD
2016-05-22,37,False,SD
2016-05-29,72,False,SD
2016-06-05,13,False,SD
2016-06-12,6,False,SD
2016-06-19,32,False,SD
2016-06-26,51,False,SD
2016-07-03,59,False,SD
2016-07-10,12,False,SD
2016-07-17,31,False,SD
2016-07-24,37,False,SD
2016-07-31,100,False,SD
2016-08-07,43,False,SD
2016-08-14,50,False,SD
2016-08-21,19,False,SD
2016-08-28,45,False,SD
2016-09-04,54,False,SD
2016-09-11,27,False,SD
2016-09-18,32,False,SD
2016-09-25,28,False,SD
2016-10-02,48,False,SD
2016-10-09,49,False,SD
2016-10-16,59,False,SD
2016-10-23,33,False,SD
2016-10-30,33,False,SD
2016-11-06,46,False,SD
2016-11-13,83,False,SD
2016-11-20,39,False,SD
2016-11-27,49,False,SD
2016-12-04,44,False,SD
2016-12-11,44,False,SD
2016-12-18,40,False,SD
2016-12-25,58,False,SD
2017-01-01,64,False,SD
2017-01-08,54,False,SD
2017-01-15,10,False,SD
2017-01-22,29,False,SD
2017-01-29,25,False,SD
2017-02-05,34,False,SD
2017-02-12,55,False,SD
2017-02-19,49,False,SD
2017-02-26,60,False,SD
2017-03-05,40,False,SD
2017-03-12,14,False,SD
2017-03-19,34,False,SD
2017-03-26,34,False,SD
2017-04-02,30,False,SD
2017-04-09,26,False,SD
2017-04-16,15,False,SD
2017-04-23,58,False,SD
2017-04-30,46,False,SD
2017-05-07,16,False,SD
2017-05-14,49,False,SD
2017-05-21,11,False,SD
2017-05-28,37,False,SD
2017-06-04,40,False,SD
2017-06-11,17,False,SD
2017-06-18,27,False,SD
2017-06-25,59,False,SD
2017-07-02,18,False,SD
2017-07-09,28,False,SD
2017-07-16,27,False,SD
2017-07-23,61,False,SD
2017-07-30,43,False,SD
2017-08-06,21,False,SD
2017-08-13,38,False,SD
2017-08-20,15,False,SD
2017-08-27,26,False,SD
2017-09-03,30,False,SD
2017-09-10,42,False,SD
2017-09-17,29,False,SD
2017-09-24,39,False,SD
2017-10-01,29,False,SD
2017-10-08,15,False,SD
2017-10-15,19,False,SD
2017-10-22,44,False,SD
2017-10-29,19,False,SD
2017-11-05,57,False,SD
2017-11-12,19,False,SD
2017-11-19,50,False,SD
2017-11-26,54,False,SD
2017-12-03,37,False,SD
2017-12-10,14,False,SD
2017-12-17,56,False,SD
2017-12-24,38,False,SD
2017-12-31,49,False,SD
2018-01-07,59,False,SD
2018-01-14,42,False,SD
2018-01-21,55,False,SD
2018-01-28,41,False,SD
2018-02-04,27,False,SD
2018-02-11,32,False,SD
2018-02-18,14,False,SD
2018-02-25,23,False,SD
2018-03-04,28,False,SD
2018-03-11,27,False,SD
2018-03-18,18,False,SD
2018-03-25,52,False,SD
2018-04-01,18,False,SD
2018-04-08,27,False,SD
2018-04-15,23,False,SD
2018-04-22,49,False,SD
2018-04-29,29,False,SD
2018-05-06,44,False,SD
2018-05-13,35,False,SD
2018-05-20,21,False,SD
2018-05-27,22,False,SD
2018-06-03,37,False,SD
2018-06-10,30,False,SD
2018-06-17,26,False,SD
2018-06-24,46,False,SD
2018-07-01,21,False,SD
2018-07-08,35,False,SD
2018-07-15,56,False,SD
2018-07-22,26,False,SD
2018-07-29,31,False,SD
2018-08-05,30,False,SD
2018-08-12,31,False,SD
2018-08-19,25,False,SD
2018-08-26,24,False,SD
2018-09-02,39,False,SD
2018-09-09,23,False,SD
2018-09-16,28,False,SD
2018-09-23,66,False,SD
2018-09-30,48,False,SD
2018-10-07,34,False,SD
2018-10-14,39,False,SD
2018-10-21,44,False,SD
2018-10-28,49,False,SD
2018-11-04,41,False,SD
2018-11-11,49,False,SD
2018-11-18,87,False,SD
2018-11-25,36,False,SD
2018-12-02,33,False,SD
2018-12-09,43,False,SD
2018-12-16,61,False,SD
2018-12-23,55,False,SD
2018-12-30,46,False,SD
2015-01-04,17,False,TN
2015-01-11,31,False,TN
2015-01-18,28,False,TN
2015-01-25,21,False,TN
2015-02-01,18,False,TN
2015-02-08,34,False,TN
2015-02-15,29,False,TN
2015-02-22,20,False,TN
2015-03-01,24,False,TN
2015-03-08,17,False,TN
2015-03-15,19,False,TN
2015-03-22,23,False,TN
2015-03-29,21,False,TN
2015-04-05,21,False,TN
2015-04-12,21,False,TN
2015-04-19,24,False,TN
2015-04-26,23,False,TN
2015-05-03,27,False,TN
2015-05-10,20,False,TN
2015-05-17,18,False,TN
2015-05-24,24,False,TN
2015-05-31,42,False,TN
2015-06-07,28,False,TN
2015-06-14,20,False,TN
2015-06-21,23,False,TN
2015-06-28,25,False,TN
2015-07-05,25,False,TN
2015-07-12,19,False,TN
2015-07-19,26,False,TN
2015-07-26,31,False,TN
2015-08-02,31,False,TN
2015-08-09,23,False,TN
2015-08-16,24,False,TN
2015-08-23,17,False,TN
2015-08-30,41,False,TN
2015-09-06,30,False,TN
2015-09-13,29,False,TN
2015-09-20,27,False,TN
2015-09-27,23,False,TN
2015-10-04,21,False,TN
2015-10-11,22,False,TN
2015-10-18,28,False,TN
2015-10-25,29,False,TN
2015-11-01,18,False,TN
2015-11-08,20,False,TN
2015-11-15,26,False,TN
2015-11-22,27,False,TN
2015-11-29,16,False,TN
2015-12-06,27,False,TN
2015-12-13,29,False,TN
2015-12-20,41,False,TN
2015-12-27,42,False,TN
2016-01-03,24,False,TN
2016-01-10,39,False,TN
2016-01-17,35,False,TN
2016-01-24,30,False,TN
2016-01-31,27,False,TN
2016-02-07,34,False,TN
2016-02-14,33,False,TN
2016-02-21,27,False,TN
2016-02-28,31,False,TN
2016-03-06,32,False,TN
2016-03-13,19,False,TN
2016-03-20,19,False,TN
2016-03-27,24,False,TN
2016-04-03,26,False,TN
2016-04-10,30,False,TN
2016-04-17,27,False,TN
2016-04-24,22,False,TN
2016-05-01,29,False,TN
2016-05-08,30,False,TN
2016-05-15,26,False,TN
2016-05-22,23,False,TN
2016-05-29,44,False,TN
2016-06-05,30,False,TN
2016-06-12,27,False,TN
2016-06-19,25,False,TN
2016-06-26,27,False,TN
2016-07-03,33,False,TN
2016-07-10,31,False,TN
2016-07-17,33,False,TN
2016-07-24,41,False,TN
2016-07-31,100,False,TN
2016-08-07,39,False,TN
2016-08-14,28,False,TN
2016-08-21,25,False,TN
2016-08-28,29,False,TN
2016-09-04,39,False,TN
2016-09-11,26,False,TN
2016-09-18,27,False,TN
2016-09-25,28,False,TN
2016-10-02,27,False,TN
2016-10-09,37,False,TN
2016-10-16,35,False,TN
2016-10-23,34,False,TN
2016-10-30,41,False,TN
2016-11-06,28,False,TN
2016-11-13,38,False,TN
2016-11-20,45,False,TN
2016-11-27,44,False,TN
2016-12-04,36,False,TN
2016-12-11,31,False,TN
2016-12-18,48,False,TN
2016-12-25,37,False,TN
2017-01-01,50,False,TN
2017-01-08,38,False,TN
2017-01-15,29,False,TN
2017-01-22,29,False,TN
2017-01-29,30,False,TN
2017-02-05,34,False,TN
2017-02-12,22,False,TN
2017-02-19,25,False,TN
2017-02-26,27,False,TN
2017-03-05,33,False,TN
2017-03-12,31,False,TN
2017-03-19,20,False,TN
2017-03-26,26,False,TN
2017-04-02,18,False,TN
2017-04-09,21,False,TN
2017-04-16,22,False,TN
2017-04-23,20,False,TN
2017-04-30,37,False,TN
2017-05-07,23,False,TN
2017-05-14,24,False,TN
2017-05-21,24,False,TN
2017-05-28,26,False,TN
2017-06-04,19,False,TN
2017-06-11,27,False,TN
2017-06-18,30,False,TN
2017-06-25,40,False,TN
2017-07-02,29,False,TN
2017-07-09,25,False,TN
2017-07-16,27,False,TN
2017-07-23,26,False,TN
2017-07-30,43,False,TN
2017-08-06,19,False,TN
2017-08-13,33,False,TN
2017-08-20,23,False,TN
2017-08-27,30,False,TN
2017-09-03,27,False,TN
2017-09-10,23,False,TN
2017-09-17,26,False,TN
2017-09-24,26,False,TN
2017-10-01,23,False,TN
2017-10-08,28,False,TN
2017-10-15,27,False,TN
2017-10-22,24,False,TN
2017-10-29,22,False,TN
2017-11-05,28,False,TN
2017-11-12,27,False,TN
2017-11-19,27,False,TN
2017-11-26,30,False,TN
2017-12-03,25,False,TN
2017-12-10,29,False,TN
2017-12-17,27,False,TN
2017-12-24,33,False,TN
2017-12-31,41,False,TN
2018-01-07,36,False,TN
2018-01-14,42,False,TN
2018-01-21,28,False,TN
2018-01-28,30,False,TN
2018-02-04,23,False,TN
2018-02-11,21,False,TN
2018-02-18,28,False,TN
2018-02-25,26,False,TN
2018-03-04,24,False,TN
2018-03-11,21,False,TN
2018-03-18,24,False,TN
2018-03-25,21,False,TN
2018-04-01,25,False,TN
2018-04-08,26,False,TN
2018-04-15,21,False,TN
2018-04-22,34,False,TN
2018-04-29,26,False,TN
2018-05-06,27,False,TN
2018-05-13,27,False,TN
2018-05-20,25,False,TN
2018-05-27,23,False,TN
2018-06-03,33,False,TN
2018-06-10,25,False,TN
2018-06-17,29,False,TN
2018-06-24,30,False,TN
2018-07-01,24,False,TN
2018-07-08,32,False,TN
2018-07-15,46,False,TN
2018-07-22,32,False,TN
2018-07-29,37,False,TN
2018-08-05,36,False,TN
2018-08-12,31,False,TN
2018-08-19,26,False,TN
2018-08-26,28,False,TN
2018-09-02,39,False,TN
2018-09-09,27,False,TN
2018-09-16,28,False,TN
2018-09-23,29,False,TN
2018-09-30,33,False,TN
2018-10-07,33,False,TN
2018-10-14,26,False,TN
2018-10-21,37,False,TN
2018-10-28,43,False,TN
2018-11-04,29,False,TN
2018-11-11,42,False,TN
2018-11-18,57,False,TN
2018-11-25,44,False,TN
2018-12-02,34,False,TN
2018-12-09,33,False,TN
2018-12-16,35,False,TN
2018-12-23,50,False,TN
2018-12-30,35,False,TN
2015-01-04,23,False,TX
2015-01-11,21,False,TX
2015-01-18,22,False,TX
2015-01-25,21,False,TX
2015-02-01,20,False,TX
2015-02-08,25,False,TX
2015-02-15,22,False,TX
2015-02-22,20,False,TX
2015-03-01,20,False,TX
2015-03-08,25,False,TX
2015-03-15,17,False,TX
2015-03-22,21,False,TX
2015-03-29,19,False,TX
2015-04-05,20,False,TX
2015-04-12,22,False,TX
2015-04-19,19,False,TX
2015-04-26,21,False,TX
2015-05-03,20,False,TX
2015-05-10,22,False,TX
2015-05-17,21,False,TX
2015-05-24,23,False,TX
2015-05-31,33,False,TX
2015-06-07,24,False,TX
2015-06-14,22,False,TX
2015-06-21,22,False,TX
2015-06-28,22,False,TX
2015-07-05,22,False,TX
2015-07-12,21,False,TX
2015-07-19,28,False,TX
2015-07-26,32,False,TX
2015-08-02,24,False,TX
2015-08-09,23,False,TX
2015-08-16,24,False,TX
2015-08-23,24,False,TX
2015-08-30,23,False,TX
2015-09-06,18,False,TX
2015-09-13,21,False,TX
2015-09-20,23,False,TX
2015-09-27,21,False,TX
2015-10-04,19,False,TX
2015-10-11,24,False,TX
2015-10-18,33,False,TX
2015-10-25,31,False,TX
2015-11-01,25,False,TX
2015-11-08,23,False,TX
