date,brownie recipe,isPartial,State
2016-10-09,24,False,PA
2016-10-16,8,False,PA
2016-10-23,39,False,PA
2016-10-30,8,False,PA
2016-11-06,36,False,PA
2016-11-13,15,False,PA
2016-11-20,39,False,PA
2016-11-27,21,False,PA
2016-12-04,21,False,PA
2016-12-11,28,False,PA
2016-12-18,8,False,PA
2016-12-25,16,False,PA
2017-01-01,37,False,PA
2017-01-08,50,False,PA
2017-01-15,14,False,PA
2017-01-22,14,False,PA
2017-01-29,20,False,PA
2017-02-05,67,False,PA
2017-02-12,34,False,PA
2017-02-19,27,False,PA
2017-02-26,32,False,PA
2017-03-05,27,False,PA
2017-03-12,34,False,PA
2017-03-19,27,False,PA
2017-03-26,20,False,PA
2017-04-02,47,False,PA
2017-04-09,29,False,PA
2017-04-16,28,False,PA
2017-04-23,14,False,PA
2017-04-30,28,False,PA
2017-05-07,28,False,PA
2017-05-14,23,False,PA
2017-05-21,31,False,PA
2017-05-28,23,False,PA
2017-06-04,15,False,PA
2017-06-11,55,False,PA
2017-06-18,23,False,PA
2017-06-25,33,False,PA
2017-07-02,50,False,PA
2017-07-09,31,False,PA
2017-07-16,23,False,PA
2017-07-23,61,False,PA
2017-07-30,15,False,PA
2017-08-06,15,False,PA
2017-08-13,54,False,PA
2017-08-20,45,False,PA
2017-08-27,29,False,PA
2017-09-03,36,False,PA
2017-09-10,56,False,PA
2017-09-17,29,False,PA
2017-09-24,49,False,PA
2017-10-01,28,False,PA
2017-10-08,55,False,PA
2017-10-15,0,False,PA
2017-10-22,7,False,PA
2017-10-29,47,False,PA
2017-11-05,33,False,PA
2017-11-12,33,False,PA
2017-11-19,41,False,PA
2017-11-26,25,False,PA
2017-12-03,38,False,PA
2017-12-10,39,False,PA
2017-12-17,34,False,PA
2017-12-24,29,False,PA
2017-12-31,86,False,PA
2018-01-07,38,False,PA
2018-01-14,64,False,PA
2018-01-21,25,False,PA
2018-01-28,31,False,PA
2018-02-04,25,False,PA
2018-02-11,25,False,PA
2018-02-18,31,False,PA
2018-02-25,18,False,PA
2018-03-04,38,False,PA
2018-03-11,25,False,PA
2018-03-18,44,False,PA
2018-03-25,20,False,PA
2018-04-01,19,False,PA
2018-04-08,13,False,PA
2018-04-15,57,False,PA
2018-04-22,44,False,PA
2018-04-29,45,False,PA
2018-05-06,45,False,PA
2018-05-13,39,False,PA
2018-05-20,28,False,PA
2018-05-27,34,False,PA
2018-06-03,48,False,PA
2018-06-10,20,False,PA
2018-06-17,28,False,PA
2018-06-24,35,False,PA
2018-07-01,36,False,PA
2018-07-08,34,False,PA
2018-07-15,28,False,PA
2018-07-22,13,False,PA
2018-07-29,14,False,PA
2018-08-05,27,False,PA
2018-08-12,28,False,PA
2018-08-19,35,False,PA
2018-08-26,40,False,PA
2018-09-02,26,False,PA
2018-09-09,31,False,PA
2018-09-16,38,False,PA
2018-09-23,19,False,PA
2018-09-30,26,False,PA
2018-10-07,6,False,PA
2018-10-14,33,False,PA
2018-10-21,58,False,PA
2018-10-28,7,False,PA
2018-11-04,25,False,PA
2018-11-11,13,False,PA
2018-11-18,7,False,PA
2018-11-25,18,False,PA
2018-12-02,44,False,PA
2018-12-09,65,False,PA
2018-12-16,40,False,PA
2018-12-23,37,False,PA
2018-12-30,68,False,PA
2015-01-04,0,False,RI
2015-01-11,0,False,RI
2015-01-18,0,False,RI
2015-01-25,0,False,RI
2015-02-01,39,False,RI
2015-02-08,38,False,RI
2015-02-15,0,False,RI
2015-02-22,39,False,RI
2015-03-01,0,False,RI
2015-03-08,0,False,RI
2015-03-15,0,False,RI
2015-03-22,0,False,RI
2015-03-29,42,False,RI
2015-04-05,0,False,RI
2015-04-12,42,False,RI
2015-04-19,0,False,RI
2015-04-26,83,False,RI
2015-05-03,43,False,RI
2015-05-10,0,False,RI
2015-05-17,0,False,RI
2015-05-24,46,False,RI
2015-05-31,0,False,RI
2015-06-07,0,False,RI
2015-06-14,0,False,RI
2015-06-21,0,False,RI
2015-06-28,0,False,RI
2015-07-05,0,False,RI
2015-07-12,44,False,RI
2015-07-19,0,False,RI
2015-07-26,0,False,RI
2015-08-02,0,False,RI
2015-08-09,0,False,RI
2015-08-16,89,False,RI
2015-08-23,0,False,RI
2015-08-30,0,False,RI
2015-09-06,41,False,RI
2015-09-13,0,False,RI
2015-09-20,0,False,RI
2015-09-27,0,False,RI
2015-10-04,0,False,RI
2015-10-11,79,False,RI
2015-10-18,0,False,RI
2015-10-25,37,False,RI
2015-11-01,37,False,RI
2015-11-08,0,False,RI
2015-11-15,37,False,RI
2015-11-22,0,False,RI
2015-11-29,0,False,RI
2015-12-06,0,False,RI
2015-12-13,0,False,RI
2015-12-20,44,False,RI
2015-12-27,0,False,RI
2016-01-03,0,False,RI
2016-01-10,0,False,RI
2016-01-17,36,False,RI
2016-01-24,35,False,RI
2016-01-31,34,False,RI
2016-02-07,0,False,RI
2016-02-14,0,False,RI
2016-02-21,0,False,RI
2016-02-28,100,False,RI
2016-03-06,68,False,RI
2016-03-13,34,False,RI
2016-03-20,35,False,RI
2016-03-27,0,False,RI
2016-04-03,0,False,RI
2016-04-10,0,False,RI
2016-04-17,35,False,RI
2016-04-24,0,False,RI
2016-05-01,33,False,RI
2016-05-08,36,False,RI
2016-05-15,0,False,RI
2016-05-22,36,False,RI
2016-05-29,0,False,RI
2016-06-05,0,False,RI
2016-06-12,39,False,RI
2016-06-19,39,False,RI
2016-06-26,0,False,RI
2016-07-03,0,False,RI
2016-07-10,0,False,RI
2016-07-17,0,False,RI
2016-07-24,0,False,RI
2016-07-31,38,False,RI
2016-08-07,39,False,RI
2016-08-14,0,False,RI
2016-08-21,39,False,RI
2016-08-28,0,False,RI
2016-09-04,0,False,RI
2016-09-11,0,False,RI
2016-09-18,0,False,RI
2016-09-25,0,False,RI
2016-10-02,0,False,RI
2016-10-09,34,False,RI
2016-10-16,31,False,RI
2016-10-23,64,False,RI
2016-10-30,33,False,RI
2016-11-06,0,False,RI
2016-11-13,0,False,RI
2016-11-20,35,False,RI
2016-11-27,0,False,RI
2016-12-04,30,False,RI
2016-12-11,0,False,RI
2016-12-18,0,False,RI
2016-12-25,0,False,RI
2017-01-01,0,False,RI
2017-01-08,30,False,RI
2017-01-15,0,False,RI
2017-01-22,0,False,RI
2017-01-29,0,False,RI
2017-02-05,0,False,RI
2017-02-12,0,False,RI
2017-02-19,0,False,RI
2017-02-26,0,False,RI
2017-03-05,0,False,RI
2017-03-12,28,False,RI
2017-03-19,0,False,RI
2017-03-26,27,False,RI
2017-04-02,0,False,RI
2017-04-09,29,False,RI
2017-04-16,0,False,RI
2017-04-23,0,False,RI
2017-04-30,0,False,RI
2017-05-07,0,False,RI
2017-05-14,31,False,RI
2017-05-21,0,False,RI
2017-05-28,0,False,RI
2017-06-04,0,False,RI
2017-06-11,0,False,RI
2017-06-18,0,False,RI
2017-06-25,0,False,RI
2017-07-02,0,False,RI
2017-07-09,0,False,RI
2017-07-16,0,False,RI
2017-07-23,0,False,RI
2017-07-30,0,False,RI
2017-08-06,29,False,RI
2017-08-13,0,False,RI
2017-08-20,0,False,RI
2017-08-27,0,False,RI
2017-09-03,55,False,RI
2017-09-10,0,False,RI
2017-09-17,0,False,RI
2017-09-24,0,False,RI
2017-10-01,27,False,RI
2017-10-08,0,False,RI
2017-10-15,0,False,RI
2017-10-22,0,False,RI
2017-10-29,85,False,RI
2017-11-05,0,False,RI
2017-11-12,29,False,RI
2017-11-19,63,False,RI
2017-11-26,0,False,RI
2017-12-03,0,False,RI
2017-12-10,0,False,RI
2017-12-17,0,False,RI
2017-12-24,0,False,RI
2017-12-31,0,False,RI
2018-01-07,30,False,RI
2018-01-14,60,False,RI
2018-01-21,58,False,RI
2018-01-28,0,False,RI
2018-02-04,0,False,RI
2018-02-11,0,False,RI
2018-02-18,0,False,RI
2018-02-25,28,False,RI
2018-03-04,0,False,RI
2018-03-11,59,False,RI
2018-03-18,0,False,RI
2018-03-25,30,False,RI
2018-04-01,0,False,RI
2018-04-08,0,False,RI
2018-04-15,0,False,RI
2018-04-22,29,False,RI
2018-04-29,28,False,RI
2018-05-06,28,False,RI
2018-05-13,29,False,RI
2018-05-20,0,False,RI
2018-05-27,0,False,RI
2018-06-03,61,False,RI
2018-06-10,0,False,RI
2018-06-17,0,False,RI
2018-06-24,0,False,RI
2018-07-01,0,False,RI
2018-07-08,0,False,RI
2018-07-15,0,False,RI
2018-07-22,0,False,RI
2018-07-29,31,False,RI
2018-08-05,0,False,RI
2018-08-12,64,False,RI
2018-08-19,32,False,RI
2018-08-26,0,False,RI
2018-09-02,0,False,RI
2018-09-09,29,False,RI
2018-09-16,0,False,RI
2018-09-23,29,False,RI
2018-09-30,30,False,RI
2018-10-07,0,False,RI
2018-10-14,30,False,RI
2018-10-21,59,False,RI
2018-10-28,0,False,RI
2018-11-04,0,False,RI
2018-11-11,0,False,RI
2018-11-18,0,False,RI
2018-11-25,27,False,RI
2018-12-02,28,False,RI
2018-12-09,0,False,RI
2018-12-16,60,False,RI
2018-12-23,35,False,RI
2018-12-30,0,False,RI
2015-01-04,94,False,SC
2015-01-11,70,False,SC
2015-01-18,24,False,SC
2015-01-25,0,False,SC
2015-02-01,66,False,SC
2015-02-08,0,False,SC
2015-02-15,0,False,SC
2015-02-22,0,False,SC
2015-03-01,45,False,SC
2015-03-08,23,False,SC
2015-03-15,46,False,SC
2015-03-22,0,False,SC
2015-03-29,25,False,SC
2015-04-05,45,False,SC
2015-04-12,22,False,SC
2015-04-19,46,False,SC
2015-04-26,23,False,SC
2015-05-03,0,False,SC
2015-05-10,24,False,SC
2015-05-17,25,False,SC
2015-05-24,25,False,SC
2015-05-31,25,False,SC
2015-06-07,0,False,SC
2015-06-14,0,False,SC
2015-06-21,18,False,SC
2015-06-28,0,False,SC
2015-07-05,0,False,SC
2015-07-12,100,False,SC
2015-07-19,29,False,SC
2015-07-26,0,False,SC
2015-08-02,14,False,SC
2015-08-09,28,False,SC
2015-08-16,14,False,SC
2015-08-23,15,False,SC
2015-08-30,50,False,SC
2015-09-06,17,False,SC
2015-09-13,17,False,SC
2015-09-20,49,False,SC
2015-09-27,16,False,SC
2015-10-04,36,False,SC
2015-10-11,44,False,SC
2015-10-18,25,False,SC
2015-10-25,47,False,SC
2015-11-01,22,False,SC
2015-11-08,22,False,SC
2015-11-15,0,False,SC
2015-11-22,79,False,SC
2015-11-29,45,False,SC
2015-12-06,0,False,SC
2015-12-13,77,False,SC
2015-12-20,30,False,SC
2015-12-27,25,False,SC
2016-01-03,19,False,SC
2016-01-10,18,False,SC
2016-01-17,18,False,SC
2016-01-24,18,False,SC
2016-01-31,18,False,SC
2016-02-07,0,False,SC
2016-02-14,17,False,SC
2016-02-21,34,False,SC
2016-02-28,18,False,SC
2016-03-06,18,False,SC
2016-03-13,36,False,SC
2016-03-20,18,False,SC
2016-03-27,18,False,SC
2016-04-03,35,False,SC
2016-04-10,18,False,SC
2016-04-17,53,False,SC
2016-04-24,18,False,SC
2016-05-01,18,False,SC
2016-05-08,0,False,SC
2016-05-15,0,False,SC
2016-05-22,0,False,SC
2016-05-29,0,False,SC
2016-06-05,0,False,SC
2016-06-12,0,False,SC
2016-06-19,19,False,SC
2016-06-26,19,False,SC
2016-07-03,19,False,SC
2016-07-10,19,False,SC
2016-07-17,0,False,SC
2016-07-24,19,False,SC
2016-07-31,19,False,SC
2016-08-07,39,False,SC
2016-08-14,0,False,SC
2016-08-21,18,False,SC
2016-08-28,51,False,SC
2016-09-04,35,False,SC
2016-09-11,0,False,SC
2016-09-18,34,False,SC
2016-09-25,51,False,SC
2016-10-02,17,False,SC
2016-10-09,38,False,SC
2016-10-16,35,False,SC
2016-10-23,35,False,SC
2016-10-30,17,False,SC
2016-11-06,17,False,SC
2016-11-13,33,False,SC
2016-11-20,36,False,SC
2016-11-27,16,False,SC
2016-12-04,16,False,SC
2016-12-11,67,False,SC
2016-12-18,19,False,SC
2016-12-25,18,False,SC
2017-01-01,0,False,SC
2017-01-08,0,False,SC
2017-01-15,16,False,SC
2017-01-22,0,False,SC
2017-01-29,46,False,SC
2017-02-05,31,False,SC
2017-02-12,31,False,SC
2017-02-19,15,False,SC
2017-02-26,0,False,SC
2017-03-05,15,False,SC
2017-03-12,29,False,SC
2017-03-19,0,False,SC
2017-03-26,30,False,SC
2017-04-02,15,False,SC
2017-04-09,0,False,SC
2017-04-16,0,False,SC
2017-04-23,30,False,SC
2017-04-30,31,False,SC
2017-05-07,33,False,SC
2017-05-14,0,False,SC
2017-05-21,34,False,SC
2017-05-28,17,False,SC
2017-06-04,0,False,SC
2017-06-11,50,False,SC
2017-06-18,16,False,SC
2017-06-25,0,False,SC
2017-07-02,0,False,SC
2017-07-09,50,False,SC
2017-07-16,16,False,SC
2017-07-23,16,False,SC
2017-07-30,0,False,SC
2017-08-06,15,False,SC
2017-08-13,0,False,SC
2017-08-20,31,False,SC
2017-08-27,60,False,SC
2017-09-03,0,False,SC
2017-09-10,15,False,SC
2017-09-17,0,False,SC
2017-09-24,61,False,SC
2017-10-01,15,False,SC
2017-10-08,15,False,SC
2017-10-15,15,False,SC
2017-10-22,15,False,SC
2017-10-29,45,False,SC
2017-11-05,0,False,SC
2017-11-12,0,False,SC
2017-11-19,16,False,SC
2017-11-26,14,False,SC
2017-12-03,28,False,SC
2017-12-10,15,False,SC
2017-12-17,17,False,SC
2017-12-24,17,False,SC
2017-12-31,15,False,SC
2018-01-07,0,False,SC
2018-01-14,15,False,SC
2018-01-21,43,False,SC
2018-01-28,14,False,SC
2018-02-04,28,False,SC
2018-02-11,43,False,SC
2018-02-18,28,False,SC
2018-02-25,14,False,SC
2018-03-04,14,False,SC
2018-03-11,0,False,SC
2018-03-18,14,False,SC
2018-03-25,14,False,SC
2018-04-01,16,False,SC
2018-04-08,0,False,SC
2018-04-15,0,False,SC
2018-04-22,57,False,SC
2018-04-29,0,False,SC
2018-05-06,15,False,SC
2018-05-13,44,False,SC
2018-05-20,15,False,SC
2018-05-27,0,False,SC
2018-06-03,0,False,SC
2018-06-10,0,False,SC
2018-06-17,0,False,SC
2018-06-24,47,False,SC
2018-07-01,0,False,SC
2018-07-08,45,False,SC
2018-07-15,45,False,SC
2018-07-22,30,False,SC
2018-07-29,15,False,SC
2018-08-05,15,False,SC
2018-08-12,31,False,SC
2018-08-19,16,False,SC
2018-08-26,15,False,SC
2018-09-02,15,False,SC
2018-09-09,0,False,SC
2018-09-16,44,False,SC
2018-09-23,0,False,SC
2018-09-30,15,False,SC
2018-10-07,30,False,SC
2018-10-14,0,False,SC
2018-10-21,0,False,SC
2018-10-28,0,False,SC
2018-11-04,0,False,SC
2018-11-11,58,False,SC
2018-11-18,16,False,SC
2018-11-25,14,False,SC
2018-12-02,14,False,SC
2018-12-09,0,False,SC
2018-12-16,0,False,SC
2018-12-23,17,False,SC
2018-12-30,16,False,SC
2015-01-04,0,False,SD
2015-01-11,0,False,SD
2015-01-18,0,False,SD
2015-01-25,0,False,SD
2015-02-01,100,False,SD
2015-02-08,0,False,SD
2015-02-15,0,False,SD
2015-02-22,0,False,SD
2015-03-01,0,False,SD
2015-03-08,0,False,SD
2015-03-15,37,False,SD
2015-03-22,0,False,SD
2015-03-29,0,False,SD
2015-04-05,0,False,SD
2015-04-12,0,False,SD
2015-04-19,0,False,SD
2015-04-26,0,False,SD
2015-05-03,0,False,SD
2015-05-10,0,False,SD
2015-05-17,0,False,SD
2015-05-24,0,False,SD
2015-05-31,0,False,SD
2015-06-07,0,False,SD
2015-06-14,47,False,SD
2015-06-21,0,False,SD
2015-06-28,0,False,SD
2015-07-05,0,False,SD
2015-07-12,0,False,SD
2015-07-19,46,False,SD
2015-07-26,47,False,SD
2015-08-02,0,False,SD
2015-08-09,0,False,SD
2015-08-16,0,False,SD
2015-08-23,0,False,SD
2015-08-30,0,False,SD
2015-09-06,0,False,SD
2015-09-13,37,False,SD
2015-09-20,0,False,SD
2015-09-27,0,False,SD
2015-10-04,0,False,SD
2015-10-11,0,False,SD
2015-10-18,0,False,SD
2015-10-25,0,False,SD
2015-11-01,0,False,SD
2015-11-08,0,False,SD
2015-11-15,0,False,SD
2015-11-22,38,False,SD
2015-11-29,65,False,SD
2015-12-06,0,False,SD
2015-12-13,0,False,SD
2015-12-20,0,False,SD
2015-12-27,0,False,SD
2016-01-03,0,False,SD
2016-01-10,0,False,SD
2016-01-17,25,False,SD
2016-01-24,27,False,SD
2016-01-31,29,False,SD
2016-02-07,29,False,SD
2016-02-14,0,False,SD
2016-02-21,29,False,SD
2016-02-28,29,False,SD
2016-03-06,0,False,SD
2016-03-13,29,False,SD
2016-03-20,0,False,SD
2016-03-27,29,False,SD
2016-04-03,29,False,SD
2016-04-10,0,False,SD
2016-04-17,0,False,SD
2016-04-24,0,False,SD
2016-05-01,0,False,SD
2016-05-08,31,False,SD
2016-05-15,0,False,SD
2016-05-22,33,False,SD
2016-05-29,0,False,SD
2016-06-05,0,False,SD
2016-06-12,0,False,SD
2016-06-19,0,False,SD
2016-06-26,0,False,SD
2016-07-03,0,False,SD
2016-07-10,0,False,SD
2016-07-17,0,False,SD
2016-07-24,0,False,SD
2016-07-31,33,False,SD
2016-08-07,32,False,SD
2016-08-14,68,False,SD
2016-08-21,32,False,SD
2016-08-28,0,False,SD
2016-09-04,0,False,SD
2016-09-11,0,False,SD
2016-09-18,0,False,SD
2016-09-25,0,False,SD
2016-10-02,0,False,SD
2016-10-09,0,False,SD
2016-10-16,0,False,SD
2016-10-23,0,False,SD
2016-10-30,29,False,SD
2016-11-06,0,False,SD
2016-11-13,0,False,SD
2016-11-20,0,False,SD
2016-11-27,0,False,SD
2016-12-04,0,False,SD
2016-12-11,0,False,SD
2016-12-18,0,False,SD
2016-12-25,0,False,SD
2017-01-01,0,False,SD
2017-01-08,52,False,SD
2017-01-15,0,False,SD
2017-01-22,26,False,SD
2017-01-29,0,False,SD
2017-02-05,0,False,SD
2017-02-12,0,False,SD
2017-02-19,0,False,SD
2017-02-26,24,False,SD
2017-03-05,0,False,SD
2017-03-12,0,False,SD
2017-03-19,0,False,SD
2017-03-26,0,False,SD
2017-04-02,0,False,SD
2017-04-09,27,False,SD
2017-04-16,0,False,SD
2017-04-23,0,False,SD
2017-04-30,0,False,SD
2017-05-07,28,False,SD
2017-05-14,0,False,SD
2017-05-21,0,False,SD
2017-05-28,0,False,SD
2017-06-04,30,False,SD
2017-06-11,29,False,SD
2017-06-18,0,False,SD
2017-06-25,0,False,SD
2017-07-02,0,False,SD
2017-07-09,30,False,SD
2017-07-16,0,False,SD
2017-07-23,29,False,SD
2017-07-30,0,False,SD
2017-08-06,0,False,SD
2017-08-13,28,False,SD
2017-08-20,0,False,SD
2017-08-27,27,False,SD
2017-09-03,0,False,SD
2017-09-10,0,False,SD
2017-09-17,0,False,SD
2017-09-24,0,False,SD
2017-10-01,0,False,SD
2017-10-08,0,False,SD
2017-10-15,26,False,SD
2017-10-22,0,False,SD
2017-10-29,25,False,SD
2017-11-05,0,False,SD
2017-11-12,0,False,SD
2017-11-19,27,False,SD
2017-11-26,0,False,SD
2017-12-03,0,False,SD
2017-12-10,0,False,SD
2017-12-17,0,False,SD
2017-12-24,0,False,SD
2017-12-31,25,False,SD
2018-01-07,0,False,SD
2018-01-14,0,False,SD
2018-01-21,0,False,SD
2018-01-28,0,False,SD
2018-02-04,24,False,SD
2018-02-11,24,False,SD
2018-02-18,48,False,SD
2018-02-25,0,False,SD
2018-03-04,0,False,SD
2018-03-11,24,False,SD
2018-03-18,0,False,SD
2018-03-25,25,False,SD
2018-04-01,0,False,SD
2018-04-08,24,False,SD
2018-04-15,49,False,SD
2018-04-22,0,False,SD
2018-04-29,25,False,SD
2018-05-06,0,False,SD
2018-05-13,0,False,SD
2018-05-20,0,False,SD
2018-05-27,0,False,SD
2018-06-03,0,False,SD
2018-06-10,0,False,SD
2018-06-17,0,False,SD
2018-06-24,0,False,SD
2018-07-01,0,False,SD
2018-07-08,0,False,SD
2018-07-15,0,False,SD
2018-07-22,0,False,SD
2018-07-29,0,False,SD
2018-08-05,26,False,SD
2018-08-12,0,False,SD
2018-08-19,0,False,SD
2018-08-26,25,False,SD
2018-09-02,0,False,SD
2018-09-09,0,False,SD
2018-09-16,0,False,SD
2018-09-23,0,False,SD
2018-09-30,0,False,SD
2018-10-07,0,False,SD
2018-10-14,26,False,SD
2018-10-21,0,False,SD
2018-10-28,0,False,SD
2018-11-04,0,False,SD
2018-11-11,0,False,SD
2018-11-18,0,False,SD
2018-11-25,0,False,SD
2018-12-02,0,False,SD
2018-12-09,0,False,SD
2018-12-16,0,False,SD
2018-12-23,29,False,SD
2018-12-30,27,False,SD
2015-01-04,0,False,TN
2015-01-11,43,False,TN
2015-01-18,45,False,TN
2015-01-25,71,False,TN
2015-02-01,14,False,TN
2015-02-08,40,False,TN
2015-02-15,100,False,TN
2015-02-22,0,False,TN
2015-03-01,12,False,TN
2015-03-08,24,False,TN
2015-03-15,26,False,TN
2015-03-22,28,False,TN
2015-03-29,26,False,TN
2015-04-05,26,False,TN
2015-04-12,75,False,TN
2015-04-19,0,False,TN
2015-04-26,13,False,TN
2015-05-03,13,False,TN
2015-05-10,0,False,TN
2015-05-17,0,False,TN
2015-05-24,14,False,TN
2015-05-31,0,False,TN
2015-06-07,56,False,TN
2015-06-14,27,False,TN
2015-06-21,16,False,TN
2015-06-28,54,False,TN
2015-07-05,18,False,TN
2015-07-12,35,False,TN
2015-07-19,53,False,TN
2015-07-26,0,False,TN
2015-08-02,0,False,TN
2015-08-09,35,False,TN
2015-08-16,68,False,TN
2015-08-23,17,False,TN
2015-08-30,65,False,TN
2015-09-06,34,False,TN
2015-09-13,16,False,TN
2015-09-20,32,False,TN
2015-09-27,0,False,TN
2015-10-04,45,False,TN
2015-10-11,15,False,TN
2015-10-18,14,False,TN
2015-10-25,15,False,TN
2015-11-01,14,False,TN
2015-11-08,43,False,TN
2015-11-15,14,False,TN
2015-11-22,16,False,TN
2015-11-29,0,False,TN
2015-12-06,69,False,TN
2015-12-13,44,False,TN
2015-12-20,49,False,TN
2015-12-27,14,False,TN
2016-01-03,21,False,TN
2016-01-10,30,False,TN
2016-01-17,20,False,TN
2016-01-24,31,False,TN
2016-01-31,10,False,TN
2016-02-07,19,False,TN
2016-02-14,30,False,TN
2016-02-21,0,False,TN
2016-02-28,0,False,TN
2016-03-06,20,False,TN
2016-03-13,20,False,TN
2016-03-20,42,False,TN
2016-03-27,10,False,TN
2016-04-03,10,False,TN
2016-04-10,31,False,TN
2016-04-17,0,False,TN
2016-04-24,10,False,TN
2016-05-01,0,False,TN
2016-05-08,11,False,TN
2016-05-15,21,False,TN
2016-05-22,33,False,TN
2016-05-29,0,False,TN
2016-06-05,11,False,TN
2016-06-12,11,False,TN
2016-06-19,11,False,TN
2016-06-26,33,False,TN
2016-07-03,11,False,TN
2016-07-10,0,False,TN
2016-07-17,22,False,TN
2016-07-24,43,False,TN
2016-07-31,22,False,TN
2016-08-07,12,False,TN
2016-08-14,23,False,TN
2016-08-21,33,False,TN
2016-08-28,21,False,TN
2016-09-04,11,False,TN
2016-09-11,0,False,TN
2016-09-18,10,False,TN
2016-09-25,31,False,TN
2016-10-02,10,False,TN
2016-10-09,21,False,TN
2016-10-16,10,False,TN
2016-10-23,31,False,TN
2016-10-30,10,False,TN
2016-11-06,10,False,TN
2016-11-13,40,False,TN
2016-11-20,42,False,TN
2016-11-27,10,False,TN
2016-12-04,0,False,TN
2016-12-11,10,False,TN
2016-12-18,33,False,TN
2016-12-25,11,False,TN
2017-01-01,40,False,TN
2017-01-08,20,False,TN
2017-01-15,19,False,TN
2017-01-22,29,False,TN
2017-01-29,19,False,TN
2017-02-05,29,False,TN
2017-02-12,37,False,TN
2017-02-19,19,False,TN
2017-02-26,9,False,TN
2017-03-05,28,False,TN
2017-03-12,19,False,TN
2017-03-19,48,False,TN
2017-03-26,9,False,TN
2017-04-02,0,False,TN
2017-04-09,30,False,TN
2017-04-16,19,False,TN
2017-04-23,39,False,TN
2017-04-30,9,False,TN
2017-05-07,20,False,TN
2017-05-14,10,False,TN
2017-05-21,10,False,TN
2017-05-28,32,False,TN
2017-06-04,31,False,TN
2017-06-11,61,False,TN
2017-06-18,0,False,TN
2017-06-25,21,False,TN
2017-07-02,42,False,TN
2017-07-09,41,False,TN
2017-07-16,20,False,TN
2017-07-23,20,False,TN
2017-07-30,39,False,TN
2017-08-06,0,False,TN
2017-08-13,29,False,TN
2017-08-20,9,False,TN
2017-08-27,27,False,TN
2017-09-03,0,False,TN
2017-09-10,9,False,TN
2017-09-17,18,False,TN
2017-09-24,9,False,TN
2017-10-01,0,False,TN
2017-10-08,9,False,TN
2017-10-15,28,False,TN
2017-10-22,18,False,TN
2017-10-29,27,False,TN
2017-11-05,9,False,TN
2017-11-12,36,False,TN
2017-11-19,29,False,TN
2017-11-26,18,False,TN
2017-12-03,0,False,TN
2017-12-10,28,False,TN
2017-12-17,39,False,TN
2017-12-24,10,False,TN
2017-12-31,19,False,TN
2018-01-07,18,False,TN
2018-01-14,55,False,TN
2018-01-21,9,False,TN
2018-01-28,27,False,TN
2018-02-04,9,False,TN
2018-02-11,0,False,TN
2018-02-18,27,False,TN
2018-02-25,9,False,TN
2018-03-04,9,False,TN
2018-03-11,45,False,TN
2018-03-18,36,False,TN
2018-03-25,9,False,TN
2018-04-01,9,False,TN
2018-04-08,9,False,TN
2018-04-15,27,False,TN
2018-04-22,18,False,TN
2018-04-29,18,False,TN
2018-05-06,37,False,TN
2018-05-13,28,False,TN
2018-05-20,0,False,TN
2018-05-27,29,False,TN
2018-06-03,0,False,TN
2018-06-10,18,False,TN
2018-06-17,19,False,TN
2018-06-24,10,False,TN
2018-07-01,39,False,TN
2018-07-08,36,False,TN
2018-07-15,9,False,TN
2018-07-22,19,False,TN
2018-07-29,27,False,TN
2018-08-05,18,False,TN
2018-08-12,18,False,TN
2018-08-19,0,False,TN
2018-08-26,18,False,TN
2018-09-02,9,False,TN
2018-09-09,9,False,TN
2018-09-16,0,False,TN
2018-09-23,9,False,TN
2018-09-30,27,False,TN
2018-10-07,29,False,TN
2018-10-14,9,False,TN
2018-10-21,18,False,TN
2018-10-28,0,False,TN
2018-11-04,9,False,TN
2018-11-11,27,False,TN
2018-11-18,0,False,TN
2018-11-25,17,False,TN
2018-12-02,27,False,TN
2018-12-09,36,False,TN
2018-12-16,26,False,TN
2018-12-23,28,False,TN
2018-12-30,19,False,TN
2015-01-04,66,False,TX
2015-01-11,29,False,TX
2015-01-18,43,False,TX
2015-01-25,78,False,TX
2015-02-01,62,False,TX
2015-02-08,68,False,TX
2015-02-15,36,False,TX
2015-02-22,49,False,TX
2015-03-01,48,False,TX
2015-03-08,60,False,TX
2015-03-15,88,False,TX
2015-03-22,16,False,TX
2015-03-29,46,False,TX
2015-04-05,44,False,TX
2015-04-12,29,False,TX
2015-04-19,0,False,TX
2015-04-26,59,False,TX
2015-05-03,81,False,TX
2015-05-10,37,False,TX
2015-05-17,30,False,TX
2015-05-24,39,False,TX
2015-05-31,47,False,TX
2015-06-07,24,False,TX
2015-06-14,79,False,TX
2015-06-21,41,False,TX
2015-06-28,44,False,TX
2015-07-05,68,False,TX
2015-07-12,24,False,TX
2015-07-19,56,False,TX
2015-07-26,85,False,TX
2015-08-02,24,False,TX
2015-08-09,18,False,TX
2015-08-16,47,False,TX
2015-08-23,41,False,TX
2015-08-30,45,False,TX
2015-09-06,46,False,TX
2015-09-13,56,False,TX
2015-09-20,28,False,TX
2015-09-27,22,False,TX
2015-10-04,45,False,TX
2015-10-11,23,False,TX
2015-10-18,45,False,TX
2015-10-25,22,False,TX
2015-11-01,34,False,TX
2015-11-08,23,False,TX
